,year,growing_seas_length_days,scenario,model
72,2022,193.01096716182772,ssp585,access-esm1-5
73,2023,187.2963094914571,ssp585,access-esm1-5
74,2024,197.0624805382886,ssp585,access-esm1-5
75,2025,189.58028588322333,ssp585,access-esm1-5
76,2026,181.6031066196134,ssp585,access-esm1-5
77,2027,198.12173562209117,ssp585,access-esm1-5
78,2028,183.58041722293717,ssp585,access-esm1-5
79,2029,191.41255116337032,ssp585,access-esm1-5
80,2030,200.05634257063736,ssp585,access-esm1-5
81,2031,195.08915457818617,ssp585,access-esm1-5
82,2032,194.62876549495624,ssp585,access-esm1-5
83,2033,193.980456314936,ssp585,access-esm1-5
84,2034,188.36676202858322,ssp585,access-esm1-5
85,2035,193.89956182759417,ssp585,access-esm1-5
86,2036,193.57908192265026,ssp585,access-esm1-5
87,2037,195.12988587202506,ssp585,access-esm1-5
88,2038,188.67049053533475,ssp585,access-esm1-5
89,2039,193.7400975072749,ssp585,access-esm1-5
90,2040,203.88894877610136,ssp585,access-esm1-5
91,2041,205.11033473458957,ssp585,access-esm1-5
92,2042,205.07745945738114,ssp585,access-esm1-5
93,2043,203.05653618894783,ssp585,access-esm1-5
94,2044,199.9000319109691,ssp585,access-esm1-5
95,2045,200.27945676798498,ssp585,access-esm1-5
96,2046,200.51760059346572,ssp585,access-esm1-5
97,2047,200.9909933070667,ssp585,access-esm1-5
98,2048,206.29543790508373,ssp585,access-esm1-5
99,2049,202.54620532685706,ssp585,access-esm1-5
100,2050,202.9551408862859,ssp585,access-esm1-5
101,2051,199.83871591411497,ssp585,access-esm1-5
102,2052,202.10082997304045,ssp585,access-esm1-5
103,2053,207.667711221542,ssp585,access-esm1-5
104,2054,213.74721643911835,ssp585,access-esm1-5
105,2055,208.48219279711466,ssp585,access-esm1-5
106,2056,203.901636156785,ssp585,access-esm1-5
107,2057,213.28452161661662,ssp585,access-esm1-5
108,2058,200.63366533471373,ssp585,access-esm1-5
109,2059,207.0885353751223,ssp585,access-esm1-5
110,2060,209.2643522024573,ssp585,access-esm1-5
111,2061,202.92901782791438,ssp585,access-esm1-5
112,2062,202.3796856449979,ssp585,access-esm1-5
113,2063,210.1200984253699,ssp585,access-esm1-5
114,2064,209.71880702298756,ssp585,access-esm1-5
115,2065,207.7141648472344,ssp585,access-esm1-5
116,2066,213.6439084750856,ssp585,access-esm1-5
117,2067,217.8909145424144,ssp585,access-esm1-5
118,2068,211.0894020994789,ssp585,access-esm1-5
119,2069,220.6292457408524,ssp585,access-esm1-5
120,2070,221.4200327670741,ssp585,access-esm1-5
121,2071,217.15959553218488,ssp585,access-esm1-5
122,2072,224.47362047969102,ssp585,access-esm1-5
123,2073,220.995361748553,ssp585,access-esm1-5
124,2074,222.61606461276438,ssp585,access-esm1-5
125,2075,216.95373844216076,ssp585,access-esm1-5
126,2076,221.047062197511,ssp585,access-esm1-5
127,2077,218.96548484159678,ssp585,access-esm1-5
128,2078,210.33938623373288,ssp585,access-esm1-5
129,2079,222.8762196637223,ssp585,access-esm1-5
130,2080,214.32325320978092,ssp585,access-esm1-5
131,2081,230.01747148060943,ssp585,access-esm1-5
132,2082,225.15211897424393,ssp585,access-esm1-5
133,2083,223.39933837647902,ssp585,access-esm1-5
134,2084,228.22450358107267,ssp585,access-esm1-5
135,2085,213.58731051841235,ssp585,access-esm1-5
136,2086,226.91060495696362,ssp585,access-esm1-5
137,2087,229.62562125293306,ssp585,access-esm1-5
138,2088,223.95408496860946,ssp585,access-esm1-5
139,2089,233.4529937500287,ssp585,access-esm1-5
140,2090,230.5041840053898,ssp585,access-esm1-5
141,2091,228.58558833215838,ssp585,access-esm1-5
142,2092,226.4385656720355,ssp585,access-esm1-5
143,2093,214.94252637421,ssp585,access-esm1-5
144,2094,232.47606094679864,ssp585,access-esm1-5
145,2095,227.92350054250517,ssp585,access-esm1-5
146,2096,221.34602316304745,ssp585,access-esm1-5
147,2097,225.42355260691858,ssp585,access-esm1-5
148,2098,224.6829290022617,ssp585,access-esm1-5
149,2099,231.28402234163346,ssp585,access-esm1-5
150,2100,223.32757105660633,ssp585,access-esm1-5
0,1950,171.00400878125888,ssp585,bcc-csm2-mr
1,1951,175.3855963493177,ssp585,bcc-csm2-mr
2,1952,181.61024351384737,ssp585,bcc-csm2-mr
3,1953,180.17631605291916,ssp585,bcc-csm2-mr
4,1954,185.07691773847148,ssp585,bcc-csm2-mr
5,1955,169.2661874556199,ssp585,bcc-csm2-mr
6,1956,178.43630558757337,ssp585,bcc-csm2-mr
7,1957,170.56337998976196,ssp585,bcc-csm2-mr
8,1958,176.9073081707948,ssp585,bcc-csm2-mr
9,1959,173.52757330703577,ssp585,bcc-csm2-mr
10,1960,171.24170237433387,ssp585,bcc-csm2-mr
11,1961,182.37728024325088,ssp585,bcc-csm2-mr
12,1962,173.60480867681966,ssp585,bcc-csm2-mr
13,1963,188.25209318486617,ssp585,bcc-csm2-mr
14,1964,171.08327087167763,ssp585,bcc-csm2-mr
15,1965,163.60545907028109,ssp585,bcc-csm2-mr
16,1966,189.6956551510795,ssp585,bcc-csm2-mr
17,1967,169.47572060528535,ssp585,bcc-csm2-mr
18,1968,168.58878790010738,ssp585,bcc-csm2-mr
19,1969,171.4416336073146,ssp585,bcc-csm2-mr
20,1970,174.30218863236098,ssp585,bcc-csm2-mr
21,1971,177.7695710732054,ssp585,bcc-csm2-mr
22,1972,173.7769064708679,ssp585,bcc-csm2-mr
23,1973,185.79363909196292,ssp585,bcc-csm2-mr
24,1974,172.8294345930005,ssp585,bcc-csm2-mr
25,1975,177.48329835604784,ssp585,bcc-csm2-mr
26,1976,173.3949684528269,ssp585,bcc-csm2-mr
27,1977,171.2501102614912,ssp585,bcc-csm2-mr
28,1978,175.30337490892103,ssp585,bcc-csm2-mr
29,1979,173.75660243272657,ssp585,bcc-csm2-mr
30,1980,164.06861014899548,ssp585,bcc-csm2-mr
31,1981,175.7158514954363,ssp585,bcc-csm2-mr
32,1982,174.3594808586281,ssp585,bcc-csm2-mr
33,1983,165.64692357581848,ssp585,bcc-csm2-mr
34,1984,176.1621306182118,ssp585,bcc-csm2-mr
35,1985,178.4371722353093,ssp585,bcc-csm2-mr
36,1986,184.0010796313205,ssp585,bcc-csm2-mr
37,1987,174.88272231026855,ssp585,bcc-csm2-mr
38,1988,173.36762045102745,ssp585,bcc-csm2-mr
39,1989,177.198083022132,ssp585,bcc-csm2-mr
40,1990,169.57579444105247,ssp585,bcc-csm2-mr
41,1991,174.82164512236497,ssp585,bcc-csm2-mr
42,1992,165.5142091156771,ssp585,bcc-csm2-mr
43,1993,177.30383539512235,ssp585,bcc-csm2-mr
44,1994,183.14784212585576,ssp585,bcc-csm2-mr
45,1995,182.73068597116327,ssp585,bcc-csm2-mr
46,1996,173.67815682710875,ssp585,bcc-csm2-mr
47,1997,173.71303111780804,ssp585,bcc-csm2-mr
48,1998,184.3257047032062,ssp585,bcc-csm2-mr
49,1999,180.8729674058175,ssp585,bcc-csm2-mr
50,2000,179.36729569208455,ssp585,bcc-csm2-mr
51,2001,190.56691329347692,ssp585,bcc-csm2-mr
52,2002,178.57305137673583,ssp585,bcc-csm2-mr
53,2003,182.61898998455655,ssp585,bcc-csm2-mr
54,2004,177.27285386799997,ssp585,bcc-csm2-mr
55,2005,181.63779566749824,ssp585,bcc-csm2-mr
56,2006,177.82556627692668,ssp585,bcc-csm2-mr
57,2007,178.0703297287185,ssp585,bcc-csm2-mr
58,2008,183.16309329243103,ssp585,bcc-csm2-mr
59,2009,184.78278642894824,ssp585,bcc-csm2-mr
60,2010,179.40013790960643,ssp585,bcc-csm2-mr
61,2011,181.60224190925675,ssp585,bcc-csm2-mr
62,2012,191.7579684159461,ssp585,bcc-csm2-mr
63,2013,184.55804558042857,ssp585,bcc-csm2-mr
64,2014,182.02274231045226,ssp585,bcc-csm2-mr
65,2015,187.78859797687292,ssp585,bcc-csm2-mr
66,2016,184.53506742587157,ssp585,bcc-csm2-mr
67,2017,183.51161139190938,ssp585,bcc-csm2-mr
68,2018,181.13154645452892,ssp585,bcc-csm2-mr
69,2019,190.97790531062648,ssp585,bcc-csm2-mr
70,2020,193.16022786748823,ssp585,bcc-csm2-mr
71,2021,194.72006305929207,ssp585,bcc-csm2-mr
72,2022,190.8562430648623,ssp585,bcc-csm2-mr
73,2023,192.79261384134716,ssp585,bcc-csm2-mr
74,2024,189.31361513903627,ssp585,bcc-csm2-mr
75,2025,195.78847105103952,ssp585,bcc-csm2-mr
76,2026,192.35225683473564,ssp585,bcc-csm2-mr
77,2027,194.85462448167706,ssp585,bcc-csm2-mr
78,2028,192.93314688936698,ssp585,bcc-csm2-mr
79,2029,189.65312234556117,ssp585,bcc-csm2-mr
80,2030,203.28155696270747,ssp585,bcc-csm2-mr
81,2031,201.33185842219694,ssp585,bcc-csm2-mr
82,2032,196.87953365520815,ssp585,bcc-csm2-mr
83,2033,194.95301218320736,ssp585,bcc-csm2-mr
84,2034,195.0627014253067,ssp585,bcc-csm2-mr
85,2035,189.74175129740354,ssp585,bcc-csm2-mr
86,2036,203.79319495988744,ssp585,bcc-csm2-mr
87,2037,196.95808878834512,ssp585,bcc-csm2-mr
88,2038,198.71655075671146,ssp585,bcc-csm2-mr
89,2039,198.13132303535758,ssp585,bcc-csm2-mr
90,2040,197.97048181080729,ssp585,bcc-csm2-mr
91,2041,202.23765959925686,ssp585,bcc-csm2-mr
92,2042,194.16002016188324,ssp585,bcc-csm2-mr
93,2043,206.52139785689687,ssp585,bcc-csm2-mr
94,2044,194.81655140013564,ssp585,bcc-csm2-mr
95,2045,206.4902593467953,ssp585,bcc-csm2-mr
96,2046,209.04791711137096,ssp585,bcc-csm2-mr
97,2047,205.61656274755478,ssp585,bcc-csm2-mr
98,2048,207.0957805716755,ssp585,bcc-csm2-mr
99,2049,211.58487080726175,ssp585,bcc-csm2-mr
100,2050,203.34075241985616,ssp585,bcc-csm2-mr
101,2051,211.94101109585307,ssp585,bcc-csm2-mr
102,2052,205.25488276864263,ssp585,bcc-csm2-mr
103,2053,202.92585046958567,ssp585,bcc-csm2-mr
104,2054,208.15619578475483,ssp585,bcc-csm2-mr
105,2055,199.77956787149355,ssp585,bcc-csm2-mr
106,2056,207.18013887734466,ssp585,bcc-csm2-mr
107,2057,215.00872703437014,ssp585,bcc-csm2-mr
108,2058,213.49826531942566,ssp585,bcc-csm2-mr
109,2059,213.79802666534312,ssp585,bcc-csm2-mr
110,2060,217.26587277680224,ssp585,bcc-csm2-mr
111,2061,221.44743720221717,ssp585,bcc-csm2-mr
112,2062,209.52801958843202,ssp585,bcc-csm2-mr
113,2063,224.15654313409343,ssp585,bcc-csm2-mr
114,2064,218.40074668299675,ssp585,bcc-csm2-mr
115,2065,229.65546239453022,ssp585,bcc-csm2-mr
116,2066,213.67719196743218,ssp585,bcc-csm2-mr
117,2067,227.07213201960826,ssp585,bcc-csm2-mr
118,2068,223.41674159715825,ssp585,bcc-csm2-mr
119,2069,223.88602966942778,ssp585,bcc-csm2-mr
120,2070,214.2842900676972,ssp585,bcc-csm2-mr
121,2071,231.66917377256536,ssp585,bcc-csm2-mr
122,2072,223.48256892366723,ssp585,bcc-csm2-mr
123,2073,224.2058751264576,ssp585,bcc-csm2-mr
124,2074,228.66405457149884,ssp585,bcc-csm2-mr
125,2075,222.48050437341354,ssp585,bcc-csm2-mr
126,2076,233.93020709857535,ssp585,bcc-csm2-mr
127,2077,223.14489479005294,ssp585,bcc-csm2-mr
128,2078,221.49201990198182,ssp585,bcc-csm2-mr
129,2079,227.7736520094678,ssp585,bcc-csm2-mr
130,2080,222.09866080214056,ssp585,bcc-csm2-mr
131,2081,231.48524552249842,ssp585,bcc-csm2-mr
132,2082,228.3524992723486,ssp585,bcc-csm2-mr
133,2083,229.88326891070346,ssp585,bcc-csm2-mr
134,2084,231.34062577249313,ssp585,bcc-csm2-mr
135,2085,222.98422262327014,ssp585,bcc-csm2-mr
136,2086,233.07679037678784,ssp585,bcc-csm2-mr
137,2087,240.6012096555502,ssp585,bcc-csm2-mr
138,2088,233.35273348179976,ssp585,bcc-csm2-mr
139,2089,230.5693279673236,ssp585,bcc-csm2-mr
140,2090,229.24193050820804,ssp585,bcc-csm2-mr
141,2091,240.1929769669699,ssp585,bcc-csm2-mr
142,2092,236.00485174427885,ssp585,bcc-csm2-mr
143,2093,236.7296634945213,ssp585,bcc-csm2-mr
144,2094,236.40464796136945,ssp585,bcc-csm2-mr
145,2095,238.56383943666592,ssp585,bcc-csm2-mr
146,2096,237.07906966410988,ssp585,bcc-csm2-mr
147,2097,239.78221849338445,ssp585,bcc-csm2-mr
148,2098,233.06819741821835,ssp585,bcc-csm2-mr
149,2099,248.72186858459582,ssp585,bcc-csm2-mr
150,2100,241.1427646021307,ssp585,bcc-csm2-mr
0,1950,179.57157669328848,ssp585,inm-cm5-0
1,1951,174.3576816792293,ssp585,inm-cm5-0
2,1952,172.1746234727615,ssp585,inm-cm5-0
3,1953,169.72695271154672,ssp585,inm-cm5-0
4,1954,181.23984492468753,ssp585,inm-cm5-0
5,1955,173.21539679026165,ssp585,inm-cm5-0
6,1956,173.81037354540027,ssp585,inm-cm5-0
7,1957,177.00211048467483,ssp585,inm-cm5-0
8,1958,173.53303011486648,ssp585,inm-cm5-0
9,1959,169.99874515243508,ssp585,inm-cm5-0
10,1960,182.83267611987097,ssp585,inm-cm5-0
11,1961,186.73215016745303,ssp585,inm-cm5-0
12,1962,175.11334440533417,ssp585,inm-cm5-0
13,1963,175.98218885773113,ssp585,inm-cm5-0
14,1964,173.9642107286965,ssp585,inm-cm5-0
15,1965,170.62436365669453,ssp585,inm-cm5-0
16,1966,175.32489655740028,ssp585,inm-cm5-0
17,1967,172.32421871004757,ssp585,inm-cm5-0
18,1968,174.8490884729803,ssp585,inm-cm5-0
19,1969,173.20840805329533,ssp585,inm-cm5-0
20,1970,174.2476064385439,ssp585,inm-cm5-0
21,1971,171.25559513038962,ssp585,inm-cm5-0
22,1972,169.12616084324455,ssp585,inm-cm5-0
23,1973,173.15849818025333,ssp585,inm-cm5-0
24,1974,161.33764348393734,ssp585,inm-cm5-0
25,1975,171.55025022861946,ssp585,inm-cm5-0
26,1976,178.57809335333812,ssp585,inm-cm5-0
27,1977,181.36807339830503,ssp585,inm-cm5-0
28,1978,173.70470225827773,ssp585,inm-cm5-0
29,1979,175.07562075026055,ssp585,inm-cm5-0
30,1980,178.43442454661917,ssp585,inm-cm5-0
31,1981,178.5886098397485,ssp585,inm-cm5-0
32,1982,172.12513003744476,ssp585,inm-cm5-0
33,1983,170.8181209470231,ssp585,inm-cm5-0
34,1984,168.94295449626827,ssp585,inm-cm5-0
35,1985,171.073510690185,ssp585,inm-cm5-0
36,1986,170.5436501020443,ssp585,inm-cm5-0
37,1987,178.0369150401668,ssp585,inm-cm5-0
38,1988,170.30993019210595,ssp585,inm-cm5-0
39,1989,173.75583759875124,ssp585,inm-cm5-0
40,1990,185.65105384297598,ssp585,inm-cm5-0
41,1991,186.82627612251335,ssp585,inm-cm5-0
42,1992,169.99538294311006,ssp585,inm-cm5-0
43,1993,168.73233171315263,ssp585,inm-cm5-0
44,1994,166.6094091928143,ssp585,inm-cm5-0
45,1995,166.8425455162361,ssp585,inm-cm5-0
46,1996,177.02904013676167,ssp585,inm-cm5-0
47,1997,181.68260071642436,ssp585,inm-cm5-0
48,1998,183.29711480409338,ssp585,inm-cm5-0
49,1999,174.95943078924327,ssp585,inm-cm5-0
50,2000,181.59415678928403,ssp585,inm-cm5-0
51,2001,181.25074139685597,ssp585,inm-cm5-0
52,2002,183.09463141957372,ssp585,inm-cm5-0
53,2003,186.5334358645503,ssp585,inm-cm5-0
54,2004,182.80250393181845,ssp585,inm-cm5-0
55,2005,183.7686030645604,ssp585,inm-cm5-0
56,2006,188.38173942464252,ssp585,inm-cm5-0
57,2007,185.99019392665213,ssp585,inm-cm5-0
58,2008,181.17158410366267,ssp585,inm-cm5-0
59,2009,184.66969974028282,ssp585,inm-cm5-0
60,2010,167.73308380747275,ssp585,inm-cm5-0
61,2011,176.79809121035723,ssp585,inm-cm5-0
62,2012,182.92268912908386,ssp585,inm-cm5-0
63,2013,176.11565765440335,ssp585,inm-cm5-0
64,2014,179.9492589350731,ssp585,inm-cm5-0
65,2015,185.289053979937,ssp585,inm-cm5-0
66,2016,179.13377692136677,ssp585,inm-cm5-0
67,2017,191.8456625299929,ssp585,inm-cm5-0
68,2018,175.99440336803056,ssp585,inm-cm5-0
69,2019,186.11493586240707,ssp585,inm-cm5-0
70,2020,188.18069412515115,ssp585,inm-cm5-0
71,2021,181.8940061066548,ssp585,inm-cm5-0
72,2022,183.66180884193435,ssp585,inm-cm5-0
73,2023,195.23276191583065,ssp585,inm-cm5-0
74,2024,179.84142924967293,ssp585,inm-cm5-0
75,2025,198.41388237614757,ssp585,inm-cm5-0
76,2026,189.86219262353634,ssp585,inm-cm5-0
77,2027,190.4104290592715,ssp585,inm-cm5-0
78,2028,191.78960991864335,ssp585,inm-cm5-0
79,2029,183.75844900851513,ssp585,inm-cm5-0
80,2030,179.36027000175113,ssp585,inm-cm5-0
81,2031,187.83000678328082,ssp585,inm-cm5-0
82,2032,190.60515609292727,ssp585,inm-cm5-0
83,2033,188.21378245938615,ssp585,inm-cm5-0
84,2034,186.10685960483127,ssp585,inm-cm5-0
85,2035,191.73820982033806,ssp585,inm-cm5-0
86,2036,199.11557450441495,ssp585,inm-cm5-0
87,2037,195.45291146005144,ssp585,inm-cm5-0
88,2038,186.21150327826442,ssp585,inm-cm5-0
89,2039,194.20002745498257,ssp585,inm-cm5-0
90,2040,199.22467758243036,ssp585,inm-cm5-0
91,2041,200.4402651267189,ssp585,inm-cm5-0
92,2042,186.03606683465534,ssp585,inm-cm5-0
93,2043,198.1514885262696,ssp585,inm-cm5-0
94,2044,202.49720158279274,ssp585,inm-cm5-0
95,2045,192.61490442377405,ssp585,inm-cm5-0
96,2046,196.80844608433594,ssp585,inm-cm5-0
97,2047,192.26121589191808,ssp585,inm-cm5-0
98,2048,198.23404195462436,ssp585,inm-cm5-0
99,2049,198.67905397223691,ssp585,inm-cm5-0
100,2050,198.5847298452843,ssp585,inm-cm5-0
101,2051,206.5045515696375,ssp585,inm-cm5-0
102,2052,202.47797632861577,ssp585,inm-cm5-0
103,2053,197.6477551259938,ssp585,inm-cm5-0
104,2054,198.10470843006863,ssp585,inm-cm5-0
105,2055,199.40482704115252,ssp585,inm-cm5-0
106,2056,208.63678602312103,ssp585,inm-cm5-0
107,2057,211.82781714337472,ssp585,inm-cm5-0
108,2058,201.0852688989867,ssp585,inm-cm5-0
109,2059,207.1760833603552,ssp585,inm-cm5-0
110,2060,207.5407161761485,ssp585,inm-cm5-0
111,2061,210.59554411822185,ssp585,inm-cm5-0
112,2062,202.75379087515722,ssp585,inm-cm5-0
113,2063,213.28193242313003,ssp585,inm-cm5-0
114,2064,205.1728631343176,ssp585,inm-cm5-0
115,2065,201.90746935018407,ssp585,inm-cm5-0
116,2066,201.4882110395141,ssp585,inm-cm5-0
117,2067,208.18894463392252,ssp585,inm-cm5-0
118,2068,203.55227124004244,ssp585,inm-cm5-0
119,2069,209.52063686424705,ssp585,inm-cm5-0
120,2070,212.3363509522419,ssp585,inm-cm5-0
121,2071,213.6924663248828,ssp585,inm-cm5-0
122,2072,212.77415523566776,ssp585,inm-cm5-0
123,2073,211.72077542969708,ssp585,inm-cm5-0
124,2074,202.98818534458914,ssp585,inm-cm5-0
125,2075,209.5563929602857,ssp585,inm-cm5-0
126,2076,208.37843039106426,ssp585,inm-cm5-0
127,2077,221.0339988853628,ssp585,inm-cm5-0
128,2078,206.05006872736968,ssp585,inm-cm5-0
129,2079,211.1128206570827,ssp585,inm-cm5-0
130,2080,219.30564656883607,ssp585,inm-cm5-0
131,2081,210.85909675429593,ssp585,inm-cm5-0
132,2082,216.56528312398282,ssp585,inm-cm5-0
133,2083,221.74911438911195,ssp585,inm-cm5-0
134,2084,216.0146369276819,ssp585,inm-cm5-0
135,2085,215.9105515972848,ssp585,inm-cm5-0
136,2086,220.4966440590748,ssp585,inm-cm5-0
137,2087,216.81148906774982,ssp585,inm-cm5-0
138,2088,220.66925717939085,ssp585,inm-cm5-0
139,2089,210.42002004206134,ssp585,inm-cm5-0
140,2090,218.66028376524307,ssp585,inm-cm5-0
141,2091,222.711274734639,ssp585,inm-cm5-0
142,2092,218.2058354080088,ssp585,inm-cm5-0
143,2093,213.92672523702402,ssp585,inm-cm5-0
144,2094,227.1087029674595,ssp585,inm-cm5-0
145,2095,225.59242152057067,ssp585,inm-cm5-0
146,2096,225.9433844410075,ssp585,inm-cm5-0
147,2097,222.50791417912794,ssp585,inm-cm5-0
148,2098,231.19662111647293,ssp585,inm-cm5-0
149,2099,227.5506643915435,ssp585,inm-cm5-0
150,2100,229.89105563449732,ssp585,inm-cm5-0
0,1950,183.56239422778313,ssp585,miroc6
1,1951,173.66664194669204,ssp585,miroc6
2,1952,168.4562494664367,ssp585,miroc6
3,1953,167.4231267840317,ssp585,miroc6
4,1954,168.75636862800084,ssp585,miroc6
5,1955,171.88241456984122,ssp585,miroc6
6,1956,192.91361114127338,ssp585,miroc6
7,1957,177.4691482671124,ssp585,miroc6
8,1958,178.39664081162488,ssp585,miroc6
9,1959,171.71164036067697,ssp585,miroc6
10,1960,170.09560940850008,ssp585,miroc6
11,1961,174.9122040225236,ssp585,miroc6
12,1962,176.7734898084101,ssp585,miroc6
13,1963,172.98892875847918,ssp585,miroc6
14,1964,175.851030900689,ssp585,miroc6
15,1965,174.0281760407292,ssp585,miroc6
16,1966,178.8845958617448,ssp585,miroc6
17,1967,172.85442939984486,ssp585,miroc6
18,1968,177.38765842216947,ssp585,miroc6
19,1969,178.33440648970176,ssp585,miroc6
20,1970,170.97767685941477,ssp585,miroc6
21,1971,172.80643890980255,ssp585,miroc6
22,1972,179.27761928324804,ssp585,miroc6
23,1973,172.66183004291227,ssp585,miroc6
24,1974,182.91315169030406,ssp585,miroc6
25,1975,171.49891777193497,ssp585,miroc6
26,1976,168.90665420922724,ssp585,miroc6
27,1977,182.17245464863547,ssp585,miroc6
28,1978,182.59007520409764,ssp585,miroc6
29,1979,180.62194215326105,ssp585,miroc6
30,1980,192.031399228388,ssp585,miroc6
31,1981,177.54939661969337,ssp585,miroc6
32,1982,183.44819169355281,ssp585,miroc6
33,1983,170.136310667968,ssp585,miroc6
34,1984,181.9931891423088,ssp585,miroc6
35,1985,179.87980665231888,ssp585,miroc6
36,1986,178.4545348834695,ssp585,miroc6
37,1987,183.7543167979616,ssp585,miroc6
38,1988,170.69140340503026,ssp585,miroc6
39,1989,171.2775227683255,ssp585,miroc6
40,1990,173.04510267683818,ssp585,miroc6
41,1991,181.57309747726768,ssp585,miroc6
42,1992,171.4887494236025,ssp585,miroc6
43,1993,190.75223383315236,ssp585,miroc6
44,1994,174.6820504777818,ssp585,miroc6
45,1995,182.46670321389206,ssp585,miroc6
46,1996,183.94259379076794,ssp585,miroc6
47,1997,176.60261382945365,ssp585,miroc6
48,1998,172.3946076568836,ssp585,miroc6
49,1999,179.2050254323589,ssp585,miroc6
50,2000,185.80054414063957,ssp585,miroc6
51,2001,188.84315192494478,ssp585,miroc6
52,2002,191.38812287604622,ssp585,miroc6
53,2003,187.1274803073642,ssp585,miroc6
54,2004,185.0531325924523,ssp585,miroc6
55,2005,194.6193906915707,ssp585,miroc6
56,2006,192.39052216724616,ssp585,miroc6
57,2007,188.92532099496276,ssp585,miroc6
58,2008,188.1730351062348,ssp585,miroc6
59,2009,194.28001544003988,ssp585,miroc6
60,2010,188.03046169846965,ssp585,miroc6
61,2011,191.30835210915293,ssp585,miroc6
62,2012,185.45221202434374,ssp585,miroc6
63,2013,203.10754348716486,ssp585,miroc6
64,2014,194.51191828712462,ssp585,miroc6
65,2015,191.5897301995465,ssp585,miroc6
66,2016,194.34191459278006,ssp585,miroc6
67,2017,190.10706738997905,ssp585,miroc6
68,2018,185.21662575809196,ssp585,miroc6
69,2019,190.058504703314,ssp585,miroc6
70,2020,194.98099235461643,ssp585,miroc6
71,2021,202.6330854952211,ssp585,miroc6
72,2022,201.4466067141624,ssp585,miroc6
73,2023,191.03536800628396,ssp585,miroc6
74,2024,193.18626421318666,ssp585,miroc6
75,2025,195.61455772502185,ssp585,miroc6
76,2026,194.32495324960573,ssp585,miroc6
77,2027,200.6973504907859,ssp585,miroc6
78,2028,188.5319455050203,ssp585,miroc6
79,2029,209.52942118116582,ssp585,miroc6
80,2030,194.69016023404404,ssp585,miroc6
81,2031,203.13383372081844,ssp585,miroc6
82,2032,205.1958573893224,ssp585,miroc6
83,2033,199.418176901579,ssp585,miroc6
84,2034,197.0462304223307,ssp585,miroc6
85,2035,204.87668648283807,ssp585,miroc6
86,2036,207.09283747843816,ssp585,miroc6
87,2037,195.17402001218778,ssp585,miroc6
88,2038,200.45905191583824,ssp585,miroc6
89,2039,195.60067436104336,ssp585,miroc6
90,2040,206.38301988988877,ssp585,miroc6
91,2041,195.65377649650662,ssp585,miroc6
92,2042,213.15127472360572,ssp585,miroc6
93,2043,212.48380626620585,ssp585,miroc6
94,2044,208.24848893172413,ssp585,miroc6
95,2045,207.10325604927723,ssp585,miroc6
96,2046,206.4807589748718,ssp585,miroc6
97,2047,197.85041525151493,ssp585,miroc6
98,2048,209.32019256415663,ssp585,miroc6
99,2049,210.30515986018423,ssp585,miroc6
100,2050,209.2316727239056,ssp585,miroc6
101,2051,220.51705322244916,ssp585,miroc6
102,2052,215.42999864389935,ssp585,miroc6
103,2053,217.30678512023735,ssp585,miroc6
104,2054,215.61884596958924,ssp585,miroc6
105,2055,211.46439987215103,ssp585,miroc6
106,2056,215.6270409437023,ssp585,miroc6
107,2057,219.55250464269815,ssp585,miroc6
108,2058,213.3927487863188,ssp585,miroc6
109,2059,210.829343647238,ssp585,miroc6
110,2060,214.52091994672654,ssp585,miroc6
111,2061,212.47037248834386,ssp585,miroc6
112,2062,211.36607858641838,ssp585,miroc6
113,2063,220.93845246790565,ssp585,miroc6
114,2064,217.0246507736075,ssp585,miroc6
115,2065,216.8949595184985,ssp585,miroc6
116,2066,229.86455207132516,ssp585,miroc6
117,2067,216.39776220518047,ssp585,miroc6
118,2068,215.38027321769448,ssp585,miroc6
119,2069,222.19736836612955,ssp585,miroc6
120,2070,237.61106868779595,ssp585,miroc6
121,2071,220.93911317535515,ssp585,miroc6
122,2072,226.6802166529963,ssp585,miroc6
123,2073,222.4468693615968,ssp585,miroc6
124,2074,232.20912647876915,ssp585,miroc6
125,2075,237.7990748573191,ssp585,miroc6
126,2076,239.76823077752113,ssp585,miroc6
127,2077,233.24058108592288,ssp585,miroc6
128,2078,224.18203303998445,ssp585,miroc6
129,2079,231.8330584356253,ssp585,miroc6
130,2080,237.93931461212273,ssp585,miroc6
131,2081,248.79993303948976,ssp585,miroc6
132,2082,252.54590407890473,ssp585,miroc6
133,2083,244.8341729564589,ssp585,miroc6
134,2084,237.8099507965481,ssp585,miroc6
135,2085,244.08804779510174,ssp585,miroc6
136,2086,254.4707390075014,ssp585,miroc6
137,2087,235.48765584705694,ssp585,miroc6
138,2088,242.15400853874797,ssp585,miroc6
139,2089,248.16224540384286,ssp585,miroc6
140,2090,248.8382120256528,ssp585,miroc6
141,2091,246.07468255063878,ssp585,miroc6
142,2092,245.53568085197455,ssp585,miroc6
143,2093,241.80116599573262,ssp585,miroc6
144,2094,251.14555007431215,ssp585,miroc6
145,2095,238.43542397606478,ssp585,miroc6
146,2096,248.9375695110306,ssp585,miroc6
147,2097,246.5438424425961,ssp585,miroc6
148,2098,242.94157428392697,ssp585,miroc6
149,2099,261.8912373761803,ssp585,miroc6
150,2100,246.66857110557845,ssp585,miroc6
