,year,avg_mam_temp_f,scenario,model
49,1999,50.52410795308409,ssp245,inm-cm4-8
50,2000,50.653436492080424,ssp245,inm-cm4-8
51,2001,50.71363652560941,ssp245,inm-cm4-8
52,2002,51.42976972114095,ssp245,inm-cm4-8
53,2003,51.904249217172854,ssp245,inm-cm4-8
54,2004,51.59826179018798,ssp245,inm-cm4-8
55,2005,52.2747548085403,ssp245,inm-cm4-8
56,2006,50.47979364565614,ssp245,inm-cm4-8
57,2007,51.066517991391514,ssp245,inm-cm4-8
58,2008,49.4869874666766,ssp245,inm-cm4-8
59,2009,50.440881815128066,ssp245,inm-cm4-8
60,2010,50.829306932964116,ssp245,inm-cm4-8
61,2011,51.30629711908945,ssp245,inm-cm4-8
62,2012,51.54664072844131,ssp245,inm-cm4-8
63,2013,50.75603648934885,ssp245,inm-cm4-8
64,2014,51.85566125012377,ssp245,inm-cm4-8
65,2015,52.66377319265588,ssp245,inm-cm4-8
66,2016,48.973852719286946,ssp245,inm-cm4-8
67,2017,50.07017785026944,ssp245,inm-cm4-8
68,2018,50.14513455563833,ssp245,inm-cm4-8
69,2019,50.749580185352194,ssp245,inm-cm4-8
70,2020,50.75793864375676,ssp245,inm-cm4-8
71,2021,52.009904111609266,ssp245,inm-cm4-8
72,2022,52.01005701342596,ssp245,inm-cm4-8
73,2023,52.55459489972181,ssp245,inm-cm4-8
74,2024,52.84676153824917,ssp245,inm-cm4-8
75,2025,50.954567352728446,ssp245,inm-cm4-8
76,2026,51.591003757942815,ssp245,inm-cm4-8
77,2027,53.52593535550365,ssp245,inm-cm4-8
78,2028,52.15456784471657,ssp245,inm-cm4-8
79,2029,49.984060409488826,ssp245,inm-cm4-8
80,2030,52.83453047151253,ssp245,inm-cm4-8
81,2031,52.60159395418077,ssp245,inm-cm4-8
82,2032,52.181775340716044,ssp245,inm-cm4-8
83,2033,52.33624810854954,ssp245,inm-cm4-8
84,2034,53.283699571511846,ssp245,inm-cm4-8
85,2035,52.26751082919527,ssp245,inm-cm4-8
86,2036,51.27926635350253,ssp245,inm-cm4-8
87,2037,50.34272921713759,ssp245,inm-cm4-8
88,2038,54.00294866942876,ssp245,inm-cm4-8
89,2039,52.650915707208995,ssp245,inm-cm4-8
90,2040,54.04167608970138,ssp245,inm-cm4-8
91,2041,54.10174191783134,ssp245,inm-cm4-8
92,2042,54.62901086832708,ssp245,inm-cm4-8
93,2043,51.99498331411607,ssp245,inm-cm4-8
94,2044,53.716929299517794,ssp245,inm-cm4-8
95,2045,56.27678773166527,ssp245,inm-cm4-8
96,2046,51.0077468744377,ssp245,inm-cm4-8
97,2047,53.36759460745892,ssp245,inm-cm4-8
98,2048,51.36739364893884,ssp245,inm-cm4-8
99,2049,54.1418372548323,ssp245,inm-cm4-8
100,2050,52.14337996858043,ssp245,inm-cm4-8
101,2051,52.487671032032296,ssp245,inm-cm4-8
102,2052,50.46377617425818,ssp245,inm-cm4-8
103,2053,53.185130430937356,ssp245,inm-cm4-8
104,2054,53.28982840338205,ssp245,inm-cm4-8
105,2055,52.79430040057086,ssp245,inm-cm4-8
106,2056,52.40051901854537,ssp245,inm-cm4-8
107,2057,54.26622560128999,ssp245,inm-cm4-8
108,2058,54.35908152745116,ssp245,inm-cm4-8
109,2059,53.418572540022396,ssp245,inm-cm4-8
110,2060,54.09891806341702,ssp245,inm-cm4-8
111,2061,53.182355695368585,ssp245,inm-cm4-8
112,2062,54.967057793523395,ssp245,inm-cm4-8
113,2063,54.24444216773163,ssp245,inm-cm4-8
114,2064,53.05337901688808,ssp245,inm-cm4-8
115,2065,54.31549850463326,ssp245,inm-cm4-8
116,2066,54.13108297930475,ssp245,inm-cm4-8
117,2067,55.20447542888866,ssp245,inm-cm4-8
118,2068,51.162043490084336,ssp245,inm-cm4-8
119,2069,52.93100582800612,ssp245,inm-cm4-8
120,2070,53.82192490549674,ssp245,inm-cm4-8
121,2071,50.66089049869073,ssp245,inm-cm4-8
122,2072,55.06046777420676,ssp245,inm-cm4-8
123,2073,55.30913838904603,ssp245,inm-cm4-8
124,2074,54.11371671150791,ssp245,inm-cm4-8
125,2075,53.18497567531404,ssp245,inm-cm4-8
126,2076,55.02054494915656,ssp245,inm-cm4-8
127,2077,54.16659129571958,ssp245,inm-cm4-8
128,2078,53.81436745568724,ssp245,inm-cm4-8
129,2079,55.82835627699418,ssp245,inm-cm4-8
130,2080,53.94100333565147,ssp245,inm-cm4-8
131,2081,53.37820202920508,ssp245,inm-cm4-8
132,2082,55.658522784837714,ssp245,inm-cm4-8
133,2083,55.976571326543315,ssp245,inm-cm4-8
134,2084,52.998452412704644,ssp245,inm-cm4-8
135,2085,54.067539546828115,ssp245,inm-cm4-8
136,2086,54.42273177748362,ssp245,inm-cm4-8
137,2087,56.960353243136964,ssp245,inm-cm4-8
138,2088,55.76525138931643,ssp245,inm-cm4-8
139,2089,54.05124057012443,ssp245,inm-cm4-8
140,2090,52.738383470511806,ssp245,inm-cm4-8
141,2091,55.08313601293465,ssp245,inm-cm4-8
142,2092,53.17952538103685,ssp245,inm-cm4-8
143,2093,55.16748065648443,ssp245,inm-cm4-8
144,2094,56.20016688759145,ssp245,inm-cm4-8
145,2095,53.94465064339848,ssp245,inm-cm4-8
146,2096,53.78756043751996,ssp245,inm-cm4-8
147,2097,51.64322627322735,ssp245,inm-cm4-8
148,2098,54.70916688512067,ssp245,inm-cm4-8
149,2099,54.123836748904125,ssp245,inm-cm4-8
150,2100,53.06585814692477,ssp245,inm-cm4-8
0,1950,51.16946127978298,ssp245,mpi-esm1-2-lr
1,1951,48.57720811064158,ssp245,mpi-esm1-2-lr
2,1952,51.844047788554114,ssp245,mpi-esm1-2-lr
3,1953,48.80655986107452,ssp245,mpi-esm1-2-lr
4,1954,48.35399325948841,ssp245,mpi-esm1-2-lr
5,1955,50.54327679618309,ssp245,mpi-esm1-2-lr
6,1956,50.112956148068896,ssp245,mpi-esm1-2-lr
7,1957,50.53516374634673,ssp245,mpi-esm1-2-lr
8,1958,51.49919375599045,ssp245,mpi-esm1-2-lr
9,1959,49.56286748951428,ssp245,mpi-esm1-2-lr
10,1960,49.31961695418463,ssp245,mpi-esm1-2-lr
11,1961,49.749220253095196,ssp245,mpi-esm1-2-lr
12,1962,49.203805892136714,ssp245,mpi-esm1-2-lr
13,1963,50.42816268801053,ssp245,mpi-esm1-2-lr
14,1964,49.2778482830124,ssp245,mpi-esm1-2-lr
15,1965,45.61464494861994,ssp245,mpi-esm1-2-lr
16,1966,48.470341039263616,ssp245,mpi-esm1-2-lr
17,1967,50.50339410746703,ssp245,mpi-esm1-2-lr
18,1968,49.441689557509775,ssp245,mpi-esm1-2-lr
19,1969,46.45629095543443,ssp245,mpi-esm1-2-lr
20,1970,44.393846808336704,ssp245,mpi-esm1-2-lr
21,1971,49.567051428771805,ssp245,mpi-esm1-2-lr
22,1972,50.3025843066934,ssp245,mpi-esm1-2-lr
23,1973,49.27479010325372,ssp245,mpi-esm1-2-lr
24,1974,48.57264079216787,ssp245,mpi-esm1-2-lr
25,1975,49.49445189774752,ssp245,mpi-esm1-2-lr
26,1976,49.89578780990663,ssp245,mpi-esm1-2-lr
27,1977,49.52138782284809,ssp245,mpi-esm1-2-lr
28,1978,52.41496292475114,ssp245,mpi-esm1-2-lr
29,1979,49.62297992807237,ssp245,mpi-esm1-2-lr
30,1980,50.272413208611496,ssp245,mpi-esm1-2-lr
31,1981,50.35914938138175,ssp245,mpi-esm1-2-lr
32,1982,52.24637368014913,ssp245,mpi-esm1-2-lr
33,1983,48.73636593751899,ssp245,mpi-esm1-2-lr
34,1984,50.10170932558727,ssp245,mpi-esm1-2-lr
35,1985,50.78334282108309,ssp245,mpi-esm1-2-lr
36,1986,49.44475905067519,ssp245,mpi-esm1-2-lr
37,1987,47.540937567541555,ssp245,mpi-esm1-2-lr
38,1988,50.20973729911249,ssp245,mpi-esm1-2-lr
39,1989,51.689588149547475,ssp245,mpi-esm1-2-lr
40,1990,50.25439670184151,ssp245,mpi-esm1-2-lr
41,1991,48.65579218974422,ssp245,mpi-esm1-2-lr
42,1992,50.62566136964545,ssp245,mpi-esm1-2-lr
43,1993,49.22853729569238,ssp245,mpi-esm1-2-lr
44,1994,52.475663637474824,ssp245,mpi-esm1-2-lr
45,1995,52.66633370351163,ssp245,mpi-esm1-2-lr
46,1996,52.04060933645727,ssp245,mpi-esm1-2-lr
47,1997,50.03580639933371,ssp245,mpi-esm1-2-lr
48,1998,49.06313766005294,ssp245,mpi-esm1-2-lr
49,1999,50.48458422147256,ssp245,mpi-esm1-2-lr
50,2000,48.63564606777668,ssp245,mpi-esm1-2-lr
51,2001,53.23980103674516,ssp245,mpi-esm1-2-lr
52,2002,51.841393343250964,ssp245,mpi-esm1-2-lr
53,2003,48.361535176300585,ssp245,mpi-esm1-2-lr
54,2004,50.88828393030891,ssp245,mpi-esm1-2-lr
55,2005,52.55214940313003,ssp245,mpi-esm1-2-lr
56,2006,53.39061476818607,ssp245,mpi-esm1-2-lr
57,2007,51.32496995794096,ssp245,mpi-esm1-2-lr
58,2008,53.49791694665155,ssp245,mpi-esm1-2-lr
59,2009,51.85796258133401,ssp245,mpi-esm1-2-lr
60,2010,52.26240088955313,ssp245,mpi-esm1-2-lr
61,2011,50.70417669916548,ssp245,mpi-esm1-2-lr
62,2012,51.87170578463734,ssp245,mpi-esm1-2-lr
63,2013,49.65938780317383,ssp245,mpi-esm1-2-lr
64,2014,50.94931793740983,ssp245,mpi-esm1-2-lr
65,2015,52.739815536875255,ssp245,mpi-esm1-2-lr
66,2016,52.62319636626628,ssp245,mpi-esm1-2-lr
67,2017,49.80868161587456,ssp245,mpi-esm1-2-lr
68,2018,51.994370341472234,ssp245,mpi-esm1-2-lr
69,2019,52.001838181557495,ssp245,mpi-esm1-2-lr
70,2020,51.83338418951952,ssp245,mpi-esm1-2-lr
71,2021,50.8573280995715,ssp245,mpi-esm1-2-lr
72,2022,53.693910689227906,ssp245,mpi-esm1-2-lr
73,2023,51.67834911735255,ssp245,mpi-esm1-2-lr
74,2024,52.73626509008514,ssp245,mpi-esm1-2-lr
75,2025,52.84613291564961,ssp245,mpi-esm1-2-lr
76,2026,53.584040067269854,ssp245,mpi-esm1-2-lr
77,2027,52.63624335205176,ssp245,mpi-esm1-2-lr
78,2028,54.475572242754524,ssp245,mpi-esm1-2-lr
79,2029,51.386905276338254,ssp245,mpi-esm1-2-lr
80,2030,53.38236859173892,ssp245,mpi-esm1-2-lr
81,2031,54.11529519485608,ssp245,mpi-esm1-2-lr
82,2032,51.01893484534795,ssp245,mpi-esm1-2-lr
83,2033,52.4785632422181,ssp245,mpi-esm1-2-lr
84,2034,54.27400898353466,ssp245,mpi-esm1-2-lr
85,2035,53.51149164210779,ssp245,mpi-esm1-2-lr
86,2036,54.069271646822074,ssp245,mpi-esm1-2-lr
87,2037,52.57680723422507,ssp245,mpi-esm1-2-lr
88,2038,52.04868717791931,ssp245,mpi-esm1-2-lr
89,2039,54.183710099805445,ssp245,mpi-esm1-2-lr
90,2040,53.6357603911409,ssp245,mpi-esm1-2-lr
91,2041,54.685377156467474,ssp245,mpi-esm1-2-lr
92,2042,50.36701967525749,ssp245,mpi-esm1-2-lr
93,2043,54.10297300200746,ssp245,mpi-esm1-2-lr
94,2044,55.111087117049685,ssp245,mpi-esm1-2-lr
95,2045,54.31207640637702,ssp245,mpi-esm1-2-lr
96,2046,53.106109447691445,ssp245,mpi-esm1-2-lr
97,2047,53.45569844785892,ssp245,mpi-esm1-2-lr
98,2048,51.55957824632042,ssp245,mpi-esm1-2-lr
99,2049,52.7824766392996,ssp245,mpi-esm1-2-lr
100,2050,54.243834436250005,ssp245,mpi-esm1-2-lr
101,2051,53.76106588714724,ssp245,mpi-esm1-2-lr
102,2052,53.03130246165866,ssp245,mpi-esm1-2-lr
103,2053,53.70115832558572,ssp245,mpi-esm1-2-lr
104,2054,53.28403206328597,ssp245,mpi-esm1-2-lr
105,2055,53.54196629831508,ssp245,mpi-esm1-2-lr
106,2056,54.544135209392465,ssp245,mpi-esm1-2-lr
107,2057,53.50201057346192,ssp245,mpi-esm1-2-lr
108,2058,51.54870426277075,ssp245,mpi-esm1-2-lr
109,2059,53.64645820529574,ssp245,mpi-esm1-2-lr
110,2060,53.45283664632787,ssp245,mpi-esm1-2-lr
111,2061,55.11946092248219,ssp245,mpi-esm1-2-lr
112,2062,52.578602435509616,ssp245,mpi-esm1-2-lr
113,2063,52.73404971633418,ssp245,mpi-esm1-2-lr
114,2064,55.41672158043073,ssp245,mpi-esm1-2-lr
115,2065,54.92170611544938,ssp245,mpi-esm1-2-lr
116,2066,52.59354399951297,ssp245,mpi-esm1-2-lr
117,2067,54.58941155614409,ssp245,mpi-esm1-2-lr
118,2068,52.87029528172392,ssp245,mpi-esm1-2-lr
119,2069,51.0516209310586,ssp245,mpi-esm1-2-lr
120,2070,53.25159186371803,ssp245,mpi-esm1-2-lr
121,2071,53.913194166406896,ssp245,mpi-esm1-2-lr
122,2072,53.60457151458872,ssp245,mpi-esm1-2-lr
123,2073,53.77580332433676,ssp245,mpi-esm1-2-lr
124,2074,55.53829090208348,ssp245,mpi-esm1-2-lr
125,2075,53.87807230807165,ssp245,mpi-esm1-2-lr
126,2076,56.11047327775816,ssp245,mpi-esm1-2-lr
127,2077,55.80118819845988,ssp245,mpi-esm1-2-lr
128,2078,54.808899694019786,ssp245,mpi-esm1-2-lr
129,2079,54.73940224495293,ssp245,mpi-esm1-2-lr
130,2080,55.24135051875142,ssp245,mpi-esm1-2-lr
131,2081,52.94662062129098,ssp245,mpi-esm1-2-lr
132,2082,53.088205847238235,ssp245,mpi-esm1-2-lr
133,2083,51.16819312210199,ssp245,mpi-esm1-2-lr
134,2084,53.54285121114889,ssp245,mpi-esm1-2-lr
135,2085,54.667296036337575,ssp245,mpi-esm1-2-lr
136,2086,56.7446303719929,ssp245,mpi-esm1-2-lr
137,2087,54.40079749249213,ssp245,mpi-esm1-2-lr
138,2088,56.451696988330994,ssp245,mpi-esm1-2-lr
139,2089,52.309473618579545,ssp245,mpi-esm1-2-lr
140,2090,57.55585868672491,ssp245,mpi-esm1-2-lr
141,2091,53.679347377668655,ssp245,mpi-esm1-2-lr
142,2092,52.819945184034744,ssp245,mpi-esm1-2-lr
143,2093,55.335062306458106,ssp245,mpi-esm1-2-lr
144,2094,54.96054144556845,ssp245,mpi-esm1-2-lr
145,2095,55.515007605373754,ssp245,mpi-esm1-2-lr
146,2096,54.221068773962735,ssp245,mpi-esm1-2-lr
147,2097,54.17108761226693,ssp245,mpi-esm1-2-lr
148,2098,56.44313110165842,ssp245,mpi-esm1-2-lr
149,2099,54.3566899072113,ssp245,mpi-esm1-2-lr
150,2100,55.52991635203727,ssp245,mpi-esm1-2-lr
0,1950,51.930367750518904,ssp245,noresm2-lm
1,1951,51.00369864026134,ssp245,noresm2-lm
2,1952,49.486432277839775,ssp245,noresm2-lm
3,1953,49.36809335205562,ssp245,noresm2-lm
4,1954,51.708407594261615,ssp245,noresm2-lm
5,1955,50.057855409228914,ssp245,noresm2-lm
6,1956,51.73739804837901,ssp245,noresm2-lm
7,1957,53.68084197666652,ssp245,noresm2-lm
8,1958,49.411565984787266,ssp245,noresm2-lm
9,1959,49.49036836212846,ssp245,noresm2-lm
10,1960,51.72290774638878,ssp245,noresm2-lm
11,1961,49.38699916634725,ssp245,noresm2-lm
12,1962,48.95919108328639,ssp245,noresm2-lm
13,1963,47.90797854922605,ssp245,noresm2-lm
14,1964,46.22092536992225,ssp245,noresm2-lm
15,1965,49.20929329165148,ssp245,noresm2-lm
16,1966,47.56082336416316,ssp245,noresm2-lm
17,1967,48.293099605010575,ssp245,noresm2-lm
18,1968,50.526239308994825,ssp245,noresm2-lm
19,1969,49.66822716373604,ssp245,noresm2-lm
20,1970,51.33888665939579,ssp245,noresm2-lm
21,1971,49.05207803509079,ssp245,noresm2-lm
22,1972,49.973050181929615,ssp245,noresm2-lm
23,1973,48.78225941784213,ssp245,noresm2-lm
24,1974,49.31198059955797,ssp245,noresm2-lm
25,1975,53.27943558210373,ssp245,noresm2-lm
26,1976,49.7505617066323,ssp245,noresm2-lm
27,1977,47.976589912157145,ssp245,noresm2-lm
28,1978,48.87498986638726,ssp245,noresm2-lm
29,1979,49.488030814210966,ssp245,noresm2-lm
30,1980,48.28937568276148,ssp245,noresm2-lm
31,1981,49.84974078418754,ssp245,noresm2-lm
32,1982,49.044266312464146,ssp245,noresm2-lm
33,1983,46.83833294058954,ssp245,noresm2-lm
34,1984,50.80639463283361,ssp245,noresm2-lm
35,1985,51.23357666128252,ssp245,noresm2-lm
36,1986,47.86113282974713,ssp245,noresm2-lm
37,1987,50.466289057033364,ssp245,noresm2-lm
38,1988,52.73853670577009,ssp245,noresm2-lm
39,1989,50.16851615048591,ssp245,noresm2-lm
40,1990,47.47841141060264,ssp245,noresm2-lm
41,1991,51.10838200375409,ssp245,noresm2-lm
42,1992,47.955754886456546,ssp245,noresm2-lm
43,1993,51.20708360219946,ssp245,noresm2-lm
44,1994,50.62307423879575,ssp245,noresm2-lm
45,1995,49.94227064666742,ssp245,noresm2-lm
46,1996,50.993311177151845,ssp245,noresm2-lm
47,1997,49.51396483427196,ssp245,noresm2-lm
48,1998,52.03017058941634,ssp245,noresm2-lm
49,1999,50.40313242229838,ssp245,noresm2-lm
50,2000,50.52462174656966,ssp245,noresm2-lm
51,2001,51.34262304771615,ssp245,noresm2-lm
52,2002,49.93767057772645,ssp245,noresm2-lm
53,2003,50.05534506718123,ssp245,noresm2-lm
54,2004,50.3279533997407,ssp245,noresm2-lm
55,2005,48.43073243509651,ssp245,noresm2-lm
56,2006,51.101772960335175,ssp245,noresm2-lm
57,2007,52.51647644515183,ssp245,noresm2-lm
58,2008,51.051455038129646,ssp245,noresm2-lm
59,2009,50.665925724795855,ssp245,noresm2-lm
60,2010,49.637000691552515,ssp245,noresm2-lm
61,2011,52.93342438147071,ssp245,noresm2-lm
62,2012,52.18539465705972,ssp245,noresm2-lm
63,2013,51.75094113793245,ssp245,noresm2-lm
64,2014,50.564934140852515,ssp245,noresm2-lm
65,2015,50.06075512604214,ssp245,noresm2-lm
66,2016,53.221562279972616,ssp245,noresm2-lm
67,2017,54.19444916429267,ssp245,noresm2-lm
68,2018,50.04977855245908,ssp245,noresm2-lm
69,2019,51.250100616269485,ssp245,noresm2-lm
70,2020,52.32918549372904,ssp245,noresm2-lm
71,2021,50.497400045062555,ssp245,noresm2-lm
72,2022,50.9883936399881,ssp245,noresm2-lm
73,2023,51.75668027823448,ssp245,noresm2-lm
74,2024,54.239422617309565,ssp245,noresm2-lm
75,2025,53.653243794892376,ssp245,noresm2-lm
76,2026,54.22822455484624,ssp245,noresm2-lm
77,2027,52.8618847694046,ssp245,noresm2-lm
78,2028,50.19523963629573,ssp245,noresm2-lm
79,2029,51.6035420601428,ssp245,noresm2-lm
80,2030,53.68331331675333,ssp245,noresm2-lm
81,2031,49.045544623550974,ssp245,noresm2-lm
82,2032,48.32509997625962,ssp245,noresm2-lm
83,2033,52.283574393691076,ssp245,noresm2-lm
84,2034,53.4112937481895,ssp245,noresm2-lm
85,2035,49.867443049345916,ssp245,noresm2-lm
86,2036,51.790959120934275,ssp245,noresm2-lm
87,2037,52.84338173701489,ssp245,noresm2-lm
88,2038,53.38127437936303,ssp245,noresm2-lm
89,2039,51.717795950207176,ssp245,noresm2-lm
90,2040,53.86418734732393,ssp245,noresm2-lm
91,2041,53.73306513225097,ssp245,noresm2-lm
92,2042,55.585126264665156,ssp245,noresm2-lm
93,2043,53.105017070964486,ssp245,noresm2-lm
94,2044,51.363496855316214,ssp245,noresm2-lm
95,2045,52.234478387808466,ssp245,noresm2-lm
96,2046,55.24846626512268,ssp245,noresm2-lm
97,2047,54.341363239568686,ssp245,noresm2-lm
98,2048,53.254639460258126,ssp245,noresm2-lm
99,2049,53.123232085659176,ssp245,noresm2-lm
100,2050,54.99317817139919,ssp245,noresm2-lm
101,2051,53.00098788540689,ssp245,noresm2-lm
102,2052,52.57787895435001,ssp245,noresm2-lm
103,2053,56.644358876082606,ssp245,noresm2-lm
104,2054,54.759599464292585,ssp245,noresm2-lm
105,2055,56.78519320223441,ssp245,noresm2-lm
106,2056,55.06640083434256,ssp245,noresm2-lm
107,2057,55.151132070839864,ssp245,noresm2-lm
108,2058,54.497222129859644,ssp245,noresm2-lm
109,2059,53.46603775582133,ssp245,noresm2-lm
110,2060,53.144530391591935,ssp245,noresm2-lm
111,2061,52.70422554813404,ssp245,noresm2-lm
112,2062,52.16853249382961,ssp245,noresm2-lm
113,2063,56.680865311574664,ssp245,noresm2-lm
114,2064,53.705010244724626,ssp245,noresm2-lm
115,2065,53.92389392135199,ssp245,noresm2-lm
116,2066,54.72221441923138,ssp245,noresm2-lm
117,2067,53.8738202120292,ssp245,noresm2-lm
118,2068,56.32830189143979,ssp245,noresm2-lm
119,2069,57.26346539467321,ssp245,noresm2-lm
120,2070,56.70945353751101,ssp245,noresm2-lm
121,2071,55.413247415951204,ssp245,noresm2-lm
122,2072,53.22692546564643,ssp245,noresm2-lm
123,2073,54.07386124902142,ssp245,noresm2-lm
124,2074,55.23590053615872,ssp245,noresm2-lm
125,2075,54.3711884195001,ssp245,noresm2-lm
126,2076,54.68216094556232,ssp245,noresm2-lm
127,2077,56.03521649259244,ssp245,noresm2-lm
128,2078,55.820726521729334,ssp245,noresm2-lm
129,2079,55.6050652513092,ssp245,noresm2-lm
130,2080,55.0891018507802,ssp245,noresm2-lm
131,2081,55.437373380574925,ssp245,noresm2-lm
132,2082,53.22707308664373,ssp245,noresm2-lm
133,2083,57.496226987952035,ssp245,noresm2-lm
134,2084,56.72129470636521,ssp245,noresm2-lm
135,2085,54.0617347013763,ssp245,noresm2-lm
136,2086,52.34339321741402,ssp245,noresm2-lm
137,2087,51.732488167635445,ssp245,noresm2-lm
138,2088,56.816142312171266,ssp245,noresm2-lm
139,2089,55.19801551395092,ssp245,noresm2-lm
140,2090,53.1929919952398,ssp245,noresm2-lm
141,2091,56.969399415269024,ssp245,noresm2-lm
142,2092,54.90184680853606,ssp245,noresm2-lm
143,2093,57.305148096202004,ssp245,noresm2-lm
144,2094,56.498007718167486,ssp245,noresm2-lm
145,2095,56.52631224505013,ssp245,noresm2-lm
146,2096,52.71560598389842,ssp245,noresm2-lm
147,2097,52.64817083154457,ssp245,noresm2-lm
148,2098,55.40780577685358,ssp245,noresm2-lm
149,2099,55.757396362957294,ssp245,noresm2-lm
150,2100,55.47629657332573,ssp245,noresm2-lm
0,1950,49.85120331578109,ssp245,access-cm2
1,1951,48.233688604029744,ssp245,access-cm2
2,1952,49.95307573454801,ssp245,access-cm2
3,1953,48.88879821619544,ssp245,access-cm2
4,1954,49.57318244525278,ssp245,access-cm2
5,1955,48.92783316258121,ssp245,access-cm2
6,1956,53.59591369276525,ssp245,access-cm2
7,1957,50.20598072026958,ssp245,access-cm2
8,1958,49.062802117370794,ssp245,access-cm2
9,1959,49.60640872448918,ssp245,access-cm2
10,1960,50.6625398703435,ssp245,access-cm2
11,1961,49.39181814317656,ssp245,access-cm2
12,1962,50.840324290218234,ssp245,access-cm2
13,1963,48.59861731434485,ssp245,access-cm2
14,1964,48.046256251964024,ssp245,access-cm2
15,1965,49.28773680361261,ssp245,access-cm2
16,1966,49.91476621485865,ssp245,access-cm2
17,1967,49.342585229463246,ssp245,access-cm2
18,1968,50.208895310653205,ssp245,access-cm2
19,1969,48.9151876769161,ssp245,access-cm2
20,1970,47.459399354923264,ssp245,access-cm2
21,1971,50.682897935237094,ssp245,access-cm2
22,1972,51.124535014935354,ssp245,access-cm2
23,1973,46.66969170357392,ssp245,access-cm2
24,1974,49.09249679974153,ssp245,access-cm2
25,1975,48.81678509486899,ssp245,access-cm2
26,1976,52.00703569699479,ssp245,access-cm2
27,1977,46.024533932553126,ssp245,access-cm2
28,1978,48.43164600103015,ssp245,access-cm2
29,1979,51.388859673128515,ssp245,access-cm2
30,1980,48.399863422725744,ssp245,access-cm2
31,1981,50.06302179749311,ssp245,access-cm2
32,1982,49.84644136423659,ssp245,access-cm2
33,1983,50.27100212632026,ssp245,access-cm2
34,1984,51.295434448899634,ssp245,access-cm2
35,1985,49.77740679724826,ssp245,access-cm2
36,1986,46.87721528453248,ssp245,access-cm2
37,1987,51.643412719512085,ssp245,access-cm2
38,1988,51.18824206221404,ssp245,access-cm2
39,1989,50.024614552658264,ssp245,access-cm2
40,1990,49.299229234347024,ssp245,access-cm2
41,1991,50.44358703993155,ssp245,access-cm2
42,1992,49.635439034554835,ssp245,access-cm2
43,1993,49.49532261016722,ssp245,access-cm2
44,1994,47.603838266445635,ssp245,access-cm2
45,1995,52.178438565297796,ssp245,access-cm2
46,1996,50.428732782313354,ssp245,access-cm2
47,1997,53.08094343557517,ssp245,access-cm2
48,1998,51.39885743473204,ssp245,access-cm2
49,1999,51.50738151974782,ssp245,access-cm2
50,2000,50.00045871304948,ssp245,access-cm2
51,2001,48.54740136491295,ssp245,access-cm2
52,2002,53.72063061398819,ssp245,access-cm2
53,2003,51.39750760988589,ssp245,access-cm2
54,2004,52.05198041100264,ssp245,access-cm2
55,2005,51.1490832622154,ssp245,access-cm2
56,2006,48.71018474014045,ssp245,access-cm2
57,2007,53.21716686336293,ssp245,access-cm2
58,2008,49.077867373275936,ssp245,access-cm2
59,2009,51.4440328433441,ssp245,access-cm2
60,2010,49.57338066162982,ssp245,access-cm2
61,2011,51.37703790668835,ssp245,access-cm2
62,2012,49.22407063232331,ssp245,access-cm2
63,2013,52.57841122109436,ssp245,access-cm2
64,2014,52.78808558864091,ssp245,access-cm2
65,2015,49.181918614004466,ssp245,access-cm2
66,2016,53.69922330128197,ssp245,access-cm2
67,2017,50.12589450162073,ssp245,access-cm2
68,2018,51.90069908944617,ssp245,access-cm2
69,2019,48.94766612764694,ssp245,access-cm2
70,2020,52.13551902542236,ssp245,access-cm2
71,2021,53.401221311226266,ssp245,access-cm2
72,2022,51.424125031875676,ssp245,access-cm2
73,2023,53.48929163404379,ssp245,access-cm2
74,2024,53.80103593849328,ssp245,access-cm2
75,2025,49.23195975117544,ssp245,access-cm2
76,2026,53.25713842778761,ssp245,access-cm2
77,2027,52.50379862793439,ssp245,access-cm2
78,2028,52.08648242841853,ssp245,access-cm2
79,2029,51.13576771796584,ssp245,access-cm2
80,2030,55.01628116020538,ssp245,access-cm2
81,2031,52.91293715916976,ssp245,access-cm2
82,2032,54.92959110708495,ssp245,access-cm2
83,2033,53.34941147567387,ssp245,access-cm2
84,2034,52.119810449571965,ssp245,access-cm2
85,2035,49.5263886791314,ssp245,access-cm2
86,2036,55.41606524962709,ssp245,access-cm2
87,2037,53.41621655964591,ssp245,access-cm2
88,2038,54.49864867847766,ssp245,access-cm2
89,2039,53.9446303095251,ssp245,access-cm2
90,2040,54.55527716687543,ssp245,access-cm2
91,2041,53.74423553156004,ssp245,access-cm2
92,2042,52.888690187617236,ssp245,access-cm2
93,2043,53.612525545702695,ssp245,access-cm2
94,2044,57.00333082398007,ssp245,access-cm2
95,2045,55.47828384376029,ssp245,access-cm2
96,2046,53.20015455244743,ssp245,access-cm2
97,2047,53.90567752364507,ssp245,access-cm2
98,2048,55.66388494212993,ssp245,access-cm2
99,2049,54.32943115045047,ssp245,access-cm2
100,2050,56.53101269342918,ssp245,access-cm2
101,2051,55.711711999668914,ssp245,access-cm2
102,2052,56.56375458594361,ssp245,access-cm2
103,2053,53.49409430469,ssp245,access-cm2
104,2054,55.26836204537187,ssp245,access-cm2
105,2055,53.39406592828184,ssp245,access-cm2
106,2056,54.6148267474682,ssp245,access-cm2
107,2057,54.83748290096133,ssp245,access-cm2
108,2058,53.466496438951644,ssp245,access-cm2
