,year,avg_mam_temp_f,scenario,model
50,2000,48.76562904881159,ssp126,gfdl-esm4
51,2001,49.587872079259,ssp126,gfdl-esm4
52,2002,47.478720927771434,ssp126,gfdl-esm4
53,2003,51.07495420365448,ssp126,gfdl-esm4
54,2004,50.40625991315101,ssp126,gfdl-esm4
55,2005,48.773603225174845,ssp126,gfdl-esm4
56,2006,53.60643886328332,ssp126,gfdl-esm4
57,2007,50.551656901045604,ssp126,gfdl-esm4
58,2008,51.27529058863879,ssp126,gfdl-esm4
59,2009,49.81614996811444,ssp126,gfdl-esm4
60,2010,51.959997992407686,ssp126,gfdl-esm4
61,2011,49.48052118230533,ssp126,gfdl-esm4
62,2012,49.975480451841854,ssp126,gfdl-esm4
63,2013,53.44428415378175,ssp126,gfdl-esm4
64,2014,52.331259446864586,ssp126,gfdl-esm4
65,2015,52.93494749855877,ssp126,gfdl-esm4
66,2016,52.56664167160706,ssp126,gfdl-esm4
67,2017,52.026238645372295,ssp126,gfdl-esm4
68,2018,52.93667834890666,ssp126,gfdl-esm4
69,2019,52.72082886888443,ssp126,gfdl-esm4
70,2020,50.71818174326937,ssp126,gfdl-esm4
71,2021,49.93476281037055,ssp126,gfdl-esm4
72,2022,52.98442673382552,ssp126,gfdl-esm4
73,2023,53.109629073878025,ssp126,gfdl-esm4
74,2024,54.67986313988662,ssp126,gfdl-esm4
75,2025,53.594475276842246,ssp126,gfdl-esm4
76,2026,52.65828113074252,ssp126,gfdl-esm4
77,2027,51.373748057357055,ssp126,gfdl-esm4
78,2028,54.15421793727713,ssp126,gfdl-esm4
79,2029,53.583961039718844,ssp126,gfdl-esm4
80,2030,50.695119916568125,ssp126,gfdl-esm4
81,2031,51.93441389650114,ssp126,gfdl-esm4
82,2032,54.61627365038733,ssp126,gfdl-esm4
83,2033,49.5545707620929,ssp126,gfdl-esm4
84,2034,53.21447157385854,ssp126,gfdl-esm4
85,2035,53.61804382680231,ssp126,gfdl-esm4
86,2036,52.565427018763295,ssp126,gfdl-esm4
87,2037,52.31723162983381,ssp126,gfdl-esm4
88,2038,53.214407857800694,ssp126,gfdl-esm4
89,2039,50.05959627002299,ssp126,gfdl-esm4
90,2040,52.28551296171679,ssp126,gfdl-esm4
91,2041,52.15783458044176,ssp126,gfdl-esm4
92,2042,52.714607374380606,ssp126,gfdl-esm4
93,2043,54.913066464590436,ssp126,gfdl-esm4
94,2044,52.69972476594329,ssp126,gfdl-esm4
95,2045,53.23196692193179,ssp126,gfdl-esm4
96,2046,52.40535523831032,ssp126,gfdl-esm4
97,2047,50.44178864198366,ssp126,gfdl-esm4
98,2048,50.83948644631037,ssp126,gfdl-esm4
99,2049,53.85299217721101,ssp126,gfdl-esm4
100,2050,53.9244590196787,ssp126,gfdl-esm4
101,2051,52.492979705163464,ssp126,gfdl-esm4
102,2052,53.649024626902644,ssp126,gfdl-esm4
103,2053,53.55134455142108,ssp126,gfdl-esm4
104,2054,54.0173639032789,ssp126,gfdl-esm4
105,2055,53.034374218260545,ssp126,gfdl-esm4
106,2056,53.13206273866404,ssp126,gfdl-esm4
107,2057,50.775138860107866,ssp126,gfdl-esm4
108,2058,53.0036338202986,ssp126,gfdl-esm4
109,2059,55.11913908327151,ssp126,gfdl-esm4
110,2060,50.44241480744551,ssp126,gfdl-esm4
111,2061,52.28892430908099,ssp126,gfdl-esm4
112,2062,53.36605455080444,ssp126,gfdl-esm4
113,2063,51.853953513574865,ssp126,gfdl-esm4
114,2064,52.58938079924816,ssp126,gfdl-esm4
115,2065,53.31383644283615,ssp126,gfdl-esm4
116,2066,53.04132097684477,ssp126,gfdl-esm4
117,2067,52.57304455857198,ssp126,gfdl-esm4
118,2068,51.30217639836955,ssp126,gfdl-esm4
119,2069,53.72590772227278,ssp126,gfdl-esm4
120,2070,54.07543214863253,ssp126,gfdl-esm4
121,2071,52.519112465461816,ssp126,gfdl-esm4
122,2072,54.68229589776649,ssp126,gfdl-esm4
123,2073,50.659319323219634,ssp126,gfdl-esm4
124,2074,53.81837690955245,ssp126,gfdl-esm4
125,2075,52.370125158825104,ssp126,gfdl-esm4
126,2076,52.46298845029919,ssp126,gfdl-esm4
127,2077,54.42736386767729,ssp126,gfdl-esm4
128,2078,53.11625522693877,ssp126,gfdl-esm4
129,2079,53.285828535548085,ssp126,gfdl-esm4
130,2080,54.33178079837264,ssp126,gfdl-esm4
131,2081,51.96913600242896,ssp126,gfdl-esm4
132,2082,54.74955888663242,ssp126,gfdl-esm4
133,2083,51.656913247730415,ssp126,gfdl-esm4
134,2084,55.039887317911216,ssp126,gfdl-esm4
135,2085,52.00538486475303,ssp126,gfdl-esm4
136,2086,54.631454724981545,ssp126,gfdl-esm4
137,2087,51.06798739173128,ssp126,gfdl-esm4
138,2088,53.95369010316158,ssp126,gfdl-esm4
139,2089,53.021631744565916,ssp126,gfdl-esm4
140,2090,54.160496344515934,ssp126,gfdl-esm4
141,2091,52.306591379110124,ssp126,gfdl-esm4
142,2092,50.982909188586,ssp126,gfdl-esm4
143,2093,52.512213118638094,ssp126,gfdl-esm4
144,2094,51.89704216000721,ssp126,gfdl-esm4
145,2095,49.885956033294846,ssp126,gfdl-esm4
146,2096,51.246004886949784,ssp126,gfdl-esm4
147,2097,52.26165536291225,ssp126,gfdl-esm4
148,2098,49.78019536727057,ssp126,gfdl-esm4
149,2099,52.25738122465279,ssp126,gfdl-esm4
150,2100,51.359296393794594,ssp126,gfdl-esm4
0,1950,51.16967332639942,ssp126,mpi-esm1-2-lr
1,1951,48.57674755787582,ssp126,mpi-esm1-2-lr
2,1952,51.84411023943375,ssp126,mpi-esm1-2-lr
3,1953,48.80592961938808,ssp126,mpi-esm1-2-lr
4,1954,48.35403758369684,ssp126,mpi-esm1-2-lr
5,1955,50.543523568246876,ssp126,mpi-esm1-2-lr
6,1956,50.11418873707933,ssp126,mpi-esm1-2-lr
7,1957,50.5354495391441,ssp126,mpi-esm1-2-lr
8,1958,51.49974583983826,ssp126,mpi-esm1-2-lr
9,1959,49.563349865454896,ssp126,mpi-esm1-2-lr
10,1960,49.31983188959352,ssp126,mpi-esm1-2-lr
11,1961,49.74962399243172,ssp126,mpi-esm1-2-lr
12,1962,49.204175536008776,ssp126,mpi-esm1-2-lr
13,1963,50.42829856974494,ssp126,mpi-esm1-2-lr
14,1964,49.27837940941145,ssp126,mpi-esm1-2-lr
15,1965,45.615171397349975,ssp126,mpi-esm1-2-lr
16,1966,48.47114983115216,ssp126,mpi-esm1-2-lr
17,1967,50.503816031589785,ssp126,mpi-esm1-2-lr
18,1968,49.44254459218018,ssp126,mpi-esm1-2-lr
19,1969,46.456870537033346,ssp126,mpi-esm1-2-lr
20,1970,44.39398538745202,ssp126,mpi-esm1-2-lr
21,1971,49.567201173219345,ssp126,mpi-esm1-2-lr
22,1972,50.30300646587947,ssp126,mpi-esm1-2-lr
23,1973,49.27507899050445,ssp126,mpi-esm1-2-lr
24,1974,48.572878928005,ssp126,mpi-esm1-2-lr
25,1975,49.4946653386571,ssp126,mpi-esm1-2-lr
26,1976,49.89609877407672,ssp126,mpi-esm1-2-lr
27,1977,49.52159754323138,ssp126,mpi-esm1-2-lr
28,1978,52.41523335778669,ssp126,mpi-esm1-2-lr
29,1979,49.62314335729112,ssp126,mpi-esm1-2-lr
30,1980,50.27155917041098,ssp126,mpi-esm1-2-lr
31,1981,50.358373398445515,ssp126,mpi-esm1-2-lr
32,1982,52.24576691890912,ssp126,mpi-esm1-2-lr
33,1983,48.73553383631144,ssp126,mpi-esm1-2-lr
34,1984,50.10083469402809,ssp126,mpi-esm1-2-lr
35,1985,50.782750873240595,ssp126,mpi-esm1-2-lr
36,1986,49.444012469649714,ssp126,mpi-esm1-2-lr
37,1987,47.54028104368345,ssp126,mpi-esm1-2-lr
38,1988,50.2091634914918,ssp126,mpi-esm1-2-lr
39,1989,51.6890813607576,ssp126,mpi-esm1-2-lr
40,1990,50.25042275998238,ssp126,mpi-esm1-2-lr
41,1991,48.65267928437815,ssp126,mpi-esm1-2-lr
42,1992,50.620912657031404,ssp126,mpi-esm1-2-lr
43,1993,49.22467263426483,ssp126,mpi-esm1-2-lr
44,1994,52.47164929289896,ssp126,mpi-esm1-2-lr
45,1995,52.66258344078851,ssp126,mpi-esm1-2-lr
46,1996,52.03683267748586,ssp126,mpi-esm1-2-lr
47,1997,50.03230504814372,ssp126,mpi-esm1-2-lr
48,1998,49.060235062223555,ssp126,mpi-esm1-2-lr
49,1999,50.48132144604539,ssp126,mpi-esm1-2-lr
50,2000,48.633794770807945,ssp126,mpi-esm1-2-lr
51,2001,53.23759545356269,ssp126,mpi-esm1-2-lr
52,2002,51.84053936453913,ssp126,mpi-esm1-2-lr
53,2003,48.36411762274583,ssp126,mpi-esm1-2-lr
54,2004,50.889094713147045,ssp126,mpi-esm1-2-lr
55,2005,52.552837203202955,ssp126,mpi-esm1-2-lr
56,2006,53.387808347801446,ssp126,mpi-esm1-2-lr
57,2007,51.32477169437458,ssp126,mpi-esm1-2-lr
58,2008,53.501000393747745,ssp126,mpi-esm1-2-lr
59,2009,51.861661645042034,ssp126,mpi-esm1-2-lr
60,2010,52.27460616564005,ssp126,mpi-esm1-2-lr
61,2011,50.725286012985286,ssp126,mpi-esm1-2-lr
62,2012,51.89263922158842,ssp126,mpi-esm1-2-lr
63,2013,49.67990885855323,ssp126,mpi-esm1-2-lr
64,2014,50.9644022914132,ssp126,mpi-esm1-2-lr
65,2015,51.42599516241396,ssp126,mpi-esm1-2-lr
66,2016,49.35044135602053,ssp126,mpi-esm1-2-lr
67,2017,50.89231967375753,ssp126,mpi-esm1-2-lr
68,2018,50.68587031961613,ssp126,mpi-esm1-2-lr
69,2019,51.30898616282631,ssp126,mpi-esm1-2-lr
70,2020,50.558865734256536,ssp126,mpi-esm1-2-lr
71,2021,51.244916685263526,ssp126,mpi-esm1-2-lr
72,2022,51.2461880248814,ssp126,mpi-esm1-2-lr
73,2023,50.992348628813126,ssp126,mpi-esm1-2-lr
74,2024,54.213827475296206,ssp126,mpi-esm1-2-lr
75,2025,51.200750505571456,ssp126,mpi-esm1-2-lr
76,2026,51.71379927718948,ssp126,mpi-esm1-2-lr
77,2027,52.29182019364619,ssp126,mpi-esm1-2-lr
78,2028,52.14556832629428,ssp126,mpi-esm1-2-lr
79,2029,53.68744162802135,ssp126,mpi-esm1-2-lr
80,2030,53.055321511499315,ssp126,mpi-esm1-2-lr
81,2031,53.40148681278699,ssp126,mpi-esm1-2-lr
82,2032,51.138684605016735,ssp126,mpi-esm1-2-lr
83,2033,52.01919160432186,ssp126,mpi-esm1-2-lr
84,2034,52.767077513778204,ssp126,mpi-esm1-2-lr
85,2035,51.24991733998591,ssp126,mpi-esm1-2-lr
86,2036,52.844317290479516,ssp126,mpi-esm1-2-lr
87,2037,51.69845592842697,ssp126,mpi-esm1-2-lr
88,2038,51.288016803945816,ssp126,mpi-esm1-2-lr
89,2039,51.61935088596279,ssp126,mpi-esm1-2-lr
90,2040,53.2476130606462,ssp126,mpi-esm1-2-lr
91,2041,50.407378348369726,ssp126,mpi-esm1-2-lr
92,2042,55.27441688338069,ssp126,mpi-esm1-2-lr
93,2043,52.35527869875868,ssp126,mpi-esm1-2-lr
94,2044,51.678864692951784,ssp126,mpi-esm1-2-lr
95,2045,51.737795287716004,ssp126,mpi-esm1-2-lr
96,2046,53.59655446153251,ssp126,mpi-esm1-2-lr
97,2047,54.380796875936,ssp126,mpi-esm1-2-lr
98,2048,51.206646539437365,ssp126,mpi-esm1-2-lr
99,2049,53.23700282209376,ssp126,mpi-esm1-2-lr
100,2050,50.509259634121726,ssp126,mpi-esm1-2-lr
101,2051,52.344123154248216,ssp126,mpi-esm1-2-lr
102,2052,52.542385789099086,ssp126,mpi-esm1-2-lr
103,2053,55.811936862447006,ssp126,mpi-esm1-2-lr
104,2054,53.17569807652591,ssp126,mpi-esm1-2-lr
105,2055,49.125911058788766,ssp126,mpi-esm1-2-lr
106,2056,53.754821081830904,ssp126,mpi-esm1-2-lr
107,2057,53.04073505252581,ssp126,mpi-esm1-2-lr
108,2058,54.67487853670876,ssp126,mpi-esm1-2-lr
109,2059,53.48053533024646,ssp126,mpi-esm1-2-lr
110,2060,53.71396240090209,ssp126,mpi-esm1-2-lr
111,2061,55.981390279725844,ssp126,mpi-esm1-2-lr
112,2062,54.789110068012526,ssp126,mpi-esm1-2-lr
113,2063,55.00349701124069,ssp126,mpi-esm1-2-lr
114,2064,52.3155990098598,ssp126,mpi-esm1-2-lr
115,2065,52.38135600288915,ssp126,mpi-esm1-2-lr
116,2066,50.00204959625113,ssp126,mpi-esm1-2-lr
117,2067,54.005097648275004,ssp126,mpi-esm1-2-lr
118,2068,52.7232044615516,ssp126,mpi-esm1-2-lr
119,2069,54.2238484795228,ssp126,mpi-esm1-2-lr
120,2070,51.98588228054958,ssp126,mpi-esm1-2-lr
121,2071,52.305338343195785,ssp126,mpi-esm1-2-lr
122,2072,52.2714873478352,ssp126,mpi-esm1-2-lr
123,2073,54.77923186897622,ssp126,mpi-esm1-2-lr
124,2074,51.772131166324115,ssp126,mpi-esm1-2-lr
125,2075,51.949929397486116,ssp126,mpi-esm1-2-lr
126,2076,53.03422092891259,ssp126,mpi-esm1-2-lr
127,2077,52.87601964539181,ssp126,mpi-esm1-2-lr
128,2078,53.972120133716516,ssp126,mpi-esm1-2-lr
129,2079,52.87876740659309,ssp126,mpi-esm1-2-lr
130,2080,52.868907013309844,ssp126,mpi-esm1-2-lr
131,2081,52.85686625610127,ssp126,mpi-esm1-2-lr
132,2082,54.87142992765746,ssp126,mpi-esm1-2-lr
133,2083,50.90993917040925,ssp126,mpi-esm1-2-lr
134,2084,52.769324998777755,ssp126,mpi-esm1-2-lr
135,2085,53.660807911935365,ssp126,mpi-esm1-2-lr
136,2086,51.55797574028183,ssp126,mpi-esm1-2-lr
137,2087,50.38377776631339,ssp126,mpi-esm1-2-lr
138,2088,51.55413735100434,ssp126,mpi-esm1-2-lr
139,2089,53.02479414969891,ssp126,mpi-esm1-2-lr
140,2090,52.744841760379465,ssp126,mpi-esm1-2-lr
141,2091,53.41361047404461,ssp126,mpi-esm1-2-lr
142,2092,52.4345212810516,ssp126,mpi-esm1-2-lr
143,2093,53.22164165498578,ssp126,mpi-esm1-2-lr
144,2094,52.76319610162668,ssp126,mpi-esm1-2-lr
145,2095,53.747144990370344,ssp126,mpi-esm1-2-lr
146,2096,54.38474299661136,ssp126,mpi-esm1-2-lr
147,2097,52.57378906203722,ssp126,mpi-esm1-2-lr
148,2098,52.387216525952475,ssp126,mpi-esm1-2-lr
149,2099,52.15020134310097,ssp126,mpi-esm1-2-lr
150,2100,52.361315873768596,ssp126,mpi-esm1-2-lr
0,1950,49.9241970656452,ssp126,canesm5
1,1951,49.63374581809138,ssp126,canesm5
2,1952,47.92435066785599,ssp126,canesm5
3,1953,51.34426458802629,ssp126,canesm5
4,1954,50.419461547440335,ssp126,canesm5
5,1955,51.23151713920548,ssp126,canesm5
6,1956,47.32600101621885,ssp126,canesm5
7,1957,47.801677957117356,ssp126,canesm5
8,1958,50.99854198514521,ssp126,canesm5
9,1959,48.168762301649785,ssp126,canesm5
10,1960,48.91584439570899,ssp126,canesm5
11,1961,46.758772885059386,ssp126,canesm5
12,1962,51.24978149891364,ssp126,canesm5
13,1963,50.590867979319064,ssp126,canesm5
14,1964,47.307498836018716,ssp126,canesm5
15,1965,48.15911449191368,ssp126,canesm5
16,1966,46.24537952654644,ssp126,canesm5
17,1967,50.458216283479224,ssp126,canesm5
18,1968,51.87488038726307,ssp126,canesm5
19,1969,49.58300049627334,ssp126,canesm5
20,1970,49.05774089788772,ssp126,canesm5
21,1971,49.058324035545546,ssp126,canesm5
22,1972,49.91823991066184,ssp126,canesm5
23,1973,50.75617337070292,ssp126,canesm5
24,1974,47.067423269884294,ssp126,canesm5
25,1975,50.881174169945865,ssp126,canesm5
26,1976,48.417118192883486,ssp126,canesm5
27,1977,50.92792682005824,ssp126,canesm5
28,1978,46.859066981163515,ssp126,canesm5
29,1979,51.87648952510543,ssp126,canesm5
30,1980,49.871949582967936,ssp126,canesm5
31,1981,51.13102044397594,ssp126,canesm5
32,1982,49.58276216110119,ssp126,canesm5
33,1983,51.505238561595036,ssp126,canesm5
34,1984,49.8795464738739,ssp126,canesm5
35,1985,51.6217111398633,ssp126,canesm5
36,1986,52.07398848734015,ssp126,canesm5
37,1987,49.22942200614452,ssp126,canesm5
38,1988,51.144451224376425,ssp126,canesm5
39,1989,48.55796621137328,ssp126,canesm5
40,1990,51.206384314822586,ssp126,canesm5
41,1991,47.21419336479312,ssp126,canesm5
42,1992,49.74461086030678,ssp126,canesm5
43,1993,49.27899520880255,ssp126,canesm5
44,1994,50.81697092188281,ssp126,canesm5
45,1995,49.658712662824236,ssp126,canesm5
46,1996,48.90495377915357,ssp126,canesm5
47,1997,52.68819462530601,ssp126,canesm5
48,1998,53.3308008458574,ssp126,canesm5
49,1999,51.341409944269635,ssp126,canesm5
50,2000,52.75188959388608,ssp126,canesm5
51,2001,49.17216775889324,ssp126,canesm5
52,2002,51.65559205027833,ssp126,canesm5
53,2003,50.172240283075915,ssp126,canesm5
54,2004,51.42527868210897,ssp126,canesm5
55,2005,51.44187599320758,ssp126,canesm5
56,2006,53.6005256853318,ssp126,canesm5
57,2007,51.307980077251315,ssp126,canesm5
58,2008,51.003504470800216,ssp126,canesm5
59,2009,52.81434000880266,ssp126,canesm5
60,2010,50.27815327190078,ssp126,canesm5
61,2011,52.78997908786846,ssp126,canesm5
62,2012,53.209473118994936,ssp126,canesm5
63,2013,53.35732293959286,ssp126,canesm5
64,2014,54.44769979481279,ssp126,canesm5
65,2015,50.86814083322044,ssp126,canesm5
66,2016,52.121727059827656,ssp126,canesm5
67,2017,51.25675900051523,ssp126,canesm5
68,2018,52.18149135368881,ssp126,canesm5
69,2019,53.49895270162244,ssp126,canesm5
70,2020,54.82324620055844,ssp126,canesm5
71,2021,53.306137070802784,ssp126,canesm5
72,2022,55.54794206930276,ssp126,canesm5
73,2023,51.62960567895216,ssp126,canesm5
74,2024,52.0976444833143,ssp126,canesm5
75,2025,55.61982314621664,ssp126,canesm5
76,2026,54.258991019454406,ssp126,canesm5
77,2027,53.371643174644554,ssp126,canesm5
78,2028,53.33765146252078,ssp126,canesm5
79,2029,53.43485347938168,ssp126,canesm5
80,2030,53.70771781485243,ssp126,canesm5
81,2031,54.9978771133515,ssp126,canesm5
82,2032,54.91581150421437,ssp126,canesm5
83,2033,52.60002475539394,ssp126,canesm5
84,2034,54.64372662995462,ssp126,canesm5
85,2035,53.92539985572996,ssp126,canesm5
86,2036,53.78183265337664,ssp126,canesm5
87,2037,53.805040705460215,ssp126,canesm5
88,2038,54.95956235450442,ssp126,canesm5
89,2039,55.127483613427316,ssp126,canesm5
90,2040,54.05038837622643,ssp126,canesm5
91,2041,52.106268404065844,ssp126,canesm5
92,2042,54.04248341067139,ssp126,canesm5
93,2043,53.3327084443178,ssp126,canesm5
94,2044,53.305330079668735,ssp126,canesm5
95,2045,55.035889686844406,ssp126,canesm5
96,2046,53.004590343427374,ssp126,canesm5
97,2047,55.140371215067724,ssp126,canesm5
98,2048,56.44884677781614,ssp126,canesm5
99,2049,56.835633492343334,ssp126,canesm5
100,2050,55.8710652227153,ssp126,canesm5
101,2051,56.63101116338452,ssp126,canesm5
102,2052,56.944476164006524,ssp126,canesm5
103,2053,54.85959375519817,ssp126,canesm5
104,2054,55.028559932308355,ssp126,canesm5
105,2055,55.35529869926973,ssp126,canesm5
106,2056,53.54228255210188,ssp126,canesm5
107,2057,53.78042129386077,ssp126,canesm5
108,2058,56.52926548854569,ssp126,canesm5
109,2059,57.69268742715728,ssp126,canesm5
110,2060,56.85872426970041,ssp126,canesm5
111,2061,56.899829659636445,ssp126,canesm5
112,2062,54.695428240960155,ssp126,canesm5
113,2063,57.24889306180808,ssp126,canesm5
114,2064,53.30728159147295,ssp126,canesm5
115,2065,56.1050161949163,ssp126,canesm5
116,2066,53.40553295689362,ssp126,canesm5
117,2067,55.18612926863968,ssp126,canesm5
118,2068,57.86951020924284,ssp126,canesm5
119,2069,56.39210115104852,ssp126,canesm5
120,2070,57.531829593263296,ssp126,canesm5
121,2071,56.784247900934915,ssp126,canesm5
122,2072,56.29516960572289,ssp126,canesm5
123,2073,54.80378315840573,ssp126,canesm5
124,2074,55.49612132186252,ssp126,canesm5
125,2075,54.87258109541412,ssp126,canesm5
126,2076,53.597296248213816,ssp126,canesm5
127,2077,55.46104503745349,ssp126,canesm5
128,2078,56.45837491791596,ssp126,canesm5
129,2079,56.8104225217377,ssp126,canesm5
130,2080,55.971585316170604,ssp126,canesm5
131,2081,54.1699972533153,ssp126,canesm5
132,2082,53.02271824637988,ssp126,canesm5
133,2083,53.60246940269211,ssp126,canesm5
134,2084,54.468400572507555,ssp126,canesm5
135,2085,55.726415547062075,ssp126,canesm5
136,2086,52.26694665362717,ssp126,canesm5
137,2087,55.7691154203487,ssp126,canesm5
138,2088,55.263661039163026,ssp126,canesm5
139,2089,53.32833442219753,ssp126,canesm5
140,2090,54.99482626498797,ssp126,canesm5
141,2091,54.09476330997089,ssp126,canesm5
142,2092,56.48787322640524,ssp126,canesm5
143,2093,55.30123439822271,ssp126,canesm5
144,2094,54.65985464571035,ssp126,canesm5
145,2095,55.93272184218426,ssp126,canesm5
146,2096,52.900561348612044,ssp126,canesm5
147,2097,54.912150108921665,ssp126,canesm5
148,2098,55.81731928673983,ssp126,canesm5
149,2099,51.61515829781311,ssp126,canesm5
150,2100,53.96995650828943,ssp126,canesm5
0,1950,50.34990677982898,ssp126,inm-cm4-8
1,1951,49.07066169770799,ssp126,inm-cm4-8
2,1952,48.98532514202766,ssp126,inm-cm4-8
3,1953,49.00531997303972,ssp126,inm-cm4-8
4,1954,49.654055203592485,ssp126,inm-cm4-8
5,1955,51.085393745586934,ssp126,inm-cm4-8
6,1956,49.13449599248213,ssp126,inm-cm4-8
7,1957,50.786637092611805,ssp126,inm-cm4-8
8,1958,48.87966495861386,ssp126,inm-cm4-8
9,1959,50.30612681182888,ssp126,inm-cm4-8
10,1960,47.51172484900203,ssp126,inm-cm4-8
11,1961,51.74469715063564,ssp126,inm-cm4-8
12,1962,48.50627300500357,ssp126,inm-cm4-8
13,1963,49.72171260195808,ssp126,inm-cm4-8
14,1964,47.34965372906735,ssp126,inm-cm4-8
15,1965,47.82558886399495,ssp126,inm-cm4-8
16,1966,50.52636859328035,ssp126,inm-cm4-8
17,1967,48.57025923508282,ssp126,inm-cm4-8
18,1968,49.02737546201023,ssp126,inm-cm4-8
19,1969,50.78784882955688,ssp126,inm-cm4-8
20,1970,52.865122768546264,ssp126,inm-cm4-8
21,1971,50.21991880070404,ssp126,inm-cm4-8
22,1972,50.53976174687005,ssp126,inm-cm4-8
23,1973,48.758140906925526,ssp126,inm-cm4-8
24,1974,49.92409151166664,ssp126,inm-cm4-8
25,1975,48.618018005779966,ssp126,inm-cm4-8
26,1976,48.878280192303336,ssp126,inm-cm4-8
27,1977,50.252995036313365,ssp126,inm-cm4-8
28,1978,48.03630104220828,ssp126,inm-cm4-8
29,1979,48.21455091002337,ssp126,inm-cm4-8
30,1980,52.57908840072258,ssp126,inm-cm4-8
31,1981,50.11883181431439,ssp126,inm-cm4-8
32,1982,50.369637266040705,ssp126,inm-cm4-8
33,1983,49.05078500546932,ssp126,inm-cm4-8
34,1984,50.43093752715252,ssp126,inm-cm4-8
35,1985,47.65187884831466,ssp126,inm-cm4-8
36,1986,48.23110295561955,ssp126,inm-cm4-8
37,1987,51.344368763478116,ssp126,inm-cm4-8
38,1988,51.05569485013288,ssp126,inm-cm4-8
39,1989,51.28053417936549,ssp126,inm-cm4-8
40,1990,50.1315101463867,ssp126,inm-cm4-8
41,1991,53.011365006128486,ssp126,inm-cm4-8
42,1992,48.02069667075892,ssp126,inm-cm4-8
43,1993,49.78829325769543,ssp126,inm-cm4-8
44,1994,49.34168090298834,ssp126,inm-cm4-8
45,1995,52.29163846945368,ssp126,inm-cm4-8
46,1996,50.95094753150143,ssp126,inm-cm4-8
47,1997,49.66128951599572,ssp126,inm-cm4-8
48,1998,50.75356900547967,ssp126,inm-cm4-8
49,1999,50.52272053854964,ssp126,inm-cm4-8
50,2000,50.64833211032442,ssp126,inm-cm4-8
51,2001,50.70673433721896,ssp126,inm-cm4-8
52,2002,51.42459367379147,ssp126,inm-cm4-8
53,2003,51.90205487024932,ssp126,inm-cm4-8
54,2004,51.59066969716783,ssp126,inm-cm4-8
55,2005,52.26603470615538,ssp126,inm-cm4-8
56,2006,50.470009795830045,ssp126,inm-cm4-8
57,2007,51.06098057226515,ssp126,inm-cm4-8
58,2008,49.476852633269786,ssp126,inm-cm4-8
59,2009,50.42393914468554,ssp126,inm-cm4-8
60,2010,50.799430688091384,ssp126,inm-cm4-8
61,2011,51.27537306874319,ssp126,inm-cm4-8
62,2012,51.53280791951032,ssp126,inm-cm4-8
63,2013,50.74704028033175,ssp126,inm-cm4-8
64,2014,51.84756057207441,ssp126,inm-cm4-8
65,2015,51.34982228324596,ssp126,inm-cm4-8
66,2016,48.553563372812526,ssp126,inm-cm4-8
67,2017,51.56987089469578,ssp126,inm-cm4-8
68,2018,54.29431657349979,ssp126,inm-cm4-8
69,2019,50.27037445192243,ssp126,inm-cm4-8
70,2020,53.997551759699604,ssp126,inm-cm4-8
71,2021,48.73944385214037,ssp126,inm-cm4-8
72,2022,52.85618202600897,ssp126,inm-cm4-8
73,2023,50.92169476996806,ssp126,inm-cm4-8
74,2024,52.71854627985819,ssp126,inm-cm4-8
75,2025,50.80277465128429,ssp126,inm-cm4-8
76,2026,50.45696085288841,ssp126,inm-cm4-8
77,2027,50.3044293731339,ssp126,inm-cm4-8
78,2028,52.664641953911016,ssp126,inm-cm4-8
79,2029,52.982996910846914,ssp126,inm-cm4-8
80,2030,52.29446952708867,ssp126,inm-cm4-8
81,2031,50.953590449570115,ssp126,inm-cm4-8
82,2032,49.66397256359013,ssp126,inm-cm4-8
83,2033,50.589121796037695,ssp126,inm-cm4-8
84,2034,54.75951182451298,ssp126,inm-cm4-8
85,2035,52.72731235009136,ssp126,inm-cm4-8
86,2036,51.224964094058706,ssp126,inm-cm4-8
87,2037,48.848251880466975,ssp126,inm-cm4-8
88,2038,51.824866304746266,ssp126,inm-cm4-8
89,2039,51.738200676356435,ssp126,inm-cm4-8
90,2040,53.70820197670238,ssp126,inm-cm4-8
91,2041,54.450935446081424,ssp126,inm-cm4-8
92,2042,54.052153704410635,ssp126,inm-cm4-8
93,2043,53.543496127731316,ssp126,inm-cm4-8
94,2044,51.41531052357814,ssp126,inm-cm4-8
95,2045,50.228967673180954,ssp126,inm-cm4-8
96,2046,52.59003095428808,ssp126,inm-cm4-8
97,2047,51.44648586974015,ssp126,inm-cm4-8
98,2048,52.53130315232284,ssp126,inm-cm4-8
99,2049,52.3470741546358,ssp126,inm-cm4-8
100,2050,51.09533980502976,ssp126,inm-cm4-8
101,2051,52.73811497032395,ssp126,inm-cm4-8
102,2052,53.87293545068757,ssp126,inm-cm4-8
103,2053,53.346564690439656,ssp126,inm-cm4-8
104,2054,51.052772961537435,ssp126,inm-cm4-8
105,2055,53.7233351031072,ssp126,inm-cm4-8
106,2056,53.566763945550655,ssp126,inm-cm4-8
107,2057,52.87591373085734,ssp126,inm-cm4-8
108,2058,51.222566211371024,ssp126,inm-cm4-8
109,2059,52.14860186034828,ssp126,inm-cm4-8
110,2060,55.19912369716988,ssp126,inm-cm4-8
111,2061,52.91683802478418,ssp126,inm-cm4-8
112,2062,54.46985045600421,ssp126,inm-cm4-8
113,2063,54.23987460887431,ssp126,inm-cm4-8
