,year,avg_mam_temp_f,scenario,model
66,2016,53.08964639174814,ssp370,mri-esm2-0
67,2017,51.92955341930822,ssp370,mri-esm2-0
68,2018,50.5961339754038,ssp370,mri-esm2-0
69,2019,51.54508166508563,ssp370,mri-esm2-0
70,2020,52.97288216992186,ssp370,mri-esm2-0
71,2021,53.08005432420173,ssp370,mri-esm2-0
72,2022,50.628431375282865,ssp370,mri-esm2-0
73,2023,52.409743040651804,ssp370,mri-esm2-0
74,2024,51.36451948550588,ssp370,mri-esm2-0
75,2025,53.901860997141455,ssp370,mri-esm2-0
76,2026,52.159735753229214,ssp370,mri-esm2-0
77,2027,53.17871919191856,ssp370,mri-esm2-0
78,2028,53.62554666574942,ssp370,mri-esm2-0
79,2029,51.41429590289687,ssp370,mri-esm2-0
80,2030,52.16769480382002,ssp370,mri-esm2-0
81,2031,52.99512273467779,ssp370,mri-esm2-0
82,2032,54.17022334718995,ssp370,mri-esm2-0
83,2033,51.84286732998541,ssp370,mri-esm2-0
84,2034,52.890837701627675,ssp370,mri-esm2-0
85,2035,52.524634691882284,ssp370,mri-esm2-0
86,2036,54.21123565746762,ssp370,mri-esm2-0
87,2037,53.66866141613213,ssp370,mri-esm2-0
88,2038,52.86682065578246,ssp370,mri-esm2-0
89,2039,56.81102479619161,ssp370,mri-esm2-0
90,2040,53.62097978596691,ssp370,mri-esm2-0
91,2041,49.962583084309436,ssp370,mri-esm2-0
92,2042,52.71756758965607,ssp370,mri-esm2-0
93,2043,54.13725337203871,ssp370,mri-esm2-0
94,2044,56.39817202764093,ssp370,mri-esm2-0
95,2045,54.084280126748574,ssp370,mri-esm2-0
96,2046,54.984290142572426,ssp370,mri-esm2-0
97,2047,55.281578286729705,ssp370,mri-esm2-0
98,2048,53.94744523928676,ssp370,mri-esm2-0
99,2049,53.48721502126051,ssp370,mri-esm2-0
100,2050,53.48398297709824,ssp370,mri-esm2-0
101,2051,55.857713738065215,ssp370,mri-esm2-0
102,2052,55.95455746642932,ssp370,mri-esm2-0
103,2053,54.140513399285524,ssp370,mri-esm2-0
104,2054,54.6584463583467,ssp370,mri-esm2-0
105,2055,53.5882399834675,ssp370,mri-esm2-0
106,2056,54.57253243123389,ssp370,mri-esm2-0
107,2057,56.85004662968535,ssp370,mri-esm2-0
108,2058,51.17364276091103,ssp370,mri-esm2-0
109,2059,54.60345256277559,ssp370,mri-esm2-0
110,2060,57.65342112776885,ssp370,mri-esm2-0
111,2061,56.010393684157066,ssp370,mri-esm2-0
112,2062,50.42228615577256,ssp370,mri-esm2-0
113,2063,56.70965212910677,ssp370,mri-esm2-0
114,2064,53.34596353415678,ssp370,mri-esm2-0
115,2065,55.89718000270411,ssp370,mri-esm2-0
116,2066,56.14468843535221,ssp370,mri-esm2-0
117,2067,53.48191047080618,ssp370,mri-esm2-0
118,2068,54.30506343239166,ssp370,mri-esm2-0
119,2069,55.03189689390418,ssp370,mri-esm2-0
120,2070,53.45211167238797,ssp370,mri-esm2-0
121,2071,53.42880095933017,ssp370,mri-esm2-0
122,2072,54.93064985921716,ssp370,mri-esm2-0
123,2073,54.54715066601422,ssp370,mri-esm2-0
124,2074,54.821611981247926,ssp370,mri-esm2-0
125,2075,54.983109356490715,ssp370,mri-esm2-0
126,2076,56.697365090139854,ssp370,mri-esm2-0
127,2077,54.337725852481185,ssp370,mri-esm2-0
128,2078,55.25791091623151,ssp370,mri-esm2-0
129,2079,58.17175104744492,ssp370,mri-esm2-0
130,2080,59.558348318579284,ssp370,mri-esm2-0
131,2081,55.02392927469235,ssp370,mri-esm2-0
132,2082,53.50427302142986,ssp370,mri-esm2-0
133,2083,55.08937593075647,ssp370,mri-esm2-0
134,2084,54.996062515214675,ssp370,mri-esm2-0
135,2085,55.05766537389771,ssp370,mri-esm2-0
136,2086,55.46582844466558,ssp370,mri-esm2-0
137,2087,53.69942003863522,ssp370,mri-esm2-0
138,2088,56.8561021498206,ssp370,mri-esm2-0
139,2089,57.82735985071985,ssp370,mri-esm2-0
140,2090,59.59571903596162,ssp370,mri-esm2-0
141,2091,57.793388075415216,ssp370,mri-esm2-0
142,2092,58.186583237150636,ssp370,mri-esm2-0
143,2093,55.05624853480273,ssp370,mri-esm2-0
144,2094,55.60917026752559,ssp370,mri-esm2-0
145,2095,58.14430998298121,ssp370,mri-esm2-0
146,2096,58.148807483461205,ssp370,mri-esm2-0
147,2097,57.024452584523374,ssp370,mri-esm2-0
148,2098,57.60494937757783,ssp370,mri-esm2-0
149,2099,55.911235908471006,ssp370,mri-esm2-0
150,2100,55.39386901763552,ssp370,mri-esm2-0
0,1950,49.9314759783903,ssp370,canesm5
1,1951,49.63915924550738,ssp370,canesm5
2,1952,47.93010121792538,ssp370,canesm5
3,1953,51.349002173083754,ssp370,canesm5
4,1954,50.42384576907258,ssp370,canesm5
5,1955,51.23547399407175,ssp370,canesm5
6,1956,47.32969713969701,ssp370,canesm5
7,1957,47.805564897563976,ssp370,canesm5
8,1958,51.001740110048836,ssp370,canesm5
9,1959,48.17175121339978,ssp370,canesm5
10,1960,48.91918574400134,ssp370,canesm5
11,1961,46.7617073824172,ssp370,canesm5
12,1962,51.25253838275794,ssp370,canesm5
13,1963,50.593365005948094,ssp370,canesm5
14,1964,47.31011794729099,ssp370,canesm5
15,1965,48.16175420716175,ssp370,canesm5
16,1966,46.24798891447303,ssp370,canesm5
17,1967,50.46055320213086,ssp370,canesm5
18,1968,51.876956840955636,ssp370,canesm5
19,1969,49.585421253285425,ssp370,canesm5
20,1970,49.05870376250974,ssp370,canesm5
21,1971,49.05922721672576,ssp370,canesm5
22,1972,49.91928150316454,ssp370,canesm5
23,1973,50.757242190421785,ssp370,canesm5
24,1974,47.068268640664066,ssp370,canesm5
25,1975,50.88209361459321,ssp370,canesm5
26,1976,48.41774492129241,ssp370,canesm5
27,1977,50.92879084767936,ssp370,canesm5
28,1978,46.859653945206844,ssp370,canesm5
29,1979,51.87706929045576,ssp370,canesm5
30,1980,49.871014893269674,ssp370,canesm5
31,1981,51.12992512938509,ssp370,canesm5
32,1982,49.58150921299952,ssp370,canesm5
33,1983,51.50426126374662,ssp370,canesm5
34,1984,49.8782505143295,ssp370,canesm5
35,1985,51.62059928739242,ssp370,canesm5
36,1986,52.072789857279474,ssp370,canesm5
37,1987,49.22795653426235,ssp370,canesm5
38,1988,51.143242376238575,ssp370,canesm5
39,1989,48.556548073292,ssp370,canesm5
40,1990,51.20331583139695,ssp370,canesm5
41,1991,47.21141824950618,ssp370,canesm5
42,1992,49.7405711519671,ssp370,canesm5
43,1993,49.27578636416967,ssp370,canesm5
44,1994,50.813386471339754,ssp370,canesm5
45,1995,49.655848326007295,ssp370,canesm5
46,1996,48.901519233469884,ssp370,canesm5
47,1997,52.68556212352841,ssp370,canesm5
48,1998,53.328246310289245,ssp370,canesm5
49,1999,51.33861731407566,ssp370,canesm5
50,2000,52.7481298715097,ssp370,canesm5
51,2001,49.17160622262299,ssp370,canesm5
52,2002,51.65220594070643,ssp370,canesm5
53,2003,50.1701018001696,ssp370,canesm5
54,2004,51.42555828609504,ssp370,canesm5
55,2005,51.44043186892632,ssp370,canesm5
56,2006,53.596906298216666,ssp370,canesm5
57,2007,51.30600233053132,ssp370,canesm5
58,2008,51.005664091904485,ssp370,canesm5
59,2009,52.815056764819005,ssp370,canesm5
60,2010,50.29318373228488,ssp370,canesm5
61,2011,52.79215129927979,ssp370,canesm5
62,2012,53.226144086139506,ssp370,canesm5
63,2013,53.36283704496035,ssp370,canesm5
64,2014,54.45865072166872,ssp370,canesm5
65,2015,52.6305376124919,ssp370,canesm5
66,2016,54.18456373101667,ssp370,canesm5
67,2017,54.740067202533105,ssp370,canesm5
68,2018,50.25360544533135,ssp370,canesm5
69,2019,50.00328589791909,ssp370,canesm5
70,2020,52.928823010001054,ssp370,canesm5
71,2021,52.840827839652064,ssp370,canesm5
72,2022,53.063725626939615,ssp370,canesm5
73,2023,52.443406149582856,ssp370,canesm5
74,2024,55.3788642198968,ssp370,canesm5
75,2025,55.86611152085804,ssp370,canesm5
76,2026,54.32273695522796,ssp370,canesm5
77,2027,52.88089724685868,ssp370,canesm5
78,2028,49.87814659364276,ssp370,canesm5
79,2029,53.761145517215084,ssp370,canesm5
80,2030,56.243963847691745,ssp370,canesm5
81,2031,53.928527165759355,ssp370,canesm5
82,2032,54.34516613069647,ssp370,canesm5
83,2033,55.598459363246384,ssp370,canesm5
84,2034,53.00391377416351,ssp370,canesm5
85,2035,53.38083137037247,ssp370,canesm5
86,2036,53.87452926327466,ssp370,canesm5
87,2037,53.40144810539604,ssp370,canesm5
88,2038,56.829532168013685,ssp370,canesm5
89,2039,54.20035143495379,ssp370,canesm5
90,2040,54.75414425920837,ssp370,canesm5
91,2041,56.08961542561881,ssp370,canesm5
92,2042,55.94582447583438,ssp370,canesm5
93,2043,54.8836038679424,ssp370,canesm5
94,2044,56.50855756335783,ssp370,canesm5
95,2045,57.487191376275504,ssp370,canesm5
96,2046,54.48084829561539,ssp370,canesm5
97,2047,56.11091005780468,ssp370,canesm5
98,2048,58.7207885326437,ssp370,canesm5
99,2049,57.83716666800412,ssp370,canesm5
100,2050,54.16624519954437,ssp370,canesm5
101,2051,55.711721344823005,ssp370,canesm5
102,2052,60.298227846568,ssp370,canesm5
103,2053,58.445310131469995,ssp370,canesm5
104,2054,58.10858472944129,ssp370,canesm5
105,2055,59.052875997740955,ssp370,canesm5
106,2056,57.22311580043793,ssp370,canesm5
107,2057,56.4019210102126,ssp370,canesm5
108,2058,56.5216170055038,ssp370,canesm5
109,2059,55.80007733611144,ssp370,canesm5
110,2060,57.13334195874427,ssp370,canesm5
111,2061,59.52892140970961,ssp370,canesm5
112,2062,59.66398345810914,ssp370,canesm5
113,2063,57.9857158930966,ssp370,canesm5
114,2064,59.82494058077836,ssp370,canesm5
115,2065,57.29801067224394,ssp370,canesm5
116,2066,56.90332606614067,ssp370,canesm5
117,2067,56.830967353214355,ssp370,canesm5
118,2068,57.25635444670983,ssp370,canesm5
119,2069,59.13605142865066,ssp370,canesm5
120,2070,62.50143129431501,ssp370,canesm5
121,2071,58.51848922029796,ssp370,canesm5
122,2072,58.53459937193452,ssp370,canesm5
123,2073,57.798281431556596,ssp370,canesm5
124,2074,56.188040376492104,ssp370,canesm5
125,2075,56.80718291082803,ssp370,canesm5
126,2076,59.341274837419725,ssp370,canesm5
127,2077,59.49000854639175,ssp370,canesm5
128,2078,61.29594278685377,ssp370,canesm5
129,2079,58.2303681659012,ssp370,canesm5
130,2080,61.926880861866174,ssp370,canesm5
131,2081,60.14458343461028,ssp370,canesm5
132,2082,60.78704986901516,ssp370,canesm5
133,2083,62.01292472140294,ssp370,canesm5
134,2084,61.7582100064453,ssp370,canesm5
135,2085,62.73627154012662,ssp370,canesm5
136,2086,61.84980831155595,ssp370,canesm5
137,2087,62.01877652671058,ssp370,canesm5
138,2088,62.89327625701607,ssp370,canesm5
139,2089,64.94664100476562,ssp370,canesm5
140,2090,63.5736697232513,ssp370,canesm5
141,2091,63.814480380874734,ssp370,canesm5
142,2092,61.3721396223911,ssp370,canesm5
143,2093,60.313571742743854,ssp370,canesm5
144,2094,59.83583411076169,ssp370,canesm5
145,2095,62.92374406656974,ssp370,canesm5
146,2096,61.05258127202382,ssp370,canesm5
147,2097,60.24903271187788,ssp370,canesm5
148,2098,62.98952238793901,ssp370,canesm5
149,2099,62.92571193499182,ssp370,canesm5
150,2100,60.25277990714155,ssp370,canesm5
0,1950,51.17455351655692,ssp370,mpi-esm1-2-lr
1,1951,48.582039447863856,ssp370,mpi-esm1-2-lr
2,1952,51.848819128839516,ssp370,mpi-esm1-2-lr
3,1953,48.810704385736585,ssp370,mpi-esm1-2-lr
4,1954,48.35808357890858,ssp370,mpi-esm1-2-lr
5,1955,50.547010263315386,ssp370,mpi-esm1-2-lr
6,1956,50.117729012737755,ssp370,mpi-esm1-2-lr
7,1957,50.53903747281735,ssp370,mpi-esm1-2-lr
8,1958,51.502469501072326,ssp370,mpi-esm1-2-lr
9,1959,49.566705065264124,ssp370,mpi-esm1-2-lr
10,1960,49.322256532275624,ssp370,mpi-esm1-2-lr
11,1961,49.751855112324584,ssp370,mpi-esm1-2-lr
12,1962,49.206324790969674,ssp370,mpi-esm1-2-lr
13,1963,50.43028184957166,ssp370,mpi-esm1-2-lr
14,1964,49.28038610141217,ssp370,mpi-esm1-2-lr
15,1965,45.616879044128,ssp370,mpi-esm1-2-lr
16,1966,48.47293454111025,ssp370,mpi-esm1-2-lr
17,1967,50.505830313413966,ssp370,mpi-esm1-2-lr
18,1968,49.445126374384905,ssp370,mpi-esm1-2-lr
19,1969,46.45956347269653,ssp370,mpi-esm1-2-lr
20,1970,44.39420137189472,ssp370,mpi-esm1-2-lr
21,1971,49.56794588409297,ssp370,mpi-esm1-2-lr
22,1972,50.30363351126857,ssp370,mpi-esm1-2-lr
23,1973,49.27600402318802,ssp370,mpi-esm1-2-lr
24,1974,48.57378971561878,ssp370,mpi-esm1-2-lr
25,1975,49.49550912472259,ssp370,mpi-esm1-2-lr
26,1976,49.89693511676625,ssp370,mpi-esm1-2-lr
27,1977,49.522496088928236,ssp370,mpi-esm1-2-lr
28,1978,52.41629013267508,ssp370,mpi-esm1-2-lr
29,1979,49.624140682268546,ssp370,mpi-esm1-2-lr
30,1980,50.27008040168131,ssp370,mpi-esm1-2-lr
31,1981,50.35706820810757,ssp370,mpi-esm1-2-lr
32,1982,52.24456843946256,ssp370,mpi-esm1-2-lr
33,1983,48.73432592727081,ssp370,mpi-esm1-2-lr
34,1984,50.09984238189591,ssp370,mpi-esm1-2-lr
35,1985,50.78183446571825,ssp370,mpi-esm1-2-lr
36,1986,49.44306699371615,ssp370,mpi-esm1-2-lr
37,1987,47.53971875358749,ssp370,mpi-esm1-2-lr
38,1988,50.20812487569328,ssp370,mpi-esm1-2-lr
39,1989,51.6883285138211,ssp370,mpi-esm1-2-lr
40,1990,50.24509584756494,ssp370,mpi-esm1-2-lr
41,1991,48.646220428766945,ssp370,mpi-esm1-2-lr
42,1992,50.615376407476326,ssp370,mpi-esm1-2-lr
43,1993,49.21926095304126,ssp370,mpi-esm1-2-lr
44,1994,52.4670866039838,ssp370,mpi-esm1-2-lr
45,1995,52.65817922833172,ssp370,mpi-esm1-2-lr
46,1996,52.03231950547312,ssp370,mpi-esm1-2-lr
47,1997,50.02758715769171,ssp370,mpi-esm1-2-lr
48,1998,49.05537303581798,ssp370,mpi-esm1-2-lr
49,1999,50.4766459698025,ssp370,mpi-esm1-2-lr
50,2000,48.62950603302642,ssp370,mpi-esm1-2-lr
51,2001,53.233386856616,ssp370,mpi-esm1-2-lr
52,2002,51.83654515235707,ssp370,mpi-esm1-2-lr
53,2003,48.358120310989165,ssp370,mpi-esm1-2-lr
54,2004,50.885104524597075,ssp370,mpi-esm1-2-lr
55,2005,52.55032369769747,ssp370,mpi-esm1-2-lr
56,2006,53.387158639860445,ssp370,mpi-esm1-2-lr
57,2007,51.325427012196315,ssp370,mpi-esm1-2-lr
58,2008,53.49983879681567,ssp370,mpi-esm1-2-lr
59,2009,51.86102975088293,ssp370,mpi-esm1-2-lr
60,2010,52.29202261410335,ssp370,mpi-esm1-2-lr
61,2011,50.74869343710316,ssp370,mpi-esm1-2-lr
62,2012,51.912079573498886,ssp370,mpi-esm1-2-lr
63,2013,49.70020092997442,ssp370,mpi-esm1-2-lr
64,2014,50.98219935905342,ssp370,mpi-esm1-2-lr
65,2015,52.03213747002761,ssp370,mpi-esm1-2-lr
66,2016,49.755845645740244,ssp370,mpi-esm1-2-lr
67,2017,49.565333274408026,ssp370,mpi-esm1-2-lr
68,2018,49.45140696207288,ssp370,mpi-esm1-2-lr
69,2019,50.615927736491365,ssp370,mpi-esm1-2-lr
70,2020,49.87815418528546,ssp370,mpi-esm1-2-lr
71,2021,51.03540635909762,ssp370,mpi-esm1-2-lr
72,2022,50.99092512122067,ssp370,mpi-esm1-2-lr
73,2023,51.42392953409263,ssp370,mpi-esm1-2-lr
74,2024,53.19325824715011,ssp370,mpi-esm1-2-lr
75,2025,53.0314000112786,ssp370,mpi-esm1-2-lr
76,2026,52.16045489665557,ssp370,mpi-esm1-2-lr
77,2027,50.97505769922866,ssp370,mpi-esm1-2-lr
78,2028,52.87131947400568,ssp370,mpi-esm1-2-lr
79,2029,51.637933496192446,ssp370,mpi-esm1-2-lr
80,2030,51.497670961720836,ssp370,mpi-esm1-2-lr
81,2031,52.91329422519814,ssp370,mpi-esm1-2-lr
82,2032,51.9090873933716,ssp370,mpi-esm1-2-lr
83,2033,52.58340106273265,ssp370,mpi-esm1-2-lr
84,2034,53.083285230323874,ssp370,mpi-esm1-2-lr
85,2035,52.894641907530854,ssp370,mpi-esm1-2-lr
86,2036,54.45218985941836,ssp370,mpi-esm1-2-lr
87,2037,53.156407998711884,ssp370,mpi-esm1-2-lr
88,2038,52.41493386349541,ssp370,mpi-esm1-2-lr
89,2039,53.04541282843451,ssp370,mpi-esm1-2-lr
90,2040,52.6586009232639,ssp370,mpi-esm1-2-lr
91,2041,53.955181402398274,ssp370,mpi-esm1-2-lr
92,2042,53.32328854910688,ssp370,mpi-esm1-2-lr
93,2043,52.81246334672942,ssp370,mpi-esm1-2-lr
94,2044,52.76312400443855,ssp370,mpi-esm1-2-lr
95,2045,53.76245615568698,ssp370,mpi-esm1-2-lr
96,2046,52.45843660379408,ssp370,mpi-esm1-2-lr
97,2047,55.01576081145383,ssp370,mpi-esm1-2-lr
98,2048,54.140052041503075,ssp370,mpi-esm1-2-lr
99,2049,54.15294053805502,ssp370,mpi-esm1-2-lr
100,2050,55.53183153412611,ssp370,mpi-esm1-2-lr
101,2051,51.88194849463052,ssp370,mpi-esm1-2-lr
102,2052,53.93867621330811,ssp370,mpi-esm1-2-lr
103,2053,54.47642044471085,ssp370,mpi-esm1-2-lr
104,2054,54.18795917667191,ssp370,mpi-esm1-2-lr
105,2055,52.99235129856134,ssp370,mpi-esm1-2-lr
106,2056,53.65241309621371,ssp370,mpi-esm1-2-lr
107,2057,55.118693648526786,ssp370,mpi-esm1-2-lr
108,2058,54.70029370629312,ssp370,mpi-esm1-2-lr
109,2059,56.9040562311196,ssp370,mpi-esm1-2-lr
110,2060,54.65575639873298,ssp370,mpi-esm1-2-lr
111,2061,54.676378806280084,ssp370,mpi-esm1-2-lr
112,2062,54.65796265658261,ssp370,mpi-esm1-2-lr
113,2063,55.26047878040208,ssp370,mpi-esm1-2-lr
114,2064,53.987136754535015,ssp370,mpi-esm1-2-lr
115,2065,55.91787904078641,ssp370,mpi-esm1-2-lr
116,2066,53.03732752282917,ssp370,mpi-esm1-2-lr
117,2067,52.92435107725937,ssp370,mpi-esm1-2-lr
118,2068,56.186650604544404,ssp370,mpi-esm1-2-lr
119,2069,52.506721451414904,ssp370,mpi-esm1-2-lr
120,2070,55.38159107170921,ssp370,mpi-esm1-2-lr
121,2071,55.42766868942604,ssp370,mpi-esm1-2-lr
122,2072,56.09615027999899,ssp370,mpi-esm1-2-lr
123,2073,55.50169664065789,ssp370,mpi-esm1-2-lr
124,2074,55.48101572904647,ssp370,mpi-esm1-2-lr
125,2075,54.543874304888234,ssp370,mpi-esm1-2-lr
126,2076,56.83601708980582,ssp370,mpi-esm1-2-lr
127,2077,56.21327535951713,ssp370,mpi-esm1-2-lr
128,2078,57.05189332062306,ssp370,mpi-esm1-2-lr
129,2079,54.51219977008714,ssp370,mpi-esm1-2-lr
130,2080,57.907904409004246,ssp370,mpi-esm1-2-lr
131,2081,59.260759956797855,ssp370,mpi-esm1-2-lr
132,2082,57.17877945114516,ssp370,mpi-esm1-2-lr
133,2083,57.54674476193037,ssp370,mpi-esm1-2-lr
134,2084,58.45866624035568,ssp370,mpi-esm1-2-lr
135,2085,56.69283214082153,ssp370,mpi-esm1-2-lr
136,2086,56.058214772750325,ssp370,mpi-esm1-2-lr
137,2087,56.94556414735858,ssp370,mpi-esm1-2-lr
138,2088,56.31109741674314,ssp370,mpi-esm1-2-lr
139,2089,55.695772886794785,ssp370,mpi-esm1-2-lr
140,2090,57.652238385848534,ssp370,mpi-esm1-2-lr
141,2091,57.771583494916264,ssp370,mpi-esm1-2-lr
142,2092,58.19235919998212,ssp370,mpi-esm1-2-lr
143,2093,58.40098881233925,ssp370,mpi-esm1-2-lr
144,2094,57.075148275780585,ssp370,mpi-esm1-2-lr
145,2095,59.949628162480415,ssp370,mpi-esm1-2-lr
146,2096,57.09136938248865,ssp370,mpi-esm1-2-lr
147,2097,55.693360938843384,ssp370,mpi-esm1-2-lr
148,2098,55.30313628755953,ssp370,mpi-esm1-2-lr
149,2099,60.64253687670028,ssp370,mpi-esm1-2-lr
150,2100,61.08895630433562,ssp370,mpi-esm1-2-lr
0,1950,50.324103981210186,ssp370,inm-cm4-8
1,1951,49.04917705309914,ssp370,inm-cm4-8
2,1952,48.96685382497724,ssp370,inm-cm4-8
3,1953,48.9889554661484,ssp370,inm-cm4-8
4,1954,49.641367337479835,ssp370,inm-cm4-8
5,1955,51.07463839666401,ssp370,inm-cm4-8
6,1956,49.12546968982439,ssp370,inm-cm4-8
7,1957,50.78026320714802,ssp370,inm-cm4-8
8,1958,48.875349004321805,ssp370,inm-cm4-8
9,1959,50.30332307002507,ssp370,inm-cm4-8
10,1960,47.50641525834327,ssp370,inm-cm4-8
11,1961,51.740046725706144,ssp370,inm-cm4-8
12,1962,48.50357707929999,ssp370,inm-cm4-8
13,1963,49.720421876531375,ssp370,inm-cm4-8
14,1964,47.34832579721518,ssp370,inm-cm4-8
15,1965,47.8258023724133,ssp370,inm-cm4-8
16,1966,50.5289553053818,ssp370,inm-cm4-8
17,1967,48.572963969241464,ssp370,inm-cm4-8
18,1968,49.03046287846913,ssp370,inm-cm4-8
19,1969,50.79157643617855,ssp370,inm-cm4-8
20,1970,52.86384699752899,ssp370,inm-cm4-8
21,1971,50.21935042209407,ssp370,inm-cm4-8
22,1972,50.539477873915835,ssp370,inm-cm4-8
23,1973,48.75838255593264,ssp370,inm-cm4-8
24,1974,49.92462364681549,ssp370,inm-cm4-8
25,1975,48.61909627738604,ssp370,inm-cm4-8
26,1976,48.879444337519374,ssp370,inm-cm4-8
27,1977,50.254543769906064,ssp370,inm-cm4-8
28,1978,48.03814327799122,ssp370,inm-cm4-8
29,1979,48.21662262383839,ssp370,inm-cm4-8
30,1980,52.57583133140921,ssp370,inm-cm4-8
31,1981,50.11656733313036,ssp370,inm-cm4-8
32,1982,50.36692588138894,ssp370,inm-cm4-8
33,1983,49.04958587665189,ssp370,inm-cm4-8
34,1984,50.428816667118674,ssp370,inm-cm4-8
35,1985,47.65091397046801,ssp370,inm-cm4-8
36,1986,48.230147364245504,ssp370,inm-cm4-8
37,1987,51.3437096412107,ssp370,inm-cm4-8
38,1988,51.0550145174472,ssp370,inm-cm4-8
39,1989,51.28116578105742,ssp370,inm-cm4-8
40,1990,50.11945220195621,ssp370,inm-cm4-8
41,1991,52.99773366381067,ssp370,inm-cm4-8
42,1992,48.01233704145704,ssp370,inm-cm4-8
43,1993,49.778844237423066,ssp370,inm-cm4-8
44,1994,49.3339802685105,ssp370,inm-cm4-8
45,1995,52.2861010568223,ssp370,inm-cm4-8
46,1996,50.94532071074458,ssp370,inm-cm4-8
47,1997,49.66054129882729,ssp370,inm-cm4-8
48,1998,50.753248972915905,ssp370,inm-cm4-8
49,1999,50.52242387284159,ssp370,inm-cm4-8
50,2000,50.652999985858294,ssp370,inm-cm4-8
51,2001,50.71411594140735,ssp370,inm-cm4-8
52,2002,51.435618067622364,ssp370,inm-cm4-8
53,2003,51.91350296005151,ssp370,inm-cm4-8
54,2004,51.6120746238665,ssp370,inm-cm4-8
55,2005,52.294557469849686,ssp370,inm-cm4-8
56,2006,50.50277083789508,ssp370,inm-cm4-8
57,2007,51.097868439775844,ssp370,inm-cm4-8
58,2008,49.52623995275466,ssp370,inm-cm4-8
59,2009,50.46704234271199,ssp370,inm-cm4-8
60,2010,50.90338852533787,ssp370,inm-cm4-8
61,2011,51.39884702107385,ssp370,inm-cm4-8
62,2012,51.65004353134676,ssp370,inm-cm4-8
63,2013,50.85948010983615,ssp370,inm-cm4-8
64,2014,51.97057942476336,ssp370,inm-cm4-8
65,2015,49.93674735310662,ssp370,inm-cm4-8
66,2016,50.84019028847536,ssp370,inm-cm4-8
67,2017,50.47566604140678,ssp370,inm-cm4-8
68,2018,49.25165476085215,ssp370,inm-cm4-8
69,2019,50.25479847960944,ssp370,inm-cm4-8
70,2020,52.43754279446649,ssp370,inm-cm4-8
71,2021,50.27676881405641,ssp370,inm-cm4-8
72,2022,50.0053672951749,ssp370,inm-cm4-8
73,2023,50.85245013545028,ssp370,inm-cm4-8
74,2024,50.09012295208071,ssp370,inm-cm4-8
75,2025,50.21475646636127,ssp370,inm-cm4-8
76,2026,51.6167314944714,ssp370,inm-cm4-8
77,2027,50.86242492160324,ssp370,inm-cm4-8
78,2028,52.320406758407785,ssp370,inm-cm4-8
79,2029,53.33716814495259,ssp370,inm-cm4-8
80,2030,54.3111761385746,ssp370,inm-cm4-8
81,2031,53.26747340178905,ssp370,inm-cm4-8
82,2032,52.36748201057403,ssp370,inm-cm4-8
83,2033,49.87172523659096,ssp370,inm-cm4-8
84,2034,53.74494059557184,ssp370,inm-cm4-8
85,2035,51.95831928116542,ssp370,inm-cm4-8
86,2036,54.2319057026874,ssp370,inm-cm4-8
87,2037,52.40731569233148,ssp370,inm-cm4-8
88,2038,49.31638811712803,ssp370,inm-cm4-8
89,2039,52.398231251504434,ssp370,inm-cm4-8
90,2040,51.208237528646464,ssp370,inm-cm4-8
91,2041,53.811180451414046,ssp370,inm-cm4-8
92,2042,51.61776962292778,ssp370,inm-cm4-8
93,2043,52.883181494519455,ssp370,inm-cm4-8
94,2044,53.21600582796802,ssp370,inm-cm4-8
95,2045,50.720798362258506,ssp370,inm-cm4-8
96,2046,54.20065756056369,ssp370,inm-cm4-8
97,2047,53.40913675585593,ssp370,inm-cm4-8
98,2048,53.07031876354618,ssp370,inm-cm4-8
99,2049,52.66986769816543,ssp370,inm-cm4-8
100,2050,52.338749373788765,ssp370,inm-cm4-8
101,2051,54.10073651220462,ssp370,inm-cm4-8
102,2052,52.19763800978468,ssp370,inm-cm4-8
103,2053,54.6268602587142,ssp370,inm-cm4-8
104,2054,55.26726639457974,ssp370,inm-cm4-8
105,2055,51.622237916046984,ssp370,inm-cm4-8
106,2056,53.473238465771345,ssp370,inm-cm4-8
107,2057,52.104155303459706,ssp370,inm-cm4-8
108,2058,54.21518238055455,ssp370,inm-cm4-8
109,2059,53.768571751368626,ssp370,inm-cm4-8
110,2060,53.600495887689526,ssp370,inm-cm4-8
111,2061,54.450698082425866,ssp370,inm-cm4-8
112,2062,52.58404196297672,ssp370,inm-cm4-8
113,2063,54.998587194684845,ssp370,inm-cm4-8
114,2064,55.61615663114882,ssp370,inm-cm4-8
115,2065,54.2513231184888,ssp370,inm-cm4-8
116,2066,52.5722804706466,ssp370,inm-cm4-8
117,2067,55.796152579379914,ssp370,inm-cm4-8
118,2068,54.52813365457211,ssp370,inm-cm4-8
119,2069,53.766243149144344,ssp370,inm-cm4-8
120,2070,54.71732406517797,ssp370,inm-cm4-8
121,2071,57.065503377755476,ssp370,inm-cm4-8
122,2072,54.89290503693944,ssp370,inm-cm4-8
123,2073,53.97158256055779,ssp370,inm-cm4-8
124,2074,56.08458682575856,ssp370,inm-cm4-8
125,2075,53.92318946427249,ssp370,inm-cm4-8
126,2076,54.98699049614132,ssp370,inm-cm4-8
127,2077,54.85332762702902,ssp370,inm-cm4-8
128,2078,54.62813722242055,ssp370,inm-cm4-8
129,2079,56.273245341318294,ssp370,inm-cm4-8
