,year,avg_djf_temp_f,scenario,model
96,2046,39.36084304346299,ssp585,access-esm1-5
97,2047,37.152262745054294,ssp585,access-esm1-5
98,2048,35.34782469228623,ssp585,access-esm1-5
99,2049,35.84397611334622,ssp585,access-esm1-5
100,2050,35.81616778651722,ssp585,access-esm1-5
101,2051,35.14459868378806,ssp585,access-esm1-5
102,2052,35.68377376149655,ssp585,access-esm1-5
103,2053,36.51058190653559,ssp585,access-esm1-5
104,2054,37.54189154775702,ssp585,access-esm1-5
105,2055,37.26894206260303,ssp585,access-esm1-5
106,2056,36.15217571900329,ssp585,access-esm1-5
107,2057,36.4470205441147,ssp585,access-esm1-5
108,2058,35.31054106184648,ssp585,access-esm1-5
109,2059,36.41929017039812,ssp585,access-esm1-5
110,2060,37.65641396401413,ssp585,access-esm1-5
111,2061,34.181914492719855,ssp585,access-esm1-5
112,2062,35.95064761833715,ssp585,access-esm1-5
113,2063,37.50725751813537,ssp585,access-esm1-5
114,2064,31.0243568920894,ssp585,access-esm1-5
115,2065,42.225533743846746,ssp585,access-esm1-5
116,2066,36.26938269052607,ssp585,access-esm1-5
117,2067,36.49388010666909,ssp585,access-esm1-5
118,2068,37.240006539894324,ssp585,access-esm1-5
119,2069,34.44662801569308,ssp585,access-esm1-5
120,2070,37.951269856175735,ssp585,access-esm1-5
121,2071,33.60481749488256,ssp585,access-esm1-5
122,2072,42.389112095144064,ssp585,access-esm1-5
123,2073,36.21541377629571,ssp585,access-esm1-5
124,2074,39.61455362111791,ssp585,access-esm1-5
125,2075,36.59914055375656,ssp585,access-esm1-5
126,2076,39.98980136523529,ssp585,access-esm1-5
127,2077,35.519558996471225,ssp585,access-esm1-5
128,2078,39.77401167698346,ssp585,access-esm1-5
129,2079,39.824387096749945,ssp585,access-esm1-5
130,2080,34.241225236752946,ssp585,access-esm1-5
131,2081,41.226597127375804,ssp585,access-esm1-5
132,2082,43.275751128676674,ssp585,access-esm1-5
133,2083,38.97480742108532,ssp585,access-esm1-5
134,2084,38.92048852882643,ssp585,access-esm1-5
135,2085,39.043516092147435,ssp585,access-esm1-5
136,2086,36.40806853764277,ssp585,access-esm1-5
137,2087,40.825717116428756,ssp585,access-esm1-5
138,2088,34.65023759325533,ssp585,access-esm1-5
139,2089,38.37389673964829,ssp585,access-esm1-5
140,2090,41.0833065546391,ssp585,access-esm1-5
141,2091,39.30385907196423,ssp585,access-esm1-5
142,2092,41.69868690855246,ssp585,access-esm1-5
143,2093,38.67439245334072,ssp585,access-esm1-5
144,2094,41.192761517259555,ssp585,access-esm1-5
145,2095,36.931032607611954,ssp585,access-esm1-5
146,2096,37.93143426124506,ssp585,access-esm1-5
147,2097,36.74718032312635,ssp585,access-esm1-5
148,2098,42.2442431343219,ssp585,access-esm1-5
149,2099,40.41336417834448,ssp585,access-esm1-5
150,2100,40.70990500450969,ssp585,access-esm1-5
0,1950,,ssp585,fgoals-g3
1,1951,31.355794170968164,ssp585,fgoals-g3
2,1952,25.621313818413707,ssp585,fgoals-g3
3,1953,30.234330475904823,ssp585,fgoals-g3
4,1954,28.656303437520585,ssp585,fgoals-g3
5,1955,24.88635077882184,ssp585,fgoals-g3
6,1956,31.077851387239864,ssp585,fgoals-g3
7,1957,28.376142538493834,ssp585,fgoals-g3
8,1958,29.521063568925058,ssp585,fgoals-g3
9,1959,32.239968881843865,ssp585,fgoals-g3
10,1960,31.067415385154327,ssp585,fgoals-g3
11,1961,32.24978476679666,ssp585,fgoals-g3
12,1962,29.78849008882847,ssp585,fgoals-g3
13,1963,32.515887442861846,ssp585,fgoals-g3
14,1964,29.9905878919789,ssp585,fgoals-g3
15,1965,29.00920444562122,ssp585,fgoals-g3
16,1966,33.00445669519796,ssp585,fgoals-g3
17,1967,31.626882203664586,ssp585,fgoals-g3
18,1968,31.453249838472868,ssp585,fgoals-g3
19,1969,29.686135329550005,ssp585,fgoals-g3
20,1970,31.892613686354363,ssp585,fgoals-g3
21,1971,30.743905860965402,ssp585,fgoals-g3
22,1972,31.58036130686073,ssp585,fgoals-g3
23,1973,33.89329046093781,ssp585,fgoals-g3
24,1974,26.36008552849323,ssp585,fgoals-g3
25,1975,35.507947898209785,ssp585,fgoals-g3
26,1976,26.26928734122621,ssp585,fgoals-g3
27,1977,32.733690637879235,ssp585,fgoals-g3
28,1978,30.40841135386888,ssp585,fgoals-g3
29,1979,30.29873265346636,ssp585,fgoals-g3
30,1980,32.617629039041695,ssp585,fgoals-g3
31,1981,32.44227285694543,ssp585,fgoals-g3
32,1982,37.7886669021069,ssp585,fgoals-g3
33,1983,29.711507750881534,ssp585,fgoals-g3
34,1984,32.243401440355065,ssp585,fgoals-g3
35,1985,26.361451152845316,ssp585,fgoals-g3
36,1986,30.606674874352006,ssp585,fgoals-g3
37,1987,28.652831067396306,ssp585,fgoals-g3
38,1988,29.452979214173176,ssp585,fgoals-g3
39,1989,35.32186859199905,ssp585,fgoals-g3
40,1990,28.54393274653221,ssp585,fgoals-g3
41,1991,32.457283641787356,ssp585,fgoals-g3
42,1992,32.031550859745174,ssp585,fgoals-g3
43,1993,33.050100938235275,ssp585,fgoals-g3
44,1994,31.386968849377503,ssp585,fgoals-g3
45,1995,29.614491417931237,ssp585,fgoals-g3
46,1996,30.55097042325906,ssp585,fgoals-g3
47,1997,29.38510794516248,ssp585,fgoals-g3
48,1998,33.55643327473676,ssp585,fgoals-g3
49,1999,34.70325521913215,ssp585,fgoals-g3
50,2000,37.05784199126313,ssp585,fgoals-g3
51,2001,31.549946765364012,ssp585,fgoals-g3
52,2002,34.60574619324949,ssp585,fgoals-g3
53,2003,26.291666570708152,ssp585,fgoals-g3
54,2004,31.801957252887384,ssp585,fgoals-g3
55,2005,30.0738414504619,ssp585,fgoals-g3
56,2006,36.392901286446744,ssp585,fgoals-g3
57,2007,32.96382896198968,ssp585,fgoals-g3
58,2008,33.39232434858185,ssp585,fgoals-g3
59,2009,33.37153220907853,ssp585,fgoals-g3
60,2010,34.43874361148579,ssp585,fgoals-g3
61,2011,31.725105478338303,ssp585,fgoals-g3
62,2012,29.600793050349623,ssp585,fgoals-g3
63,2013,35.68591393676882,ssp585,fgoals-g3
64,2014,31.591337808461148,ssp585,fgoals-g3
65,2015,34.522494713271854,ssp585,fgoals-g3
66,2016,36.89143703102489,ssp585,fgoals-g3
67,2017,37.65386983700726,ssp585,fgoals-g3
68,2018,37.033986007457315,ssp585,fgoals-g3
69,2019,27.590368300417577,ssp585,fgoals-g3
70,2020,36.38450477049502,ssp585,fgoals-g3
71,2021,33.405703143178016,ssp585,fgoals-g3
72,2022,36.78182003885507,ssp585,fgoals-g3
73,2023,35.68688550676443,ssp585,fgoals-g3
74,2024,37.142510543348834,ssp585,fgoals-g3
75,2025,35.158972354524465,ssp585,fgoals-g3
76,2026,34.99534724288752,ssp585,fgoals-g3
77,2027,36.05303263832933,ssp585,fgoals-g3
78,2028,28.51405111019372,ssp585,fgoals-g3
79,2029,35.384277380760814,ssp585,fgoals-g3
80,2030,37.65659968923221,ssp585,fgoals-g3
81,2031,33.647322493162676,ssp585,fgoals-g3
82,2032,34.90211467395039,ssp585,fgoals-g3
83,2033,34.06198286599948,ssp585,fgoals-g3
84,2034,33.02921648233547,ssp585,fgoals-g3
85,2035,35.493859599884644,ssp585,fgoals-g3
86,2036,31.65953213083253,ssp585,fgoals-g3
87,2037,35.95755341533197,ssp585,fgoals-g3
88,2038,36.09433479460383,ssp585,fgoals-g3
89,2039,38.68755534129033,ssp585,fgoals-g3
90,2040,35.57194707585953,ssp585,fgoals-g3
91,2041,32.20470796147891,ssp585,fgoals-g3
92,2042,33.45361578257287,ssp585,fgoals-g3
93,2043,34.24388124889834,ssp585,fgoals-g3
94,2044,37.83606257966176,ssp585,fgoals-g3
95,2045,37.74418761658781,ssp585,fgoals-g3
96,2046,34.293901337896024,ssp585,fgoals-g3
97,2047,37.27048930208192,ssp585,fgoals-g3
98,2048,38.51263575815812,ssp585,fgoals-g3
99,2049,34.615835220327945,ssp585,fgoals-g3
100,2050,36.040018807303866,ssp585,fgoals-g3
101,2051,36.446052848828515,ssp585,fgoals-g3
102,2052,34.905756585343006,ssp585,fgoals-g3
103,2053,35.54875646233651,ssp585,fgoals-g3
104,2054,39.325475568923615,ssp585,fgoals-g3
105,2055,35.74891003117337,ssp585,fgoals-g3
106,2056,41.42757194660888,ssp585,fgoals-g3
107,2057,37.5446185995772,ssp585,fgoals-g3
108,2058,37.13134881624962,ssp585,fgoals-g3
109,2059,38.68737804141664,ssp585,fgoals-g3
110,2060,37.22864350165488,ssp585,fgoals-g3
111,2061,39.54682781756425,ssp585,fgoals-g3
112,2062,39.955400079302535,ssp585,fgoals-g3
113,2063,37.03098302088022,ssp585,fgoals-g3
114,2064,37.186302293558704,ssp585,fgoals-g3
115,2065,34.95568828649232,ssp585,fgoals-g3
116,2066,39.30969142152194,ssp585,fgoals-g3
117,2067,38.80970943019484,ssp585,fgoals-g3
118,2068,36.67349285626961,ssp585,fgoals-g3
119,2069,41.26215482919971,ssp585,fgoals-g3
120,2070,39.437766678941415,ssp585,fgoals-g3
121,2071,38.3072991839653,ssp585,fgoals-g3
122,2072,39.39141555795167,ssp585,fgoals-g3
123,2073,34.921437967257766,ssp585,fgoals-g3
124,2074,36.53629294957776,ssp585,fgoals-g3
125,2075,36.79975412685723,ssp585,fgoals-g3
126,2076,36.707456690632156,ssp585,fgoals-g3
127,2077,40.655452412543184,ssp585,fgoals-g3
128,2078,38.05722418294598,ssp585,fgoals-g3
129,2079,37.67572299301121,ssp585,fgoals-g3
130,2080,39.7929409989257,ssp585,fgoals-g3
131,2081,41.842497763069645,ssp585,fgoals-g3
132,2082,41.72092514329496,ssp585,fgoals-g3
133,2083,41.52301571904921,ssp585,fgoals-g3
134,2084,38.42102942089187,ssp585,fgoals-g3
135,2085,39.791996917658395,ssp585,fgoals-g3
136,2086,35.80370760174821,ssp585,fgoals-g3
137,2087,39.32494295856972,ssp585,fgoals-g3
138,2088,39.49550940434856,ssp585,fgoals-g3
139,2089,40.93381657210004,ssp585,fgoals-g3
140,2090,38.5139100780293,ssp585,fgoals-g3
141,2091,39.80213328567816,ssp585,fgoals-g3
142,2092,41.24230748119996,ssp585,fgoals-g3
143,2093,40.49658628596192,ssp585,fgoals-g3
144,2094,40.98572962129868,ssp585,fgoals-g3
145,2095,40.70434072308635,ssp585,fgoals-g3
146,2096,45.274935199599156,ssp585,fgoals-g3
147,2097,43.10440257655696,ssp585,fgoals-g3
148,2098,39.60296474355609,ssp585,fgoals-g3
149,2099,40.311140342296156,ssp585,fgoals-g3
150,2100,40.93715900484488,ssp585,fgoals-g3
0,1950,,ssp585,bcc-csm2-mr
1,1951,33.44575137720985,ssp585,bcc-csm2-mr
2,1952,32.69227638387673,ssp585,bcc-csm2-mr
3,1953,31.512390027655254,ssp585,bcc-csm2-mr
4,1954,31.77283986684425,ssp585,bcc-csm2-mr
5,1955,32.21689906208993,ssp585,bcc-csm2-mr
6,1956,28.615977459342034,ssp585,bcc-csm2-mr
7,1957,32.255863203357094,ssp585,bcc-csm2-mr
8,1958,31.852189377661727,ssp585,bcc-csm2-mr
9,1959,33.05607268275922,ssp585,bcc-csm2-mr
10,1960,33.28414968561871,ssp585,bcc-csm2-mr
11,1961,28.644075024287257,ssp585,bcc-csm2-mr
12,1962,29.09246462830262,ssp585,bcc-csm2-mr
13,1963,32.04359922357658,ssp585,bcc-csm2-mr
14,1964,31.488477043548645,ssp585,bcc-csm2-mr
15,1965,28.184092834558438,ssp585,bcc-csm2-mr
16,1966,30.897062249940294,ssp585,bcc-csm2-mr
17,1967,29.541454129777655,ssp585,bcc-csm2-mr
18,1968,32.34859268399911,ssp585,bcc-csm2-mr
19,1969,29.20061717303562,ssp585,bcc-csm2-mr
20,1970,32.11228098509855,ssp585,bcc-csm2-mr
21,1971,31.721453514101245,ssp585,bcc-csm2-mr
22,1972,35.36151979122422,ssp585,bcc-csm2-mr
23,1973,30.46631972887884,ssp585,bcc-csm2-mr
24,1974,24.715488320684877,ssp585,bcc-csm2-mr
25,1975,28.17231746413198,ssp585,bcc-csm2-mr
26,1976,30.061624843920498,ssp585,bcc-csm2-mr
27,1977,31.106445401596034,ssp585,bcc-csm2-mr
28,1978,32.16129140508952,ssp585,bcc-csm2-mr
29,1979,33.91670392430651,ssp585,bcc-csm2-mr
30,1980,35.743846513317976,ssp585,bcc-csm2-mr
31,1981,30.22393853407996,ssp585,bcc-csm2-mr
32,1982,32.45090060165618,ssp585,bcc-csm2-mr
33,1983,26.19468593550783,ssp585,bcc-csm2-mr
34,1984,31.222087556459776,ssp585,bcc-csm2-mr
35,1985,34.745738769451265,ssp585,bcc-csm2-mr
36,1986,26.706217217604046,ssp585,bcc-csm2-mr
37,1987,35.47634836279364,ssp585,bcc-csm2-mr
38,1988,35.67956455074869,ssp585,bcc-csm2-mr
39,1989,30.91715476293518,ssp585,bcc-csm2-mr
40,1990,26.727929383264023,ssp585,bcc-csm2-mr
41,1991,33.68358106211705,ssp585,bcc-csm2-mr
42,1992,27.596859105866237,ssp585,bcc-csm2-mr
43,1993,28.035418823049675,ssp585,bcc-csm2-mr
44,1994,33.18963601175518,ssp585,bcc-csm2-mr
45,1995,27.81763875985762,ssp585,bcc-csm2-mr
46,1996,27.20490578448547,ssp585,bcc-csm2-mr
47,1997,32.31522387794705,ssp585,bcc-csm2-mr
48,1998,29.919045641378876,ssp585,bcc-csm2-mr
49,1999,31.879724238947194,ssp585,bcc-csm2-mr
50,2000,29.729169893604304,ssp585,bcc-csm2-mr
51,2001,30.81602051420375,ssp585,bcc-csm2-mr
52,2002,31.641575676965786,ssp585,bcc-csm2-mr
53,2003,31.309647922833616,ssp585,bcc-csm2-mr
54,2004,30.108806119102603,ssp585,bcc-csm2-mr
55,2005,34.19256015957162,ssp585,bcc-csm2-mr
56,2006,28.143994973812866,ssp585,bcc-csm2-mr
57,2007,29.733433404920742,ssp585,bcc-csm2-mr
58,2008,34.461111256543795,ssp585,bcc-csm2-mr
59,2009,35.56241567546134,ssp585,bcc-csm2-mr
60,2010,33.962336558282566,ssp585,bcc-csm2-mr
61,2011,29.29658863269493,ssp585,bcc-csm2-mr
62,2012,32.62567667366095,ssp585,bcc-csm2-mr
63,2013,31.667593798143994,ssp585,bcc-csm2-mr
64,2014,32.51064869470131,ssp585,bcc-csm2-mr
65,2015,33.812064666150526,ssp585,bcc-csm2-mr
66,2016,31.807665067782686,ssp585,bcc-csm2-mr
67,2017,30.16617106718869,ssp585,bcc-csm2-mr
68,2018,29.834951925457442,ssp585,bcc-csm2-mr
69,2019,36.150282166784145,ssp585,bcc-csm2-mr
70,2020,35.64558539837857,ssp585,bcc-csm2-mr
71,2021,34.12982384726803,ssp585,bcc-csm2-mr
72,2022,34.32052172723915,ssp585,bcc-csm2-mr
73,2023,36.22585612517084,ssp585,bcc-csm2-mr
74,2024,35.73295282145869,ssp585,bcc-csm2-mr
75,2025,32.14189446261401,ssp585,bcc-csm2-mr
76,2026,32.90545231455549,ssp585,bcc-csm2-mr
77,2027,34.06849831917653,ssp585,bcc-csm2-mr
78,2028,36.37183462867035,ssp585,bcc-csm2-mr
79,2029,31.607007279138355,ssp585,bcc-csm2-mr
80,2030,35.5203613861991,ssp585,bcc-csm2-mr
81,2031,31.969962693748695,ssp585,bcc-csm2-mr
82,2032,35.24781117936994,ssp585,bcc-csm2-mr
83,2033,34.27790967539641,ssp585,bcc-csm2-mr
84,2034,35.78371959381282,ssp585,bcc-csm2-mr
85,2035,33.865306637553296,ssp585,bcc-csm2-mr
86,2036,39.93473523231681,ssp585,bcc-csm2-mr
87,2037,34.02353669222949,ssp585,bcc-csm2-mr
88,2038,34.54828592740548,ssp585,bcc-csm2-mr
89,2039,31.33343705763836,ssp585,bcc-csm2-mr
90,2040,34.13028489602857,ssp585,bcc-csm2-mr
91,2041,35.30609795681433,ssp585,bcc-csm2-mr
92,2042,35.52704678629182,ssp585,bcc-csm2-mr
93,2043,37.0215869076203,ssp585,bcc-csm2-mr
94,2044,35.95584785505831,ssp585,bcc-csm2-mr
95,2045,34.5094900719036,ssp585,bcc-csm2-mr
96,2046,37.21312463627586,ssp585,bcc-csm2-mr
97,2047,40.70054054961993,ssp585,bcc-csm2-mr
98,2048,40.069696673568686,ssp585,bcc-csm2-mr
99,2049,35.93690439053447,ssp585,bcc-csm2-mr
100,2050,36.84617150848462,ssp585,bcc-csm2-mr
101,2051,36.98249620289956,ssp585,bcc-csm2-mr
102,2052,40.585005906813976,ssp585,bcc-csm2-mr
103,2053,38.06804104101947,ssp585,bcc-csm2-mr
104,2054,37.753113488364534,ssp585,bcc-csm2-mr
105,2055,35.25272108952875,ssp585,bcc-csm2-mr
106,2056,36.59365332752473,ssp585,bcc-csm2-mr
107,2057,35.74402627525366,ssp585,bcc-csm2-mr
108,2058,35.0818142546354,ssp585,bcc-csm2-mr
109,2059,35.86445304044266,ssp585,bcc-csm2-mr
110,2060,36.2176048642498,ssp585,bcc-csm2-mr
111,2061,40.31884683346421,ssp585,bcc-csm2-mr
112,2062,36.61273118605407,ssp585,bcc-csm2-mr
113,2063,35.77764481934759,ssp585,bcc-csm2-mr
114,2064,36.830314398856224,ssp585,bcc-csm2-mr
115,2065,38.61259417262694,ssp585,bcc-csm2-mr
116,2066,40.02226262363914,ssp585,bcc-csm2-mr
117,2067,37.878336653406784,ssp585,bcc-csm2-mr
118,2068,40.992830315456736,ssp585,bcc-csm2-mr
119,2069,34.69248109040169,ssp585,bcc-csm2-mr
120,2070,36.868214641563995,ssp585,bcc-csm2-mr
121,2071,41.11354264975613,ssp585,bcc-csm2-mr
122,2072,38.17902619190323,ssp585,bcc-csm2-mr
123,2073,36.80167535084339,ssp585,bcc-csm2-mr
124,2074,36.62751508085011,ssp585,bcc-csm2-mr
125,2075,42.663893694775275,ssp585,bcc-csm2-mr
126,2076,42.756263024269174,ssp585,bcc-csm2-mr
127,2077,38.301341764393285,ssp585,bcc-csm2-mr
128,2078,36.77031134544121,ssp585,bcc-csm2-mr
129,2079,40.33035702018354,ssp585,bcc-csm2-mr
130,2080,41.73520781847408,ssp585,bcc-csm2-mr
131,2081,41.28372401215571,ssp585,bcc-csm2-mr
132,2082,42.68708110792542,ssp585,bcc-csm2-mr
133,2083,40.995697057960356,ssp585,bcc-csm2-mr
134,2084,40.943197303802954,ssp585,bcc-csm2-mr
135,2085,38.00279945221945,ssp585,bcc-csm2-mr
136,2086,40.26045280164016,ssp585,bcc-csm2-mr
137,2087,41.14485165312431,ssp585,bcc-csm2-mr
138,2088,42.24646706444138,ssp585,bcc-csm2-mr
139,2089,38.7937741721913,ssp585,bcc-csm2-mr
140,2090,39.454561430296486,ssp585,bcc-csm2-mr
141,2091,39.165190827207695,ssp585,bcc-csm2-mr
142,2092,41.1293381938522,ssp585,bcc-csm2-mr
143,2093,42.0444324109122,ssp585,bcc-csm2-mr
144,2094,41.15774301544922,ssp585,bcc-csm2-mr
145,2095,42.78234488325674,ssp585,bcc-csm2-mr
146,2096,39.39528635513957,ssp585,bcc-csm2-mr
147,2097,44.26147100887793,ssp585,bcc-csm2-mr
148,2098,38.06715903476389,ssp585,bcc-csm2-mr
149,2099,41.10383986468543,ssp585,bcc-csm2-mr
150,2100,42.21118400479825,ssp585,bcc-csm2-mr
0,1950,,ssp585,ipsl-cm6a-lr
1,1951,28.669065636997264,ssp585,ipsl-cm6a-lr
2,1952,28.63488081653045,ssp585,ipsl-cm6a-lr
3,1953,30.446573189591824,ssp585,ipsl-cm6a-lr
4,1954,28.651889305311144,ssp585,ipsl-cm6a-lr
5,1955,31.109993896842532,ssp585,ipsl-cm6a-lr
6,1956,30.084083747325028,ssp585,ipsl-cm6a-lr
7,1957,31.295197609435085,ssp585,ipsl-cm6a-lr
8,1958,30.03998573272892,ssp585,ipsl-cm6a-lr
9,1959,29.635302499248578,ssp585,ipsl-cm6a-lr
10,1960,28.831194251556518,ssp585,ipsl-cm6a-lr
11,1961,28.91991446100316,ssp585,ipsl-cm6a-lr
12,1962,31.88878794082009,ssp585,ipsl-cm6a-lr
13,1963,31.981026684960103,ssp585,ipsl-cm6a-lr
14,1964,32.49411019368729,ssp585,ipsl-cm6a-lr
15,1965,32.27485586047469,ssp585,ipsl-cm6a-lr
16,1966,28.83843402632685,ssp585,ipsl-cm6a-lr
17,1967,31.133597873772572,ssp585,ipsl-cm6a-lr
18,1968,28.886802828939352,ssp585,ipsl-cm6a-lr
19,1969,30.613730880497787,ssp585,ipsl-cm6a-lr
20,1970,32.796424714323635,ssp585,ipsl-cm6a-lr
21,1971,30.934086645370442,ssp585,ipsl-cm6a-lr
22,1972,27.108139878030144,ssp585,ipsl-cm6a-lr
23,1973,34.36645219961753,ssp585,ipsl-cm6a-lr
24,1974,30.584027627390846,ssp585,ipsl-cm6a-lr
25,1975,30.51521398528001,ssp585,ipsl-cm6a-lr
26,1976,30.978869349603798,ssp585,ipsl-cm6a-lr
27,1977,31.03043920708996,ssp585,ipsl-cm6a-lr
28,1978,29.523683932303978,ssp585,ipsl-cm6a-lr
29,1979,31.428606124356897,ssp585,ipsl-cm6a-lr
30,1980,27.67335895285658,ssp585,ipsl-cm6a-lr
31,1981,30.582940808038018,ssp585,ipsl-cm6a-lr
32,1982,29.680647184800918,ssp585,ipsl-cm6a-lr
33,1983,31.225298661337778,ssp585,ipsl-cm6a-lr
34,1984,28.69737291392813,ssp585,ipsl-cm6a-lr
35,1985,31.300667564496877,ssp585,ipsl-cm6a-lr
36,1986,33.355746245071686,ssp585,ipsl-cm6a-lr
37,1987,31.970233757819123,ssp585,ipsl-cm6a-lr
38,1988,31.77470797601438,ssp585,ipsl-cm6a-lr
39,1989,31.35548304113611,ssp585,ipsl-cm6a-lr
40,1990,36.55543747884792,ssp585,ipsl-cm6a-lr
41,1991,29.99044962757491,ssp585,ipsl-cm6a-lr
42,1992,30.49877181934724,ssp585,ipsl-cm6a-lr
43,1993,30.13146594891973,ssp585,ipsl-cm6a-lr
44,1994,28.90465788465325,ssp585,ipsl-cm6a-lr
45,1995,33.057300648119835,ssp585,ipsl-cm6a-lr
46,1996,36.80633438202825,ssp585,ipsl-cm6a-lr
47,1997,31.811939347440937,ssp585,ipsl-cm6a-lr
48,1998,29.789928959274274,ssp585,ipsl-cm6a-lr
49,1999,30.764396809445145,ssp585,ipsl-cm6a-lr
50,2000,34.054446221664286,ssp585,ipsl-cm6a-lr
51,2001,33.999686137195035,ssp585,ipsl-cm6a-lr
52,2002,29.992556583122592,ssp585,ipsl-cm6a-lr
53,2003,31.526432542058473,ssp585,ipsl-cm6a-lr
54,2004,33.65396147188101,ssp585,ipsl-cm6a-lr
55,2005,35.26292395888144,ssp585,ipsl-cm6a-lr
56,2006,31.526810675839315,ssp585,ipsl-cm6a-lr
57,2007,31.19814194890556,ssp585,ipsl-cm6a-lr
58,2008,33.91681223228756,ssp585,ipsl-cm6a-lr
59,2009,31.941128514060214,ssp585,ipsl-cm6a-lr
60,2010,32.50442710118469,ssp585,ipsl-cm6a-lr
61,2011,36.57572079362219,ssp585,ipsl-cm6a-lr
62,2012,32.9164602445508,ssp585,ipsl-cm6a-lr
63,2013,29.85907692201685,ssp585,ipsl-cm6a-lr
64,2014,35.4381414434891,ssp585,ipsl-cm6a-lr
65,2015,34.4393250119344,ssp585,ipsl-cm6a-lr
66,2016,31.619486497010776,ssp585,ipsl-cm6a-lr
67,2017,34.219825961689196,ssp585,ipsl-cm6a-lr
68,2018,29.507407094524794,ssp585,ipsl-cm6a-lr
69,2019,29.18911791164567,ssp585,ipsl-cm6a-lr
70,2020,34.523125518713385,ssp585,ipsl-cm6a-lr
71,2021,33.9995560569815,ssp585,ipsl-cm6a-lr
72,2022,32.969665016236334,ssp585,ipsl-cm6a-lr
73,2023,37.769620643660424,ssp585,ipsl-cm6a-lr
74,2024,34.83248114783267,ssp585,ipsl-cm6a-lr
75,2025,32.88863884297221,ssp585,ipsl-cm6a-lr
76,2026,35.24018748795633,ssp585,ipsl-cm6a-lr
77,2027,31.900706562641112,ssp585,ipsl-cm6a-lr
78,2028,37.34342363513897,ssp585,ipsl-cm6a-lr
79,2029,35.201483047476806,ssp585,ipsl-cm6a-lr
80,2030,32.26251277709714,ssp585,ipsl-cm6a-lr
81,2031,33.44150331282392,ssp585,ipsl-cm6a-lr
82,2032,33.88414470217821,ssp585,ipsl-cm6a-lr
83,2033,31.827007841464468,ssp585,ipsl-cm6a-lr
84,2034,31.297962295885107,ssp585,ipsl-cm6a-lr
85,2035,37.28554929665765,ssp585,ipsl-cm6a-lr
86,2036,35.89432098863351,ssp585,ipsl-cm6a-lr
87,2037,32.504520286059005,ssp585,ipsl-cm6a-lr
88,2038,32.70056161976721,ssp585,ipsl-cm6a-lr
89,2039,33.579624169015645,ssp585,ipsl-cm6a-lr
90,2040,34.234857717178144,ssp585,ipsl-cm6a-lr
91,2041,34.13342465990415,ssp585,ipsl-cm6a-lr
92,2042,32.9063830841378,ssp585,ipsl-cm6a-lr
93,2043,36.68526175226097,ssp585,ipsl-cm6a-lr
94,2044,38.700103135904016,ssp585,ipsl-cm6a-lr
95,2045,35.72669173832057,ssp585,ipsl-cm6a-lr
96,2046,36.39233081986883,ssp585,ipsl-cm6a-lr
97,2047,30.582590854066893,ssp585,ipsl-cm6a-lr
98,2048,36.528431832817986,ssp585,ipsl-cm6a-lr
99,2049,35.96648179624778,ssp585,ipsl-cm6a-lr
100,2050,37.06756838135753,ssp585,ipsl-cm6a-lr
101,2051,37.98343381515057,ssp585,ipsl-cm6a-lr
102,2052,38.86014765757229,ssp585,ipsl-cm6a-lr
103,2053,39.543206952077874,ssp585,ipsl-cm6a-lr
104,2054,39.02815799771087,ssp585,ipsl-cm6a-lr
105,2055,39.49145872383845,ssp585,ipsl-cm6a-lr
106,2056,39.85015058602852,ssp585,ipsl-cm6a-lr
107,2057,36.842960124350796,ssp585,ipsl-cm6a-lr
108,2058,39.5284692212117,ssp585,ipsl-cm6a-lr
109,2059,35.14441922840557,ssp585,ipsl-cm6a-lr
110,2060,35.86134659960129,ssp585,ipsl-cm6a-lr
111,2061,38.54570674740449,ssp585,ipsl-cm6a-lr
112,2062,36.11426660314965,ssp585,ipsl-cm6a-lr
113,2063,37.053030256998206,ssp585,ipsl-cm6a-lr
114,2064,35.888293060202464,ssp585,ipsl-cm6a-lr
115,2065,38.74123253237485,ssp585,ipsl-cm6a-lr
116,2066,40.03337386822073,ssp585,ipsl-cm6a-lr
117,2067,39.98320705742546,ssp585,ipsl-cm6a-lr
118,2068,39.29875742811534,ssp585,ipsl-cm6a-lr
119,2069,35.90008351117811,ssp585,ipsl-cm6a-lr
120,2070,41.86996064361583,ssp585,ipsl-cm6a-lr
121,2071,40.11583802283472,ssp585,ipsl-cm6a-lr
122,2072,41.83959851893355,ssp585,ipsl-cm6a-lr
123,2073,38.89211948786234,ssp585,ipsl-cm6a-lr
124,2074,41.595237264266494,ssp585,ipsl-cm6a-lr
125,2075,41.80370832796261,ssp585,ipsl-cm6a-lr
126,2076,35.67593374691674,ssp585,ipsl-cm6a-lr
127,2077,40.54378398681073,ssp585,ipsl-cm6a-lr
128,2078,41.20661986032267,ssp585,ipsl-cm6a-lr
129,2079,40.76570348350939,ssp585,ipsl-cm6a-lr
130,2080,41.64530850078762,ssp585,ipsl-cm6a-lr
131,2081,40.353866871976216,ssp585,ipsl-cm6a-lr
132,2082,40.21912582329104,ssp585,ipsl-cm6a-lr
133,2083,43.74911904704642,ssp585,ipsl-cm6a-lr
134,2084,39.998553108480245,ssp585,ipsl-cm6a-lr
135,2085,42.038574217835766,ssp585,ipsl-cm6a-lr
136,2086,40.82321689082773,ssp585,ipsl-cm6a-lr
