,year,avg_son_temp_f,scenario,model
46,1996,54.70629233264463,ssp245,mpi-esm1-2-lr
47,1997,50.67935539904565,ssp245,mpi-esm1-2-lr
48,1998,50.8876464980027,ssp245,mpi-esm1-2-lr
49,1999,54.0693228060872,ssp245,mpi-esm1-2-lr
50,2000,52.89748442844631,ssp245,mpi-esm1-2-lr
51,2001,53.077336280658365,ssp245,mpi-esm1-2-lr
52,2002,53.81655438442353,ssp245,mpi-esm1-2-lr
53,2003,54.13084311121659,ssp245,mpi-esm1-2-lr
54,2004,56.521935604096385,ssp245,mpi-esm1-2-lr
55,2005,54.86971455002311,ssp245,mpi-esm1-2-lr
56,2006,55.35822630282276,ssp245,mpi-esm1-2-lr
57,2007,53.994962374564864,ssp245,mpi-esm1-2-lr
58,2008,52.99487568397112,ssp245,mpi-esm1-2-lr
59,2009,53.85561590619522,ssp245,mpi-esm1-2-lr
60,2010,52.987121833249006,ssp245,mpi-esm1-2-lr
61,2011,55.51866081359328,ssp245,mpi-esm1-2-lr
62,2012,50.42517677558295,ssp245,mpi-esm1-2-lr
63,2013,55.80378764382507,ssp245,mpi-esm1-2-lr
64,2014,54.21002485664368,ssp245,mpi-esm1-2-lr
65,2015,54.211261575545315,ssp245,mpi-esm1-2-lr
66,2016,53.98209762103311,ssp245,mpi-esm1-2-lr
67,2017,54.43298011626764,ssp245,mpi-esm1-2-lr
68,2018,55.48840774908191,ssp245,mpi-esm1-2-lr
69,2019,53.17847928791249,ssp245,mpi-esm1-2-lr
70,2020,51.32881643556837,ssp245,mpi-esm1-2-lr
71,2021,52.32622503333921,ssp245,mpi-esm1-2-lr
72,2022,54.73171107146405,ssp245,mpi-esm1-2-lr
73,2023,54.353683655096084,ssp245,mpi-esm1-2-lr
74,2024,54.925761014546495,ssp245,mpi-esm1-2-lr
75,2025,55.95694555369736,ssp245,mpi-esm1-2-lr
76,2026,53.87834035959477,ssp245,mpi-esm1-2-lr
77,2027,53.96379038773793,ssp245,mpi-esm1-2-lr
78,2028,53.295161202714525,ssp245,mpi-esm1-2-lr
79,2029,52.378100405662195,ssp245,mpi-esm1-2-lr
80,2030,55.76506273013126,ssp245,mpi-esm1-2-lr
81,2031,57.20373341621019,ssp245,mpi-esm1-2-lr
82,2032,54.19693564854555,ssp245,mpi-esm1-2-lr
83,2033,55.44104395289562,ssp245,mpi-esm1-2-lr
84,2034,55.440922297636156,ssp245,mpi-esm1-2-lr
85,2035,56.00003120645141,ssp245,mpi-esm1-2-lr
86,2036,57.9982337520319,ssp245,mpi-esm1-2-lr
87,2037,54.20064455390004,ssp245,mpi-esm1-2-lr
88,2038,56.43041279600494,ssp245,mpi-esm1-2-lr
89,2039,54.67234164236368,ssp245,mpi-esm1-2-lr
90,2040,56.11558602168939,ssp245,mpi-esm1-2-lr
91,2041,55.432681206527995,ssp245,mpi-esm1-2-lr
92,2042,53.91078582686519,ssp245,mpi-esm1-2-lr
93,2043,55.45829177627927,ssp245,mpi-esm1-2-lr
94,2044,56.27296102064475,ssp245,mpi-esm1-2-lr
95,2045,57.98245422869299,ssp245,mpi-esm1-2-lr
96,2046,55.276860540471375,ssp245,mpi-esm1-2-lr
97,2047,56.712439264288726,ssp245,mpi-esm1-2-lr
98,2048,56.81594498910122,ssp245,mpi-esm1-2-lr
99,2049,56.9142182420226,ssp245,mpi-esm1-2-lr
100,2050,55.76703231987523,ssp245,mpi-esm1-2-lr
101,2051,60.0275360820485,ssp245,mpi-esm1-2-lr
102,2052,58.245830786412085,ssp245,mpi-esm1-2-lr
103,2053,56.029394165452,ssp245,mpi-esm1-2-lr
104,2054,55.551092657746885,ssp245,mpi-esm1-2-lr
105,2055,56.85140070671793,ssp245,mpi-esm1-2-lr
106,2056,57.255676873965704,ssp245,mpi-esm1-2-lr
107,2057,55.79190667385256,ssp245,mpi-esm1-2-lr
108,2058,54.894225644840496,ssp245,mpi-esm1-2-lr
109,2059,56.04116913911234,ssp245,mpi-esm1-2-lr
110,2060,58.33535027397813,ssp245,mpi-esm1-2-lr
111,2061,60.144594282833914,ssp245,mpi-esm1-2-lr
112,2062,56.67184095626035,ssp245,mpi-esm1-2-lr
113,2063,57.83896071083669,ssp245,mpi-esm1-2-lr
114,2064,56.131267493539404,ssp245,mpi-esm1-2-lr
115,2065,57.69699423044716,ssp245,mpi-esm1-2-lr
116,2066,58.3587835641541,ssp245,mpi-esm1-2-lr
117,2067,55.42187614605545,ssp245,mpi-esm1-2-lr
118,2068,55.404591744149265,ssp245,mpi-esm1-2-lr
119,2069,56.65203928142889,ssp245,mpi-esm1-2-lr
120,2070,56.86608489151319,ssp245,mpi-esm1-2-lr
121,2071,56.067185793757986,ssp245,mpi-esm1-2-lr
122,2072,57.83645463242645,ssp245,mpi-esm1-2-lr
123,2073,57.00564867120885,ssp245,mpi-esm1-2-lr
124,2074,56.69708872377205,ssp245,mpi-esm1-2-lr
125,2075,54.80007083143515,ssp245,mpi-esm1-2-lr
126,2076,60.19925483417551,ssp245,mpi-esm1-2-lr
127,2077,58.755156303047116,ssp245,mpi-esm1-2-lr
128,2078,57.71683475783909,ssp245,mpi-esm1-2-lr
129,2079,61.03778606027263,ssp245,mpi-esm1-2-lr
130,2080,56.73678106001315,ssp245,mpi-esm1-2-lr
131,2081,57.62275548300581,ssp245,mpi-esm1-2-lr
132,2082,57.51217045069629,ssp245,mpi-esm1-2-lr
133,2083,56.87066005944165,ssp245,mpi-esm1-2-lr
134,2084,57.110130912245616,ssp245,mpi-esm1-2-lr
135,2085,58.169380905697025,ssp245,mpi-esm1-2-lr
136,2086,58.72457591757972,ssp245,mpi-esm1-2-lr
137,2087,56.96604858218254,ssp245,mpi-esm1-2-lr
138,2088,56.56485215635747,ssp245,mpi-esm1-2-lr
139,2089,57.540910695747385,ssp245,mpi-esm1-2-lr
140,2090,59.68524217570906,ssp245,mpi-esm1-2-lr
141,2091,57.810824220668735,ssp245,mpi-esm1-2-lr
142,2092,55.41969169023055,ssp245,mpi-esm1-2-lr
143,2093,57.46274952285739,ssp245,mpi-esm1-2-lr
144,2094,59.03118981889405,ssp245,mpi-esm1-2-lr
145,2095,60.527450032814826,ssp245,mpi-esm1-2-lr
146,2096,57.10111619080957,ssp245,mpi-esm1-2-lr
147,2097,56.09125538154745,ssp245,mpi-esm1-2-lr
148,2098,58.79588287725163,ssp245,mpi-esm1-2-lr
149,2099,59.56004383167128,ssp245,mpi-esm1-2-lr
150,2100,58.47874293724581,ssp245,mpi-esm1-2-lr
0,1950,52.555328854123815,ssp245,noresm2-lm
1,1951,53.097971954754335,ssp245,noresm2-lm
2,1952,52.51975296631008,ssp245,noresm2-lm
3,1953,52.17120228190322,ssp245,noresm2-lm
4,1954,52.21809091083709,ssp245,noresm2-lm
5,1955,52.70818856997053,ssp245,noresm2-lm
6,1956,53.32150186961665,ssp245,noresm2-lm
7,1957,52.1204399633802,ssp245,noresm2-lm
8,1958,53.46915336638392,ssp245,noresm2-lm
9,1959,53.330255119848985,ssp245,noresm2-lm
10,1960,51.22808335705888,ssp245,noresm2-lm
11,1961,51.083666385939026,ssp245,noresm2-lm
12,1962,51.862923068133746,ssp245,noresm2-lm
13,1963,50.53140560236177,ssp245,noresm2-lm
14,1964,49.92983724896098,ssp245,noresm2-lm
15,1965,51.48691579765732,ssp245,noresm2-lm
16,1966,53.81067011364954,ssp245,noresm2-lm
17,1967,51.83901172328464,ssp245,noresm2-lm
18,1968,51.600306177491625,ssp245,noresm2-lm
19,1969,52.08011092150588,ssp245,noresm2-lm
20,1970,52.59439182682769,ssp245,noresm2-lm
21,1971,49.66809007255965,ssp245,noresm2-lm
22,1972,50.78941815455814,ssp245,noresm2-lm
23,1973,51.837434746550905,ssp245,noresm2-lm
24,1974,53.82630497411338,ssp245,noresm2-lm
25,1975,51.871857370798416,ssp245,noresm2-lm
26,1976,51.676600791637796,ssp245,noresm2-lm
27,1977,52.68419365598787,ssp245,noresm2-lm
28,1978,53.04019699086824,ssp245,noresm2-lm
29,1979,50.352332702080474,ssp245,noresm2-lm
30,1980,53.94442985177517,ssp245,noresm2-lm
31,1981,49.3820777245381,ssp245,noresm2-lm
32,1982,51.89516360833776,ssp245,noresm2-lm
33,1983,52.77753971190286,ssp245,noresm2-lm
34,1984,52.15998563113259,ssp245,noresm2-lm
35,1985,51.22468170660267,ssp245,noresm2-lm
36,1986,50.70806076093488,ssp245,noresm2-lm
37,1987,54.80763439909221,ssp245,noresm2-lm
38,1988,52.28989042138414,ssp245,noresm2-lm
39,1989,52.23786979649576,ssp245,noresm2-lm
40,1990,53.02184143948946,ssp245,noresm2-lm
41,1991,52.83846541156603,ssp245,noresm2-lm
42,1992,54.88465818651813,ssp245,noresm2-lm
43,1993,53.7604399234713,ssp245,noresm2-lm
44,1994,53.833060015805096,ssp245,noresm2-lm
45,1995,52.455698745524145,ssp245,noresm2-lm
46,1996,55.59398308144512,ssp245,noresm2-lm
47,1997,53.441807899585584,ssp245,noresm2-lm
48,1998,54.20222818071993,ssp245,noresm2-lm
49,1999,52.784589368842845,ssp245,noresm2-lm
50,2000,54.91712253133687,ssp245,noresm2-lm
51,2001,54.19695960234302,ssp245,noresm2-lm
52,2002,56.027250430884976,ssp245,noresm2-lm
53,2003,52.5892581789078,ssp245,noresm2-lm
54,2004,54.8401193627409,ssp245,noresm2-lm
55,2005,54.85583370835156,ssp245,noresm2-lm
56,2006,53.84602450040566,ssp245,noresm2-lm
57,2007,54.51929146623638,ssp245,noresm2-lm
58,2008,53.46713715288359,ssp245,noresm2-lm
59,2009,55.94267062795863,ssp245,noresm2-lm
60,2010,53.92871513846812,ssp245,noresm2-lm
61,2011,56.81584044329515,ssp245,noresm2-lm
62,2012,53.626639262786966,ssp245,noresm2-lm
63,2013,51.56348231671675,ssp245,noresm2-lm
64,2014,54.82605698509204,ssp245,noresm2-lm
65,2015,55.79596355184379,ssp245,noresm2-lm
66,2016,54.54097565594507,ssp245,noresm2-lm
67,2017,55.87634777477744,ssp245,noresm2-lm
68,2018,55.02571371545698,ssp245,noresm2-lm
69,2019,56.24589122318434,ssp245,noresm2-lm
70,2020,54.96229190327877,ssp245,noresm2-lm
71,2021,55.20656859372317,ssp245,noresm2-lm
72,2022,54.066421609263834,ssp245,noresm2-lm
73,2023,55.93520186086645,ssp245,noresm2-lm
74,2024,56.48962767481578,ssp245,noresm2-lm
75,2025,56.1481014684975,ssp245,noresm2-lm
76,2026,54.21854827333327,ssp245,noresm2-lm
77,2027,53.3063995807451,ssp245,noresm2-lm
78,2028,54.20069718893295,ssp245,noresm2-lm
79,2029,55.60857704988194,ssp245,noresm2-lm
80,2030,54.954550690991184,ssp245,noresm2-lm
81,2031,52.87514182295398,ssp245,noresm2-lm
82,2032,56.91669165509181,ssp245,noresm2-lm
83,2033,55.20752870769216,ssp245,noresm2-lm
84,2034,56.18046885977459,ssp245,noresm2-lm
85,2035,55.97017333771049,ssp245,noresm2-lm
86,2036,55.56217340973304,ssp245,noresm2-lm
87,2037,58.68422661212112,ssp245,noresm2-lm
88,2038,56.351019072222584,ssp245,noresm2-lm
89,2039,55.91479647263237,ssp245,noresm2-lm
90,2040,57.52511164840453,ssp245,noresm2-lm
91,2041,57.57663157011722,ssp245,noresm2-lm
92,2042,58.48427456745517,ssp245,noresm2-lm
93,2043,57.96306933973387,ssp245,noresm2-lm
94,2044,55.28373240793994,ssp245,noresm2-lm
95,2045,56.51989145361044,ssp245,noresm2-lm
96,2046,58.16818590065623,ssp245,noresm2-lm
97,2047,57.80806913952865,ssp245,noresm2-lm
98,2048,58.32593026280993,ssp245,noresm2-lm
99,2049,55.82199855370056,ssp245,noresm2-lm
100,2050,56.92225436528784,ssp245,noresm2-lm
101,2051,57.0859504504685,ssp245,noresm2-lm
102,2052,56.192364656305266,ssp245,noresm2-lm
103,2053,58.06082875053838,ssp245,noresm2-lm
104,2054,56.2390813224124,ssp245,noresm2-lm
105,2055,58.0296469115058,ssp245,noresm2-lm
106,2056,56.1648946659339,ssp245,noresm2-lm
107,2057,55.722756673826495,ssp245,noresm2-lm
108,2058,56.637375386979706,ssp245,noresm2-lm
109,2059,57.29959416797085,ssp245,noresm2-lm
110,2060,56.9647400055469,ssp245,noresm2-lm
111,2061,57.220292225016394,ssp245,noresm2-lm
112,2062,58.15764680019573,ssp245,noresm2-lm
113,2063,57.76064771524905,ssp245,noresm2-lm
114,2064,57.44227340923343,ssp245,noresm2-lm
115,2065,57.17752278783047,ssp245,noresm2-lm
116,2066,57.30765074190347,ssp245,noresm2-lm
117,2067,57.99570591951216,ssp245,noresm2-lm
118,2068,58.76156817970311,ssp245,noresm2-lm
119,2069,57.626847512827034,ssp245,noresm2-lm
120,2070,58.83495369403888,ssp245,noresm2-lm
121,2071,56.867054441248904,ssp245,noresm2-lm
122,2072,59.02012097384409,ssp245,noresm2-lm
123,2073,58.772974099009865,ssp245,noresm2-lm
124,2074,60.048195791787364,ssp245,noresm2-lm
125,2075,58.950096128850156,ssp245,noresm2-lm
126,2076,57.555790992853105,ssp245,noresm2-lm
127,2077,57.413292257702736,ssp245,noresm2-lm
128,2078,57.26531147916904,ssp245,noresm2-lm
129,2079,58.823542312096905,ssp245,noresm2-lm
130,2080,61.30802028703185,ssp245,noresm2-lm
131,2081,58.49257830514485,ssp245,noresm2-lm
132,2082,58.56381423934154,ssp245,noresm2-lm
133,2083,57.227507974521764,ssp245,noresm2-lm
134,2084,59.562154928101066,ssp245,noresm2-lm
135,2085,56.77327634393118,ssp245,noresm2-lm
136,2086,61.80698298672492,ssp245,noresm2-lm
137,2087,58.41608976817703,ssp245,noresm2-lm
138,2088,55.32336134841407,ssp245,noresm2-lm
139,2089,58.75787952621996,ssp245,noresm2-lm
140,2090,55.591891512018044,ssp245,noresm2-lm
141,2091,59.36609733102778,ssp245,noresm2-lm
142,2092,59.41647338751743,ssp245,noresm2-lm
143,2093,60.68855494465178,ssp245,noresm2-lm
144,2094,60.022770140907845,ssp245,noresm2-lm
145,2095,59.34140779716049,ssp245,noresm2-lm
146,2096,59.39155517726604,ssp245,noresm2-lm
147,2097,62.08686560320575,ssp245,noresm2-lm
148,2098,60.91992033142319,ssp245,noresm2-lm
149,2099,59.40955254182956,ssp245,noresm2-lm
150,2100,59.928722690814006,ssp245,noresm2-lm
0,1950,51.5620168660328,ssp245,inm-cm4-8
1,1951,53.611802915061155,ssp245,inm-cm4-8
2,1952,52.01143871631579,ssp245,inm-cm4-8
3,1953,54.763484622269566,ssp245,inm-cm4-8
4,1954,51.296565381233066,ssp245,inm-cm4-8
5,1955,52.84661905109518,ssp245,inm-cm4-8
6,1956,53.994507769927736,ssp245,inm-cm4-8
7,1957,51.89636617463701,ssp245,inm-cm4-8
8,1958,52.998694818801226,ssp245,inm-cm4-8
9,1959,52.16757358701441,ssp245,inm-cm4-8
10,1960,52.25985772056493,ssp245,inm-cm4-8
11,1961,53.99939403964416,ssp245,inm-cm4-8
12,1962,54.53210667230543,ssp245,inm-cm4-8
13,1963,52.528705915327905,ssp245,inm-cm4-8
14,1964,52.68347372342295,ssp245,inm-cm4-8
15,1965,51.61092137754071,ssp245,inm-cm4-8
16,1966,53.71734207809261,ssp245,inm-cm4-8
17,1967,51.23940435227161,ssp245,inm-cm4-8
18,1968,50.79446055100001,ssp245,inm-cm4-8
19,1969,51.525593208054005,ssp245,inm-cm4-8
20,1970,52.82550166562807,ssp245,inm-cm4-8
21,1971,51.750964949984414,ssp245,inm-cm4-8
22,1972,52.43531628331708,ssp245,inm-cm4-8
23,1973,49.52092946756992,ssp245,inm-cm4-8
24,1974,51.141293654775666,ssp245,inm-cm4-8
25,1975,53.506818416378316,ssp245,inm-cm4-8
26,1976,52.392314476145486,ssp245,inm-cm4-8
27,1977,51.75577178522012,ssp245,inm-cm4-8
28,1978,50.82595600406118,ssp245,inm-cm4-8
29,1979,51.59396249655381,ssp245,inm-cm4-8
30,1980,53.14357609206955,ssp245,inm-cm4-8
31,1981,51.888228385306164,ssp245,inm-cm4-8
32,1982,53.34153185992751,ssp245,inm-cm4-8
33,1983,50.93221687116455,ssp245,inm-cm4-8
34,1984,50.72200821867057,ssp245,inm-cm4-8
35,1985,53.72220815821922,ssp245,inm-cm4-8
36,1986,53.09331239725294,ssp245,inm-cm4-8
37,1987,51.59724376996872,ssp245,inm-cm4-8
38,1988,52.37005962818567,ssp245,inm-cm4-8
39,1989,51.72374756501256,ssp245,inm-cm4-8
40,1990,51.47239013836059,ssp245,inm-cm4-8
41,1991,53.97460776353006,ssp245,inm-cm4-8
42,1992,49.9228078947662,ssp245,inm-cm4-8
43,1993,50.516601248598235,ssp245,inm-cm4-8
44,1994,54.140288300026924,ssp245,inm-cm4-8
45,1995,54.68022245420792,ssp245,inm-cm4-8
46,1996,53.18582079274731,ssp245,inm-cm4-8
47,1997,52.926493030877396,ssp245,inm-cm4-8
48,1998,52.90815932423188,ssp245,inm-cm4-8
49,1999,53.367173942023754,ssp245,inm-cm4-8
50,2000,54.30088352737287,ssp245,inm-cm4-8
51,2001,52.83996059111782,ssp245,inm-cm4-8
52,2002,52.9689481663992,ssp245,inm-cm4-8
53,2003,54.61269967478448,ssp245,inm-cm4-8
54,2004,55.61372239168366,ssp245,inm-cm4-8
55,2005,53.20403487524835,ssp245,inm-cm4-8
56,2006,53.08316874295082,ssp245,inm-cm4-8
57,2007,53.947965426056655,ssp245,inm-cm4-8
58,2008,53.06561232179865,ssp245,inm-cm4-8
59,2009,54.041229555450165,ssp245,inm-cm4-8
60,2010,54.19295356274691,ssp245,inm-cm4-8
61,2011,50.85036554455958,ssp245,inm-cm4-8
62,2012,53.51275575889031,ssp245,inm-cm4-8
63,2013,55.6361873844603,ssp245,inm-cm4-8
64,2014,52.83015902175847,ssp245,inm-cm4-8
65,2015,53.37266358743835,ssp245,inm-cm4-8
66,2016,54.091889500837,ssp245,inm-cm4-8
67,2017,54.188958242349365,ssp245,inm-cm4-8
68,2018,52.72898458832079,ssp245,inm-cm4-8
69,2019,53.44634794929532,ssp245,inm-cm4-8
70,2020,55.97700654598931,ssp245,inm-cm4-8
71,2021,55.9918275441952,ssp245,inm-cm4-8
72,2022,57.33149022978346,ssp245,inm-cm4-8
73,2023,53.230156622456576,ssp245,inm-cm4-8
74,2024,53.804154716945206,ssp245,inm-cm4-8
75,2025,53.86051941928508,ssp245,inm-cm4-8
76,2026,57.018629787165445,ssp245,inm-cm4-8
77,2027,55.359457783974456,ssp245,inm-cm4-8
78,2028,54.98797965517846,ssp245,inm-cm4-8
79,2029,54.636397089632325,ssp245,inm-cm4-8
80,2030,54.112689775349345,ssp245,inm-cm4-8
81,2031,54.841355421941884,ssp245,inm-cm4-8
82,2032,53.70789077560195,ssp245,inm-cm4-8
83,2033,54.08667620667136,ssp245,inm-cm4-8
84,2034,55.80847121498297,ssp245,inm-cm4-8
85,2035,54.43627745878515,ssp245,inm-cm4-8
86,2036,54.08958116539662,ssp245,inm-cm4-8
87,2037,54.506508369114584,ssp245,inm-cm4-8
88,2038,55.153675852608735,ssp245,inm-cm4-8
89,2039,57.206289025688896,ssp245,inm-cm4-8
90,2040,55.056845978692095,ssp245,inm-cm4-8
91,2041,55.51774947019119,ssp245,inm-cm4-8
92,2042,57.13018529823231,ssp245,inm-cm4-8
93,2043,54.653920791605024,ssp245,inm-cm4-8
94,2044,54.97153959817528,ssp245,inm-cm4-8
95,2045,55.05468154195417,ssp245,inm-cm4-8
96,2046,55.77226380096652,ssp245,inm-cm4-8
97,2047,55.40157632471181,ssp245,inm-cm4-8
98,2048,55.48493997895015,ssp245,inm-cm4-8
99,2049,55.82821364372724,ssp245,inm-cm4-8
100,2050,55.42235548458169,ssp245,inm-cm4-8
101,2051,54.697606888983714,ssp245,inm-cm4-8
102,2052,54.610607509774624,ssp245,inm-cm4-8
103,2053,56.054456941880666,ssp245,inm-cm4-8
104,2054,54.08982620347778,ssp245,inm-cm4-8
105,2055,55.80540393158652,ssp245,inm-cm4-8
106,2056,56.56975200297996,ssp245,inm-cm4-8
107,2057,56.15530304832649,ssp245,inm-cm4-8
108,2058,55.79894251558684,ssp245,inm-cm4-8
109,2059,59.11247573190615,ssp245,inm-cm4-8
110,2060,57.33276126731106,ssp245,inm-cm4-8
111,2061,55.400074090390014,ssp245,inm-cm4-8
112,2062,56.88858079604519,ssp245,inm-cm4-8
113,2063,55.750950930892955,ssp245,inm-cm4-8
114,2064,57.18098633436177,ssp245,inm-cm4-8
115,2065,55.86804353055631,ssp245,inm-cm4-8
116,2066,58.21575485736664,ssp245,inm-cm4-8
117,2067,54.74135982174995,ssp245,inm-cm4-8
118,2068,55.216997061455864,ssp245,inm-cm4-8
119,2069,53.922264108378776,ssp245,inm-cm4-8
120,2070,54.665915529054544,ssp245,inm-cm4-8
121,2071,55.267135082356276,ssp245,inm-cm4-8
122,2072,56.593835098493905,ssp245,inm-cm4-8
123,2073,56.61012527976165,ssp245,inm-cm4-8
124,2074,57.87256185730653,ssp245,inm-cm4-8
125,2075,58.620829593201016,ssp245,inm-cm4-8
126,2076,56.76966565759372,ssp245,inm-cm4-8
127,2077,56.88767344734789,ssp245,inm-cm4-8
128,2078,57.17912651961544,ssp245,inm-cm4-8
129,2079,56.09995734854799,ssp245,inm-cm4-8
130,2080,56.99958650227581,ssp245,inm-cm4-8
131,2081,55.58825544567979,ssp245,inm-cm4-8
132,2082,58.89123231579345,ssp245,inm-cm4-8
133,2083,57.24448564210219,ssp245,inm-cm4-8
134,2084,56.22333043897472,ssp245,inm-cm4-8
135,2085,56.74359153542889,ssp245,inm-cm4-8
136,2086,58.18928085080801,ssp245,inm-cm4-8
137,2087,56.99379490398272,ssp245,inm-cm4-8
138,2088,56.91648249769774,ssp245,inm-cm4-8
139,2089,55.999916670888986,ssp245,inm-cm4-8
140,2090,56.749444805917506,ssp245,inm-cm4-8
141,2091,54.51206166570444,ssp245,inm-cm4-8
142,2092,54.9941686404072,ssp245,inm-cm4-8
143,2093,58.13760892993282,ssp245,inm-cm4-8
144,2094,58.052862947371665,ssp245,inm-cm4-8
145,2095,56.79675863501623,ssp245,inm-cm4-8
146,2096,56.749315939420114,ssp245,inm-cm4-8
147,2097,55.6977085756894,ssp245,inm-cm4-8
148,2098,54.47630179562537,ssp245,inm-cm4-8
149,2099,57.71914260365218,ssp245,inm-cm4-8
150,2100,55.75573886277977,ssp245,inm-cm4-8
0,1950,52.61730018507142,ssp245,inm-cm5-0
1,1951,51.664216175028066,ssp245,inm-cm5-0
2,1952,51.38293292307741,ssp245,inm-cm5-0
3,1953,51.28037832676941,ssp245,inm-cm5-0
4,1954,53.06262130484614,ssp245,inm-cm5-0
5,1955,52.77311617401512,ssp245,inm-cm5-0
6,1956,52.07115563992242,ssp245,inm-cm5-0
7,1957,52.48304746364779,ssp245,inm-cm5-0
8,1958,52.82864245272144,ssp245,inm-cm5-0
9,1959,53.085113092553314,ssp245,inm-cm5-0
10,1960,53.78070926043426,ssp245,inm-cm5-0
11,1961,50.80843173278497,ssp245,inm-cm5-0
12,1962,53.96889898106512,ssp245,inm-cm5-0
13,1963,51.891712236280725,ssp245,inm-cm5-0
14,1964,52.785047554956286,ssp245,inm-cm5-0
15,1965,51.71611895878655,ssp245,inm-cm5-0
16,1966,50.84658153801085,ssp245,inm-cm5-0
17,1967,53.109084575757315,ssp245,inm-cm5-0
18,1968,52.92914769862153,ssp245,inm-cm5-0
19,1969,53.84540505033742,ssp245,inm-cm5-0
20,1970,52.6575472080695,ssp245,inm-cm5-0
21,1971,52.39893924922767,ssp245,inm-cm5-0
22,1972,50.46486783942835,ssp245,inm-cm5-0
23,1973,52.924466897498654,ssp245,inm-cm5-0
24,1974,51.22577915552138,ssp245,inm-cm5-0
25,1975,52.479629923664056,ssp245,inm-cm5-0
26,1976,53.97823215757815,ssp245,inm-cm5-0
27,1977,52.96783308536056,ssp245,inm-cm5-0
28,1978,52.12932630088979,ssp245,inm-cm5-0
29,1979,54.116719603257025,ssp245,inm-cm5-0
30,1980,52.22497456395648,ssp245,inm-cm5-0
31,1981,50.52798065822666,ssp245,inm-cm5-0
32,1982,50.6722395196793,ssp245,inm-cm5-0
33,1983,50.62848659193746,ssp245,inm-cm5-0
34,1984,52.7285250222157,ssp245,inm-cm5-0
35,1985,51.25937488753427,ssp245,inm-cm5-0
36,1986,53.35408847305738,ssp245,inm-cm5-0
37,1987,52.69899130606144,ssp245,inm-cm5-0
38,1988,52.130767946262885,ssp245,inm-cm5-0
39,1989,53.543498436516714,ssp245,inm-cm5-0
40,1990,54.28146526665694,ssp245,inm-cm5-0
41,1991,54.62883578060962,ssp245,inm-cm5-0
42,1992,50.9353348983662,ssp245,inm-cm5-0
43,1993,52.82543660099111,ssp245,inm-cm5-0
44,1994,51.678910905298345,ssp245,inm-cm5-0
45,1995,51.785487729846096,ssp245,inm-cm5-0
46,1996,53.42191387781288,ssp245,inm-cm5-0
47,1997,52.81490870480168,ssp245,inm-cm5-0
48,1998,53.23828535933195,ssp245,inm-cm5-0
49,1999,52.45341164484437,ssp245,inm-cm5-0
50,2000,53.866291605394245,ssp245,inm-cm5-0
51,2001,53.461772160134146,ssp245,inm-cm5-0
52,2002,54.90637628647216,ssp245,inm-cm5-0
53,2003,54.3495331986189,ssp245,inm-cm5-0
54,2004,55.297851451850825,ssp245,inm-cm5-0
55,2005,54.45040853283766,ssp245,inm-cm5-0
56,2006,53.45611548429363,ssp245,inm-cm5-0
57,2007,54.34740475002516,ssp245,inm-cm5-0
58,2008,55.48362765931817,ssp245,inm-cm5-0
59,2009,54.452910513801406,ssp245,inm-cm5-0
60,2010,53.81210170598534,ssp245,inm-cm5-0
61,2011,54.526750273834836,ssp245,inm-cm5-0
62,2012,53.762023322749876,ssp245,inm-cm5-0
63,2013,52.57141623882151,ssp245,inm-cm5-0
64,2014,56.089864539938624,ssp245,inm-cm5-0
65,2015,54.30455195214612,ssp245,inm-cm5-0
66,2016,53.48242783865922,ssp245,inm-cm5-0
67,2017,54.661925303355254,ssp245,inm-cm5-0
68,2018,54.84950901423916,ssp245,inm-cm5-0
69,2019,55.93179663974247,ssp245,inm-cm5-0
70,2020,53.37634920875634,ssp245,inm-cm5-0
71,2021,55.27022405322471,ssp245,inm-cm5-0
72,2022,52.6328211396524,ssp245,inm-cm5-0
73,2023,53.81957582644051,ssp245,inm-cm5-0
74,2024,54.68415132018554,ssp245,inm-cm5-0
75,2025,54.14789410786623,ssp245,inm-cm5-0
76,2026,54.995166072479165,ssp245,inm-cm5-0
77,2027,55.214586653654614,ssp245,inm-cm5-0
78,2028,55.53529734155888,ssp245,inm-cm5-0
79,2029,55.34267911121963,ssp245,inm-cm5-0
80,2030,55.88315954960579,ssp245,inm-cm5-0
81,2031,56.29428898216563,ssp245,inm-cm5-0
82,2032,57.04251261501096,ssp245,inm-cm5-0
83,2033,55.204443374428415,ssp245,inm-cm5-0
84,2034,53.67213345779795,ssp245,inm-cm5-0
85,2035,54.47680209037857,ssp245,inm-cm5-0
86,2036,55.70678385306506,ssp245,inm-cm5-0
87,2037,55.33453113949508,ssp245,inm-cm5-0
88,2038,55.799664841172216,ssp245,inm-cm5-0
89,2039,56.29915549831337,ssp245,inm-cm5-0
90,2040,55.90695026138184,ssp245,inm-cm5-0
91,2041,55.6392520772656,ssp245,inm-cm5-0
92,2042,56.44398835577261,ssp245,inm-cm5-0
93,2043,54.56515999692556,ssp245,inm-cm5-0
94,2044,55.33050278209362,ssp245,inm-cm5-0
95,2045,56.85743976223428,ssp245,inm-cm5-0
96,2046,54.50548979795204,ssp245,inm-cm5-0
97,2047,56.848618919112035,ssp245,inm-cm5-0
98,2048,57.36952133221064,ssp245,inm-cm5-0
99,2049,57.42889568733133,ssp245,inm-cm5-0
