,year,avg_son_temp_f,scenario,model
20,1970,50.84338675697096,ssp370,access-esm1-5
21,1971,51.39331718789438,ssp370,access-esm1-5
22,1972,54.194873572322024,ssp370,access-esm1-5
23,1973,50.83767234377071,ssp370,access-esm1-5
24,1974,52.62473908396946,ssp370,access-esm1-5
25,1975,52.68767616878228,ssp370,access-esm1-5
26,1976,51.31457645577692,ssp370,access-esm1-5
27,1977,51.90906098866615,ssp370,access-esm1-5
28,1978,54.91434526919983,ssp370,access-esm1-5
29,1979,53.188829420696706,ssp370,access-esm1-5
30,1980,51.86814595333176,ssp370,access-esm1-5
31,1981,49.348741473775945,ssp370,access-esm1-5
32,1982,52.29495744135886,ssp370,access-esm1-5
33,1983,52.798173471602524,ssp370,access-esm1-5
34,1984,50.87240644340435,ssp370,access-esm1-5
35,1985,52.63377129916587,ssp370,access-esm1-5
36,1986,52.37342265034684,ssp370,access-esm1-5
37,1987,53.35482457826553,ssp370,access-esm1-5
38,1988,50.47934015033055,ssp370,access-esm1-5
39,1989,53.90295090682769,ssp370,access-esm1-5
40,1990,52.26179828367929,ssp370,access-esm1-5
41,1991,53.609001938431454,ssp370,access-esm1-5
42,1992,51.03313909930868,ssp370,access-esm1-5
43,1993,52.67943779156047,ssp370,access-esm1-5
44,1994,55.13964301196405,ssp370,access-esm1-5
45,1995,53.69979325634953,ssp370,access-esm1-5
46,1996,53.3555873056284,ssp370,access-esm1-5
47,1997,52.61466355803316,ssp370,access-esm1-5
48,1998,52.72997117858383,ssp370,access-esm1-5
49,1999,55.29538726532726,ssp370,access-esm1-5
50,2000,54.897006219229326,ssp370,access-esm1-5
51,2001,54.13735851955064,ssp370,access-esm1-5
52,2002,54.17921365288838,ssp370,access-esm1-5
53,2003,54.26454517372794,ssp370,access-esm1-5
54,2004,53.76669092894697,ssp370,access-esm1-5
55,2005,54.0914716624939,ssp370,access-esm1-5
56,2006,55.165375014213296,ssp370,access-esm1-5
57,2007,54.39521605185617,ssp370,access-esm1-5
58,2008,52.95852867974437,ssp370,access-esm1-5
59,2009,52.7030688650382,ssp370,access-esm1-5
60,2010,54.873934813530994,ssp370,access-esm1-5
61,2011,53.97025052212499,ssp370,access-esm1-5
62,2012,57.08066299198428,ssp370,access-esm1-5
63,2013,55.93486924307585,ssp370,access-esm1-5
64,2014,56.12372794993126,ssp370,access-esm1-5
65,2015,56.767662439295144,ssp370,access-esm1-5
66,2016,55.944370392075655,ssp370,access-esm1-5
67,2017,54.97719369307609,ssp370,access-esm1-5
68,2018,56.51807601731948,ssp370,access-esm1-5
69,2019,58.15832643149233,ssp370,access-esm1-5
70,2020,55.017422308381626,ssp370,access-esm1-5
71,2021,54.67874318157415,ssp370,access-esm1-5
72,2022,55.78550800260342,ssp370,access-esm1-5
73,2023,53.97939525124908,ssp370,access-esm1-5
74,2024,54.674196261051264,ssp370,access-esm1-5
75,2025,56.84889782445077,ssp370,access-esm1-5
76,2026,57.438446157437696,ssp370,access-esm1-5
77,2027,55.340688324594986,ssp370,access-esm1-5
78,2028,54.49787666853363,ssp370,access-esm1-5
79,2029,57.35728396749701,ssp370,access-esm1-5
80,2030,56.746343331507724,ssp370,access-esm1-5
81,2031,54.95468731360662,ssp370,access-esm1-5
82,2032,55.225885006439384,ssp370,access-esm1-5
83,2033,57.25587904482202,ssp370,access-esm1-5
84,2034,58.90595599236283,ssp370,access-esm1-5
85,2035,55.89017049920276,ssp370,access-esm1-5
86,2036,56.29946344592618,ssp370,access-esm1-5
87,2037,59.814149685933884,ssp370,access-esm1-5
88,2038,54.877136357784856,ssp370,access-esm1-5
89,2039,56.538894944704936,ssp370,access-esm1-5
90,2040,58.73160030594884,ssp370,access-esm1-5
91,2041,56.74069488857658,ssp370,access-esm1-5
92,2042,55.908047690768605,ssp370,access-esm1-5
93,2043,59.529878731120455,ssp370,access-esm1-5
94,2044,58.53429535068793,ssp370,access-esm1-5
95,2045,56.202127170246364,ssp370,access-esm1-5
96,2046,57.578339678202745,ssp370,access-esm1-5
97,2047,56.91315546724676,ssp370,access-esm1-5
98,2048,57.379995045631965,ssp370,access-esm1-5
99,2049,57.97786616845727,ssp370,access-esm1-5
100,2050,59.11785543950729,ssp370,access-esm1-5
101,2051,61.482547838935695,ssp370,access-esm1-5
102,2052,57.09221636400657,ssp370,access-esm1-5
103,2053,56.52482306362693,ssp370,access-esm1-5
104,2054,58.08413290215372,ssp370,access-esm1-5
105,2055,57.88097800985261,ssp370,access-esm1-5
106,2056,58.08778403958335,ssp370,access-esm1-5
107,2057,58.03924304135539,ssp370,access-esm1-5
108,2058,60.34057200817127,ssp370,access-esm1-5
109,2059,60.26723001932502,ssp370,access-esm1-5
110,2060,58.08480218027202,ssp370,access-esm1-5
111,2061,59.96966526442866,ssp370,access-esm1-5
112,2062,59.67913593798919,ssp370,access-esm1-5
113,2063,58.41757042370384,ssp370,access-esm1-5
114,2064,59.879994182072004,ssp370,access-esm1-5
115,2065,61.75354472768684,ssp370,access-esm1-5
116,2066,58.25417783091619,ssp370,access-esm1-5
117,2067,62.09115952519236,ssp370,access-esm1-5
118,2068,56.8818809391784,ssp370,access-esm1-5
119,2069,61.44032159700672,ssp370,access-esm1-5
120,2070,60.83889128645733,ssp370,access-esm1-5
121,2071,60.64336975551768,ssp370,access-esm1-5
122,2072,61.25991877749638,ssp370,access-esm1-5
123,2073,59.47432297189682,ssp370,access-esm1-5
124,2074,58.95085018138544,ssp370,access-esm1-5
125,2075,60.083671229671644,ssp370,access-esm1-5
126,2076,60.714404148012584,ssp370,access-esm1-5
127,2077,61.36576602567252,ssp370,access-esm1-5
128,2078,60.89420956175023,ssp370,access-esm1-5
129,2079,62.84167959251028,ssp370,access-esm1-5
130,2080,61.831544828105216,ssp370,access-esm1-5
131,2081,61.89031094063359,ssp370,access-esm1-5
132,2082,61.41628266591453,ssp370,access-esm1-5
133,2083,62.10424587393318,ssp370,access-esm1-5
134,2084,60.75008559444773,ssp370,access-esm1-5
135,2085,62.55621070780993,ssp370,access-esm1-5
136,2086,63.66951712422357,ssp370,access-esm1-5
137,2087,63.831779528885725,ssp370,access-esm1-5
138,2088,60.881138413187074,ssp370,access-esm1-5
139,2089,60.3509733958693,ssp370,access-esm1-5
140,2090,64.12154524413431,ssp370,access-esm1-5
141,2091,62.231094627186366,ssp370,access-esm1-5
142,2092,62.31926803124576,ssp370,access-esm1-5
143,2093,60.73978604467436,ssp370,access-esm1-5
144,2094,63.139002496545416,ssp370,access-esm1-5
145,2095,63.87371470694136,ssp370,access-esm1-5
146,2096,63.087898534457906,ssp370,access-esm1-5
147,2097,60.77606802708294,ssp370,access-esm1-5
148,2098,65.95726687694865,ssp370,access-esm1-5
149,2099,65.28629581266775,ssp370,access-esm1-5
150,2100,64.71109040737446,ssp370,access-esm1-5
0,1950,51.563015837554865,ssp370,inm-cm4-8
1,1951,53.61390605016624,ssp370,inm-cm4-8
2,1952,52.012541237855544,ssp370,inm-cm4-8
3,1953,54.7648491799071,ssp370,inm-cm4-8
4,1954,51.29820849897533,ssp370,inm-cm4-8
5,1955,52.848695739531436,ssp370,inm-cm4-8
6,1956,53.99598725412991,ssp370,inm-cm4-8
7,1957,51.89750283317637,ssp370,inm-cm4-8
8,1958,53.00049666193083,ssp370,inm-cm4-8
9,1959,52.17007168623068,ssp370,inm-cm4-8
10,1960,52.26140480774823,ssp370,inm-cm4-8
11,1961,54.000580145699075,ssp370,inm-cm4-8
12,1962,54.53314776559302,ssp370,inm-cm4-8
13,1963,52.53042776660942,ssp370,inm-cm4-8
14,1964,52.68533549002638,ssp370,inm-cm4-8
15,1965,51.61239165089813,ssp370,inm-cm4-8
16,1966,53.719218385478904,ssp370,inm-cm4-8
17,1967,51.241390096440924,ssp370,inm-cm4-8
18,1968,50.797107730540574,ssp370,inm-cm4-8
19,1969,51.52790067706569,ssp370,inm-cm4-8
20,1970,52.826190900891376,ssp370,inm-cm4-8
21,1971,51.751685528447744,ssp370,inm-cm4-8
22,1972,52.436144185704485,ssp370,inm-cm4-8
23,1973,49.52194512451176,ssp370,inm-cm4-8
24,1974,51.14226699528676,ssp370,inm-cm4-8
25,1975,53.50800013335937,ssp370,inm-cm4-8
26,1976,52.39350997827575,ssp370,inm-cm4-8
27,1977,51.75714834507098,ssp370,inm-cm4-8
28,1978,50.827457453477216,ssp370,inm-cm4-8
29,1979,51.59556696934614,ssp370,inm-cm4-8
30,1980,53.142910463925624,ssp370,inm-cm4-8
31,1981,51.88782051557979,ssp370,inm-cm4-8
32,1982,53.3412796073668,ssp370,inm-cm4-8
33,1983,50.93196500899924,ssp370,inm-cm4-8
34,1984,50.72177930848134,ssp370,inm-cm4-8
35,1985,53.722010067780715,ssp370,inm-cm4-8
36,1986,53.09347246587299,ssp370,inm-cm4-8
37,1987,51.597386229840296,ssp370,inm-cm4-8
38,1988,52.370337676834595,ssp370,inm-cm4-8
39,1989,51.72405161331731,ssp370,inm-cm4-8
40,1990,51.46812047514329,ssp370,inm-cm4-8
41,1991,53.97038406572946,ssp370,inm-cm4-8
42,1992,49.918901442025536,ssp370,inm-cm4-8
43,1993,50.512981635639385,ssp370,inm-cm4-8
44,1994,54.1361218939718,ssp370,inm-cm4-8
45,1995,54.67722456116015,ssp370,inm-cm4-8
46,1996,53.18226987209344,ssp370,inm-cm4-8
47,1997,52.92294591831481,ssp370,inm-cm4-8
48,1998,52.90475910144537,ssp370,inm-cm4-8
49,1999,53.36368900621178,ssp370,inm-cm4-8
50,2000,54.29573014202877,ssp370,inm-cm4-8
51,2001,52.835394327906776,ssp370,inm-cm4-8
52,2002,52.9599364924664,ssp370,inm-cm4-8
53,2003,54.606798568960194,ssp370,inm-cm4-8
54,2004,55.61051522154841,ssp370,inm-cm4-8
55,2005,53.19898338156477,ssp370,inm-cm4-8
56,2006,53.07759336674428,ssp370,inm-cm4-8
57,2007,53.94360588175395,ssp370,inm-cm4-8
58,2008,53.06278396918555,ssp370,inm-cm4-8
59,2009,54.04088784075911,ssp370,inm-cm4-8
60,2010,54.22042733635447,ssp370,inm-cm4-8
61,2011,50.87708863287516,ssp370,inm-cm4-8
62,2012,53.539067132113914,ssp370,inm-cm4-8
63,2013,55.67239730339845,ssp370,inm-cm4-8
64,2014,52.86069854729541,ssp370,inm-cm4-8
65,2015,52.41741939878229,ssp370,inm-cm4-8
66,2016,54.65277229141001,ssp370,inm-cm4-8
67,2017,53.116393457512416,ssp370,inm-cm4-8
68,2018,54.25973735333811,ssp370,inm-cm4-8
69,2019,55.37138383326815,ssp370,inm-cm4-8
70,2020,55.254797729277335,ssp370,inm-cm4-8
71,2021,53.95801972633044,ssp370,inm-cm4-8
72,2022,52.78557383962311,ssp370,inm-cm4-8
73,2023,52.92137742753099,ssp370,inm-cm4-8
74,2024,51.95923890271524,ssp370,inm-cm4-8
75,2025,53.355441683267415,ssp370,inm-cm4-8
76,2026,54.241611156615434,ssp370,inm-cm4-8
77,2027,54.149078376177954,ssp370,inm-cm4-8
78,2028,53.55938271350225,ssp370,inm-cm4-8
79,2029,54.48346044185135,ssp370,inm-cm4-8
80,2030,56.83077391482246,ssp370,inm-cm4-8
81,2031,53.577687538386904,ssp370,inm-cm4-8
82,2032,56.93919841044461,ssp370,inm-cm4-8
83,2033,54.99635166923597,ssp370,inm-cm4-8
84,2034,53.40188511944037,ssp370,inm-cm4-8
85,2035,54.34866355665419,ssp370,inm-cm4-8
86,2036,54.265082861496026,ssp370,inm-cm4-8
87,2037,54.53999380619734,ssp370,inm-cm4-8
88,2038,54.05946284804422,ssp370,inm-cm4-8
89,2039,56.17236219217951,ssp370,inm-cm4-8
90,2040,55.94050436510365,ssp370,inm-cm4-8
91,2041,57.81414311469938,ssp370,inm-cm4-8
92,2042,56.33818983571449,ssp370,inm-cm4-8
93,2043,54.57779090568217,ssp370,inm-cm4-8
94,2044,56.34774882286404,ssp370,inm-cm4-8
95,2045,54.6701154316007,ssp370,inm-cm4-8
96,2046,56.08537589898079,ssp370,inm-cm4-8
97,2047,55.86370483701205,ssp370,inm-cm4-8
98,2048,57.06142672177698,ssp370,inm-cm4-8
99,2049,57.2551641753999,ssp370,inm-cm4-8
100,2050,54.58773424556544,ssp370,inm-cm4-8
101,2051,55.88826820980444,ssp370,inm-cm4-8
102,2052,57.94909152192852,ssp370,inm-cm4-8
103,2053,55.28639339438114,ssp370,inm-cm4-8
104,2054,57.799825198131536,ssp370,inm-cm4-8
105,2055,56.28214767769583,ssp370,inm-cm4-8
106,2056,56.46677727867772,ssp370,inm-cm4-8
107,2057,56.963231320936174,ssp370,inm-cm4-8
108,2058,56.97608722778561,ssp370,inm-cm4-8
109,2059,58.14019390509301,ssp370,inm-cm4-8
110,2060,57.45382830738547,ssp370,inm-cm4-8
111,2061,55.90539783629363,ssp370,inm-cm4-8
112,2062,58.00917028810774,ssp370,inm-cm4-8
113,2063,53.97677211654892,ssp370,inm-cm4-8
114,2064,58.64786101491997,ssp370,inm-cm4-8
115,2065,58.244249332064655,ssp370,inm-cm4-8
116,2066,56.892368680718235,ssp370,inm-cm4-8
117,2067,55.90787183250225,ssp370,inm-cm4-8
118,2068,55.74456634392804,ssp370,inm-cm4-8
119,2069,58.01222689813715,ssp370,inm-cm4-8
120,2070,57.39989015832729,ssp370,inm-cm4-8
121,2071,56.86312911368085,ssp370,inm-cm4-8
122,2072,60.91848088640332,ssp370,inm-cm4-8
123,2073,57.95910536891296,ssp370,inm-cm4-8
124,2074,58.67195606562675,ssp370,inm-cm4-8
125,2075,58.607269942055325,ssp370,inm-cm4-8
126,2076,57.964970821596125,ssp370,inm-cm4-8
127,2077,58.22193908964828,ssp370,inm-cm4-8
128,2078,57.27880496988715,ssp370,inm-cm4-8
129,2079,57.702285579336326,ssp370,inm-cm4-8
130,2080,59.04434364890852,ssp370,inm-cm4-8
131,2081,57.809141209393665,ssp370,inm-cm4-8
132,2082,59.66468358609173,ssp370,inm-cm4-8
133,2083,59.54531687859999,ssp370,inm-cm4-8
134,2084,56.67037504046496,ssp370,inm-cm4-8
135,2085,59.21382040475483,ssp370,inm-cm4-8
136,2086,57.37658913719654,ssp370,inm-cm4-8
137,2087,59.52193371736805,ssp370,inm-cm4-8
138,2088,58.10084099665359,ssp370,inm-cm4-8
139,2089,58.12210858853257,ssp370,inm-cm4-8
140,2090,57.6692605138514,ssp370,inm-cm4-8
141,2091,56.848763883415984,ssp370,inm-cm4-8
142,2092,58.45144759881512,ssp370,inm-cm4-8
143,2093,59.27540885936785,ssp370,inm-cm4-8
144,2094,59.48529822835782,ssp370,inm-cm4-8
145,2095,60.5513548447307,ssp370,inm-cm4-8
146,2096,60.02067336957222,ssp370,inm-cm4-8
147,2097,60.526766214369175,ssp370,inm-cm4-8
148,2098,58.46136880481711,ssp370,inm-cm4-8
149,2099,58.45605589153964,ssp370,inm-cm4-8
150,2100,60.55763720024466,ssp370,inm-cm4-8
0,1950,52.572580953488284,ssp370,noresm2-lm
1,1951,53.11438537749528,ssp370,noresm2-lm
2,1952,52.528886862010815,ssp370,noresm2-lm
3,1953,52.17699091091274,ssp370,noresm2-lm
4,1954,52.22093064508388,ssp370,noresm2-lm
5,1955,52.70854232535655,ssp370,noresm2-lm
6,1956,53.31930932001485,ssp370,noresm2-lm
7,1957,52.11505538799528,ssp370,noresm2-lm
8,1958,53.46272348226344,ssp370,noresm2-lm
9,1959,53.32280765093142,ssp370,noresm2-lm
10,1960,51.22799271920626,ssp370,noresm2-lm
11,1961,51.08234135028182,ssp370,noresm2-lm
12,1962,51.86094839648832,ssp370,noresm2-lm
13,1963,50.528405713079984,ssp370,noresm2-lm
14,1964,49.9261925687306,ssp370,noresm2-lm
15,1965,51.48250694764131,ssp370,noresm2-lm
16,1966,53.80579358100809,ssp370,noresm2-lm
17,1967,51.833553032530524,ssp370,noresm2-lm
18,1968,51.595343548094284,ssp370,noresm2-lm
19,1969,52.07448985818409,ssp370,noresm2-lm
20,1970,52.59413039943362,ssp370,noresm2-lm
21,1971,49.667651786550245,ssp370,noresm2-lm
22,1972,50.78910772964594,ssp370,noresm2-lm
23,1973,51.83690493899239,ssp370,noresm2-lm
24,1974,53.82590214167486,ssp370,noresm2-lm
25,1975,51.87170960942663,ssp370,noresm2-lm
26,1976,51.676633553940945,ssp370,noresm2-lm
27,1977,52.68384134397823,ssp370,noresm2-lm
28,1978,53.0396578878517,ssp370,noresm2-lm
29,1979,50.3524904556705,ssp370,noresm2-lm
30,1980,53.943778095782065,ssp370,noresm2-lm
31,1981,49.38151410802297,ssp370,noresm2-lm
32,1982,51.89516275949133,ssp370,noresm2-lm
33,1983,52.7775905884203,ssp370,noresm2-lm
34,1984,52.15993936710315,ssp370,noresm2-lm
35,1985,51.224916834114524,ssp370,noresm2-lm
36,1986,50.7084088428815,ssp370,noresm2-lm
37,1987,54.80814615078862,ssp370,noresm2-lm
38,1988,52.29066704034714,ssp370,noresm2-lm
39,1989,52.239106138989406,ssp370,noresm2-lm
40,1990,53.02091574255528,ssp370,noresm2-lm
41,1991,52.838054896218885,ssp370,noresm2-lm
42,1992,54.884245350613774,ssp370,noresm2-lm
43,1993,53.76056175137907,ssp370,noresm2-lm
44,1994,53.833126201725456,ssp370,noresm2-lm
45,1995,52.456516027551636,ssp370,noresm2-lm
46,1996,55.59580779933433,ssp370,noresm2-lm
47,1997,53.444273099454435,ssp370,noresm2-lm
48,1998,54.205899407986145,ssp370,noresm2-lm
49,1999,52.78895441121871,ssp370,noresm2-lm
50,2000,54.92757581709955,ssp370,noresm2-lm
51,2001,54.209991138677665,ssp370,noresm2-lm
52,2002,56.039285499646276,ssp370,noresm2-lm
53,2003,52.60557252050362,ssp370,noresm2-lm
54,2004,54.8601048550946,ssp370,noresm2-lm
55,2005,54.87519533795384,ssp370,noresm2-lm
56,2006,53.86763875103042,ssp370,noresm2-lm
57,2007,54.53996726730771,ssp370,noresm2-lm
58,2008,53.49079086458623,ssp370,noresm2-lm
59,2009,55.969273304911724,ssp370,noresm2-lm
60,2010,53.958924231208435,ssp370,noresm2-lm
61,2011,56.84472100100929,ssp370,noresm2-lm
62,2012,53.65865017772804,ssp370,noresm2-lm
63,2013,51.59733795417014,ssp370,noresm2-lm
64,2014,54.85179504004435,ssp370,noresm2-lm
65,2015,55.03874969148357,ssp370,noresm2-lm
66,2016,53.24845154367245,ssp370,noresm2-lm
67,2017,53.927020430643545,ssp370,noresm2-lm
68,2018,55.63595533487118,ssp370,noresm2-lm
69,2019,56.51034722597697,ssp370,noresm2-lm
70,2020,55.949384125768574,ssp370,noresm2-lm
71,2021,54.221514703756846,ssp370,noresm2-lm
72,2022,55.40866098029623,ssp370,noresm2-lm
73,2023,53.969136102828706,ssp370,noresm2-lm
74,2024,56.6938091799726,ssp370,noresm2-lm
75,2025,56.56662941825814,ssp370,noresm2-lm
76,2026,56.66470119243942,ssp370,noresm2-lm
77,2027,53.76176814492588,ssp370,noresm2-lm
78,2028,56.82844636962367,ssp370,noresm2-lm
79,2029,57.48120789503578,ssp370,noresm2-lm
80,2030,57.28056446839198,ssp370,noresm2-lm
81,2031,53.98682273770206,ssp370,noresm2-lm
82,2032,58.74829206219796,ssp370,noresm2-lm
83,2033,55.91065953107394,ssp370,noresm2-lm
84,2034,57.5404017588865,ssp370,noresm2-lm
85,2035,55.54428279529769,ssp370,noresm2-lm
86,2036,55.9353262862566,ssp370,noresm2-lm
87,2037,57.76482721116402,ssp370,noresm2-lm
88,2038,55.440931238218376,ssp370,noresm2-lm
89,2039,53.437093532145596,ssp370,noresm2-lm
90,2040,56.84584563994572,ssp370,noresm2-lm
91,2041,55.60226719393708,ssp370,noresm2-lm
92,2042,57.26151438558548,ssp370,noresm2-lm
93,2043,55.136881016232756,ssp370,noresm2-lm
94,2044,59.39945879549552,ssp370,noresm2-lm
95,2045,54.70811816656428,ssp370,noresm2-lm
96,2046,57.27248933870747,ssp370,noresm2-lm
97,2047,56.505845225647356,ssp370,noresm2-lm
98,2048,56.992139414789,ssp370,noresm2-lm
99,2049,54.83821499089731,ssp370,noresm2-lm
100,2050,55.60073449110157,ssp370,noresm2-lm
101,2051,58.49453425794643,ssp370,noresm2-lm
102,2052,55.04802160232824,ssp370,noresm2-lm
103,2053,55.97345667265521,ssp370,noresm2-lm
104,2054,58.29648317337224,ssp370,noresm2-lm
105,2055,59.297850409233284,ssp370,noresm2-lm
106,2056,59.17443775436345,ssp370,noresm2-lm
107,2057,58.67157305009903,ssp370,noresm2-lm
108,2058,55.314371947162655,ssp370,noresm2-lm
109,2059,57.90825754035339,ssp370,noresm2-lm
110,2060,56.87343199913272,ssp370,noresm2-lm
111,2061,56.92518635365961,ssp370,noresm2-lm
112,2062,59.22253330574919,ssp370,noresm2-lm
113,2063,59.14991942732413,ssp370,noresm2-lm
114,2064,58.70156224995179,ssp370,noresm2-lm
115,2065,59.89653450515041,ssp370,noresm2-lm
116,2066,58.80821862767458,ssp370,noresm2-lm
117,2067,60.92068095880028,ssp370,noresm2-lm
118,2068,57.69524365359725,ssp370,noresm2-lm
119,2069,59.459974375754584,ssp370,noresm2-lm
120,2070,57.629866889215265,ssp370,noresm2-lm
121,2071,59.037011091611674,ssp370,noresm2-lm
122,2072,60.54962242905161,ssp370,noresm2-lm
123,2073,58.970291656563035,ssp370,noresm2-lm
124,2074,58.20423170728501,ssp370,noresm2-lm
125,2075,57.01822025810171,ssp370,noresm2-lm
126,2076,60.16521341286032,ssp370,noresm2-lm
127,2077,59.9934371617061,ssp370,noresm2-lm
128,2078,60.692312599247906,ssp370,noresm2-lm
129,2079,58.686944857292175,ssp370,noresm2-lm
130,2080,57.566876748032094,ssp370,noresm2-lm
131,2081,61.75732638097194,ssp370,noresm2-lm
132,2082,60.0718784402222,ssp370,noresm2-lm
133,2083,59.43969157174161,ssp370,noresm2-lm
134,2084,60.637436014165196,ssp370,noresm2-lm
135,2085,60.124896184557194,ssp370,noresm2-lm
136,2086,60.19507152498211,ssp370,noresm2-lm
137,2087,59.639548561663574,ssp370,noresm2-lm
138,2088,60.978837651528075,ssp370,noresm2-lm
139,2089,63.58035732127573,ssp370,noresm2-lm
140,2090,61.97074336494946,ssp370,noresm2-lm
141,2091,60.815458185875734,ssp370,noresm2-lm
142,2092,58.55079785954468,ssp370,noresm2-lm
143,2093,61.479318079031565,ssp370,noresm2-lm
144,2094,60.59617585558562,ssp370,noresm2-lm
145,2095,62.89781001041259,ssp370,noresm2-lm
146,2096,60.11871447403333,ssp370,noresm2-lm
147,2097,62.374764616911996,ssp370,noresm2-lm
148,2098,64.95093100877193,ssp370,noresm2-lm
149,2099,63.489380313788196,ssp370,noresm2-lm
150,2100,62.90954906927964,ssp370,noresm2-lm
0,1950,54.39170823190546,ssp370,gfdl-esm4
1,1951,52.94350994766049,ssp370,gfdl-esm4
2,1952,53.51796456830174,ssp370,gfdl-esm4
3,1953,51.271059964086824,ssp370,gfdl-esm4
4,1954,52.18285053923696,ssp370,gfdl-esm4
5,1955,54.26612877641964,ssp370,gfdl-esm4
6,1956,53.57411867727928,ssp370,gfdl-esm4
7,1957,54.5912195552288,ssp370,gfdl-esm4
8,1958,52.524442218089305,ssp370,gfdl-esm4
9,1959,52.28670572671812,ssp370,gfdl-esm4
10,1960,53.688753575380936,ssp370,gfdl-esm4
11,1961,52.266840866954084,ssp370,gfdl-esm4
12,1962,51.20913053696629,ssp370,gfdl-esm4
13,1963,51.53011504969779,ssp370,gfdl-esm4
14,1964,51.51039024120218,ssp370,gfdl-esm4
15,1965,53.11276094436201,ssp370,gfdl-esm4
16,1966,51.399681676667974,ssp370,gfdl-esm4
17,1967,52.00502657288939,ssp370,gfdl-esm4
18,1968,50.44115772522929,ssp370,gfdl-esm4
19,1969,50.298947135800525,ssp370,gfdl-esm4
20,1970,51.997898700506354,ssp370,gfdl-esm4
21,1971,50.96314292866335,ssp370,gfdl-esm4
22,1972,51.59337425378386,ssp370,gfdl-esm4
23,1973,52.08361247830938,ssp370,gfdl-esm4
24,1974,53.92370918382107,ssp370,gfdl-esm4
25,1975,51.356448721989494,ssp370,gfdl-esm4
26,1976,51.82431901892974,ssp370,gfdl-esm4
27,1977,51.03739101292856,ssp370,gfdl-esm4
28,1978,51.55104016097646,ssp370,gfdl-esm4
29,1979,55.46969766601208,ssp370,gfdl-esm4
30,1980,53.09488154053373,ssp370,gfdl-esm4
31,1981,51.41651872246314,ssp370,gfdl-esm4
32,1982,53.37631529389985,ssp370,gfdl-esm4
33,1983,51.28125232528953,ssp370,gfdl-esm4
34,1984,52.02240434161438,ssp370,gfdl-esm4
35,1985,53.52408959701503,ssp370,gfdl-esm4
36,1986,51.57790538085151,ssp370,gfdl-esm4
37,1987,52.69792267761792,ssp370,gfdl-esm4
38,1988,52.254195925375726,ssp370,gfdl-esm4
39,1989,53.08586407179194,ssp370,gfdl-esm4
40,1990,53.13251302398726,ssp370,gfdl-esm4
41,1991,52.24142596329283,ssp370,gfdl-esm4
42,1992,51.48398087287999,ssp370,gfdl-esm4
43,1993,51.89864189861467,ssp370,gfdl-esm4
44,1994,52.9723863500444,ssp370,gfdl-esm4
45,1995,52.28606205468801,ssp370,gfdl-esm4
46,1996,53.10014978194266,ssp370,gfdl-esm4
47,1997,53.1450750460276,ssp370,gfdl-esm4
48,1998,54.353588245993606,ssp370,gfdl-esm4
49,1999,51.80381080578594,ssp370,gfdl-esm4
50,2000,52.236888264616425,ssp370,gfdl-esm4
51,2001,54.10704674166988,ssp370,gfdl-esm4
52,2002,52.813435260448145,ssp370,gfdl-esm4
53,2003,52.908632800299806,ssp370,gfdl-esm4
54,2004,54.88337064868407,ssp370,gfdl-esm4
55,2005,52.34568156688087,ssp370,gfdl-esm4
56,2006,54.62967614574543,ssp370,gfdl-esm4
57,2007,53.87389783657078,ssp370,gfdl-esm4
58,2008,52.519517286431224,ssp370,gfdl-esm4
59,2009,53.718195714433605,ssp370,gfdl-esm4
60,2010,51.650989960473225,ssp370,gfdl-esm4
61,2011,54.210369600764736,ssp370,gfdl-esm4
62,2012,53.00163484926623,ssp370,gfdl-esm4
63,2013,56.33980555290708,ssp370,gfdl-esm4
64,2014,54.792650543617526,ssp370,gfdl-esm4
65,2015,53.734609604169925,ssp370,gfdl-esm4
66,2016,54.35845243816591,ssp370,gfdl-esm4
67,2017,54.12217016931403,ssp370,gfdl-esm4
68,2018,53.67307517088,ssp370,gfdl-esm4
69,2019,52.7822990063766,ssp370,gfdl-esm4
70,2020,52.545061207594586,ssp370,gfdl-esm4
71,2021,55.57204983990836,ssp370,gfdl-esm4
72,2022,53.649761067610505,ssp370,gfdl-esm4
73,2023,56.12271194133556,ssp370,gfdl-esm4
74,2024,53.04079190385497,ssp370,gfdl-esm4
75,2025,55.18734649073741,ssp370,gfdl-esm4
76,2026,56.22150666748431,ssp370,gfdl-esm4
77,2027,53.844475745872124,ssp370,gfdl-esm4
78,2028,54.83123895073787,ssp370,gfdl-esm4
79,2029,56.47484148377709,ssp370,gfdl-esm4
80,2030,54.30887700243521,ssp370,gfdl-esm4
81,2031,54.42087182057526,ssp370,gfdl-esm4
82,2032,54.41572350886676,ssp370,gfdl-esm4
83,2033,55.05981519550965,ssp370,gfdl-esm4
84,2034,55.3400930708674,ssp370,gfdl-esm4
85,2035,55.325291012842975,ssp370,gfdl-esm4
86,2036,54.95664081111991,ssp370,gfdl-esm4
87,2037,56.35825993720904,ssp370,gfdl-esm4
88,2038,55.853919912128966,ssp370,gfdl-esm4
89,2039,56.75787146292964,ssp370,gfdl-esm4
90,2040,54.53795665513441,ssp370,gfdl-esm4
91,2041,55.3455643439165,ssp370,gfdl-esm4
92,2042,57.49759537226394,ssp370,gfdl-esm4
93,2043,56.83754997695141,ssp370,gfdl-esm4
94,2044,56.065444223258226,ssp370,gfdl-esm4
