,year,avg_ann_temp_f,scenario,model
62,2012,54.174867890929974,hist,nclimgrid
63,2013,51.25906977154233,hist,nclimgrid
64,2014,51.395743124769055,hist,nclimgrid
65,2015,53.34506988835016,hist,nclimgrid
66,2016,53.75980378848784,hist,nclimgrid
67,2017,53.30404479491327,hist,nclimgrid
68,2018,52.316437377485684,hist,nclimgrid
69,2019,51.394768687971116,hist,nclimgrid
70,2020,,hist,nclimgrid
71,2021,,hist,nclimgrid
72,2022,,hist,nclimgrid
73,2023,,hist,nclimgrid
74,2024,,hist,nclimgrid
75,2025,,hist,nclimgrid
76,2026,,hist,nclimgrid
77,2027,,hist,nclimgrid
78,2028,,hist,nclimgrid
79,2029,,hist,nclimgrid
80,2030,,hist,nclimgrid
81,2031,,hist,nclimgrid
82,2032,,hist,nclimgrid
83,2033,,hist,nclimgrid
84,2034,,hist,nclimgrid
85,2035,,hist,nclimgrid
86,2036,,hist,nclimgrid
87,2037,,hist,nclimgrid
88,2038,,hist,nclimgrid
89,2039,,hist,nclimgrid
90,2040,,hist,nclimgrid
91,2041,,hist,nclimgrid
92,2042,,hist,nclimgrid
93,2043,,hist,nclimgrid
94,2044,,hist,nclimgrid
95,2045,,hist,nclimgrid
96,2046,,hist,nclimgrid
97,2047,,hist,nclimgrid
98,2048,,hist,nclimgrid
99,2049,,hist,nclimgrid
100,2050,,hist,nclimgrid
101,2051,,hist,nclimgrid
102,2052,,hist,nclimgrid
103,2053,,hist,nclimgrid
104,2054,,hist,nclimgrid
105,2055,,hist,nclimgrid
106,2056,,hist,nclimgrid
107,2057,,hist,nclimgrid
108,2058,,hist,nclimgrid
109,2059,,hist,nclimgrid
110,2060,,hist,nclimgrid
111,2061,,hist,nclimgrid
112,2062,,hist,nclimgrid
113,2063,,hist,nclimgrid
114,2064,,hist,nclimgrid
115,2065,,hist,nclimgrid
116,2066,,hist,nclimgrid
117,2067,,hist,nclimgrid
118,2068,,hist,nclimgrid
119,2069,,hist,nclimgrid
120,2070,,hist,nclimgrid
121,2071,,hist,nclimgrid
122,2072,,hist,nclimgrid
123,2073,,hist,nclimgrid
124,2074,,hist,nclimgrid
125,2075,,hist,nclimgrid
126,2076,,hist,nclimgrid
127,2077,,hist,nclimgrid
128,2078,,hist,nclimgrid
129,2079,,hist,nclimgrid
130,2080,,hist,nclimgrid
131,2081,,hist,nclimgrid
132,2082,,hist,nclimgrid
133,2083,,hist,nclimgrid
134,2084,,hist,nclimgrid
135,2085,,hist,nclimgrid
136,2086,,hist,nclimgrid
137,2087,,hist,nclimgrid
138,2088,,hist,nclimgrid
139,2089,,hist,nclimgrid
140,2090,,hist,nclimgrid
141,2091,,hist,nclimgrid
142,2092,,hist,nclimgrid
143,2093,,hist,nclimgrid
144,2094,,hist,nclimgrid
145,2095,,hist,nclimgrid
146,2096,,hist,nclimgrid
147,2097,,hist,nclimgrid
148,2098,,hist,nclimgrid
149,2099,,hist,nclimgrid
150,2100,,hist,nclimgrid
0,1950,51.78730381895334,ssp245,noresm2-mm
1,1951,51.92323544544369,ssp245,noresm2-mm
2,1952,51.19376643690741,ssp245,noresm2-mm
3,1953,51.00786757384853,ssp245,noresm2-mm
4,1954,50.72099218124715,ssp245,noresm2-mm
5,1955,51.166726990902724,ssp245,noresm2-mm
6,1956,51.199423053651266,ssp245,noresm2-mm
7,1957,50.4491560850476,ssp245,noresm2-mm
8,1958,50.31262308348937,ssp245,noresm2-mm
9,1959,51.301912655848625,ssp245,noresm2-mm
10,1960,51.31487736153862,ssp245,noresm2-mm
11,1961,53.79953473586998,ssp245,noresm2-mm
12,1962,50.02512516854298,ssp245,noresm2-mm
13,1963,49.75094276978587,ssp245,noresm2-mm
14,1964,50.21384365354206,ssp245,noresm2-mm
15,1965,50.4910416466638,ssp245,noresm2-mm
16,1966,50.71690895597067,ssp245,noresm2-mm
17,1967,49.018132746147295,ssp245,noresm2-mm
18,1968,49.8993791331823,ssp245,noresm2-mm
19,1969,50.34123529950287,ssp245,noresm2-mm
20,1970,50.674953574558465,ssp245,noresm2-mm
21,1971,50.47872364208211,ssp245,noresm2-mm
22,1972,51.640364314779745,ssp245,noresm2-mm
23,1973,49.390081761421946,ssp245,noresm2-mm
24,1974,49.512832793309215,ssp245,noresm2-mm
25,1975,49.389089114082125,ssp245,noresm2-mm
26,1976,50.50534881713316,ssp245,noresm2-mm
27,1977,50.06979855290321,ssp245,noresm2-mm
28,1978,52.252804669814395,ssp245,noresm2-mm
29,1979,51.068422044193056,ssp245,noresm2-mm
30,1980,50.999250312563454,ssp245,noresm2-mm
31,1981,51.89317957151543,ssp245,noresm2-mm
32,1982,50.99470600078056,ssp245,noresm2-mm
33,1983,48.900510794680926,ssp245,noresm2-mm
34,1984,49.36385072536176,ssp245,noresm2-mm
35,1985,51.03513956846015,ssp245,noresm2-mm
36,1986,51.41501004809242,ssp245,noresm2-mm
37,1987,51.9578335322835,ssp245,noresm2-mm
38,1988,51.3524291018691,ssp245,noresm2-mm
39,1989,52.06747726245241,ssp245,noresm2-mm
40,1990,53.44690481303731,ssp245,noresm2-mm
41,1991,52.263995688046045,ssp245,noresm2-mm
42,1992,52.951641425576916,ssp245,noresm2-mm
43,1993,51.982174486297964,ssp245,noresm2-mm
44,1994,51.35287369012272,ssp245,noresm2-mm
45,1995,51.81353820416815,ssp245,noresm2-mm
46,1996,50.39895502440991,ssp245,noresm2-mm
47,1997,51.30983862849944,ssp245,noresm2-mm
48,1998,51.850881863787734,ssp245,noresm2-mm
49,1999,51.53486773980918,ssp245,noresm2-mm
50,2000,52.54924348337782,ssp245,noresm2-mm
51,2001,53.88972201727629,ssp245,noresm2-mm
52,2002,52.0016648772804,ssp245,noresm2-mm
53,2003,53.09929753567241,ssp245,noresm2-mm
54,2004,53.44303263639972,ssp245,noresm2-mm
55,2005,53.27197998480568,ssp245,noresm2-mm
56,2006,53.505321848925014,ssp245,noresm2-mm
57,2007,54.451409837762306,ssp245,noresm2-mm
58,2008,51.48728604845229,ssp245,noresm2-mm
59,2009,51.870019639156844,ssp245,noresm2-mm
60,2010,53.19494850659172,ssp245,noresm2-mm
61,2011,52.786783388640444,ssp245,noresm2-mm
62,2012,54.01787558046861,ssp245,noresm2-mm
63,2013,53.403682099989446,ssp245,noresm2-mm
64,2014,51.91784177943529,ssp245,noresm2-mm
65,2015,52.61552897477709,ssp245,noresm2-mm
66,2016,54.48818238111296,ssp245,noresm2-mm
67,2017,55.78849488555545,ssp245,noresm2-mm
68,2018,55.082101685582685,ssp245,noresm2-mm
69,2019,53.92930718684545,ssp245,noresm2-mm
70,2020,53.19851838811935,ssp245,noresm2-mm
71,2021,53.32483802289169,ssp245,noresm2-mm
72,2022,53.72549196582336,ssp245,noresm2-mm
73,2023,53.802556086658015,ssp245,noresm2-mm
74,2024,53.68689349068835,ssp245,noresm2-mm
75,2025,54.07502017562797,ssp245,noresm2-mm
76,2026,55.438672434751226,ssp245,noresm2-mm
77,2027,54.543555552454926,ssp245,noresm2-mm
78,2028,53.921128381944065,ssp245,noresm2-mm
79,2029,54.30649304948853,ssp245,noresm2-mm
80,2030,53.46402373033497,ssp245,noresm2-mm
81,2031,55.591257085151966,ssp245,noresm2-mm
82,2032,55.452089720302986,ssp245,noresm2-mm
83,2033,54.1776888905052,ssp245,noresm2-mm
84,2034,56.12399357415796,ssp245,noresm2-mm
85,2035,55.8823849515708,ssp245,noresm2-mm
86,2036,54.41015612786422,ssp245,noresm2-mm
87,2037,53.88866902225706,ssp245,noresm2-mm
88,2038,55.17343001741188,ssp245,noresm2-mm
89,2039,56.47465237349486,ssp245,noresm2-mm
90,2040,56.19514079931413,ssp245,noresm2-mm
91,2041,56.05153949995568,ssp245,noresm2-mm
92,2042,54.80624586036179,ssp245,noresm2-mm
93,2043,53.06910228088334,ssp245,noresm2-mm
94,2044,56.15954380027064,ssp245,noresm2-mm
95,2045,55.189905661679866,ssp245,noresm2-mm
96,2046,56.15720183030737,ssp245,noresm2-mm
97,2047,56.385204693236005,ssp245,noresm2-mm
98,2048,57.55831294414378,ssp245,noresm2-mm
99,2049,56.73087603477096,ssp245,noresm2-mm
100,2050,57.3805444223347,ssp245,noresm2-mm
101,2051,56.82030633171361,ssp245,noresm2-mm
102,2052,55.618685707449714,ssp245,noresm2-mm
103,2053,54.89665139043446,ssp245,noresm2-mm
104,2054,55.78845690353666,ssp245,noresm2-mm
105,2055,57.27666123661878,ssp245,noresm2-mm
106,2056,56.589871947712595,ssp245,noresm2-mm
107,2057,57.70422730460748,ssp245,noresm2-mm
108,2058,56.40666050196593,ssp245,noresm2-mm
109,2059,56.54962918775292,ssp245,noresm2-mm
110,2060,57.40539019681863,ssp245,noresm2-mm
111,2061,57.03923733914895,ssp245,noresm2-mm
112,2062,57.3568042323892,ssp245,noresm2-mm
113,2063,57.82441216247162,ssp245,noresm2-mm
114,2064,56.491301700395525,ssp245,noresm2-mm
115,2065,57.10877106520825,ssp245,noresm2-mm
116,2066,55.68017911562964,ssp245,noresm2-mm
117,2067,56.66644231722429,ssp245,noresm2-mm
118,2068,56.883294757974696,ssp245,noresm2-mm
119,2069,55.58292144301761,ssp245,noresm2-mm
120,2070,55.83199966973028,ssp245,noresm2-mm
121,2071,59.34171970004949,ssp245,noresm2-mm
122,2072,58.15908807329208,ssp245,noresm2-mm
123,2073,57.48600032691655,ssp245,noresm2-mm
124,2074,56.81437563681658,ssp245,noresm2-mm
125,2075,56.83442657566737,ssp245,noresm2-mm
126,2076,56.94222788811655,ssp245,noresm2-mm
127,2077,57.593468958002624,ssp245,noresm2-mm
128,2078,58.20364933084076,ssp245,noresm2-mm
129,2079,58.12341634507946,ssp245,noresm2-mm
130,2080,56.847417216322256,ssp245,noresm2-mm
131,2081,57.21755953409919,ssp245,noresm2-mm
132,2082,58.347376347197596,ssp245,noresm2-mm
133,2083,58.66830229619243,ssp245,noresm2-mm
134,2084,57.7042943788326,ssp245,noresm2-mm
135,2085,57.18975924750839,ssp245,noresm2-mm
136,2086,57.22492608376341,ssp245,noresm2-mm
137,2087,57.72358431070537,ssp245,noresm2-mm
138,2088,57.1686350379121,ssp245,noresm2-mm
139,2089,57.332614003520455,ssp245,noresm2-mm
140,2090,57.50059296866369,ssp245,noresm2-mm
141,2091,56.52417923418664,ssp245,noresm2-mm
142,2092,56.861370586317186,ssp245,noresm2-mm
143,2093,57.55248857866041,ssp245,noresm2-mm
144,2094,57.897374309972875,ssp245,noresm2-mm
145,2095,56.9151988796332,ssp245,noresm2-mm
146,2096,57.45633662113522,ssp245,noresm2-mm
147,2097,59.0563677545004,ssp245,noresm2-mm
148,2098,57.349597031763174,ssp245,noresm2-mm
149,2099,58.77127673134717,ssp245,noresm2-mm
150,2100,58.82780775788658,ssp245,noresm2-mm
0,1950,50.99144519596537,ssp245,mri-esm2-0
1,1951,51.70884433593408,ssp245,mri-esm2-0
2,1952,51.14139717267297,ssp245,mri-esm2-0
3,1953,52.94293841241701,ssp245,mri-esm2-0
4,1954,51.3359234322029,ssp245,mri-esm2-0
5,1955,50.25594040356512,ssp245,mri-esm2-0
6,1956,51.43042194539286,ssp245,mri-esm2-0
7,1957,53.25238385783329,ssp245,mri-esm2-0
8,1958,51.927003934761274,ssp245,mri-esm2-0
9,1959,49.90643211651966,ssp245,mri-esm2-0
10,1960,51.45679188270554,ssp245,mri-esm2-0
11,1961,51.284808648422676,ssp245,mri-esm2-0
12,1962,49.54992239509967,ssp245,mri-esm2-0
13,1963,49.79825716590368,ssp245,mri-esm2-0
14,1964,50.99164769268693,ssp245,mri-esm2-0
15,1965,49.78813755748649,ssp245,mri-esm2-0
16,1966,51.17624127374989,ssp245,mri-esm2-0
17,1967,51.646940070167894,ssp245,mri-esm2-0
18,1968,50.71575836535932,ssp245,mri-esm2-0
19,1969,50.78502953659779,ssp245,mri-esm2-0
20,1970,51.01660904419819,ssp245,mri-esm2-0
21,1971,51.3439851806438,ssp245,mri-esm2-0
22,1972,50.82032019298299,ssp245,mri-esm2-0
23,1973,51.52950694605357,ssp245,mri-esm2-0
24,1974,51.233198272940264,ssp245,mri-esm2-0
25,1975,50.457642559599485,ssp245,mri-esm2-0
26,1976,49.44213660899577,ssp245,mri-esm2-0
27,1977,52.32151107737826,ssp245,mri-esm2-0
28,1978,50.23328348675291,ssp245,mri-esm2-0
29,1979,51.001877172296886,ssp245,mri-esm2-0
30,1980,50.245448173584386,ssp245,mri-esm2-0
31,1981,51.118881878526715,ssp245,mri-esm2-0
32,1982,50.702957529400415,ssp245,mri-esm2-0
33,1983,51.61519854857453,ssp245,mri-esm2-0
34,1984,51.25831022683004,ssp245,mri-esm2-0
35,1985,51.26553923605384,ssp245,mri-esm2-0
36,1986,50.36286111647358,ssp245,mri-esm2-0
37,1987,49.77926921602286,ssp245,mri-esm2-0
38,1988,51.129007881454704,ssp245,mri-esm2-0
39,1989,50.35788367551511,ssp245,mri-esm2-0
40,1990,51.22424216444676,ssp245,mri-esm2-0
41,1991,50.31628619307174,ssp245,mri-esm2-0
42,1992,50.70319399463543,ssp245,mri-esm2-0
43,1993,51.180332865918665,ssp245,mri-esm2-0
44,1994,50.72692682284298,ssp245,mri-esm2-0
45,1995,51.18698838174602,ssp245,mri-esm2-0
46,1996,51.989984203661486,ssp245,mri-esm2-0
47,1997,50.685471855137784,ssp245,mri-esm2-0
48,1998,52.39025701554485,ssp245,mri-esm2-0
49,1999,52.28821361625434,ssp245,mri-esm2-0
50,2000,52.796947133244416,ssp245,mri-esm2-0
51,2001,51.033405898488525,ssp245,mri-esm2-0
52,2002,53.7373262030217,ssp245,mri-esm2-0
53,2003,51.59238693159572,ssp245,mri-esm2-0
54,2004,52.78311235975097,ssp245,mri-esm2-0
55,2005,53.32040557123789,ssp245,mri-esm2-0
56,2006,53.32959891633879,ssp245,mri-esm2-0
57,2007,52.02073465442928,ssp245,mri-esm2-0
58,2008,51.50995544611977,ssp245,mri-esm2-0
59,2009,52.06460428497618,ssp245,mri-esm2-0
60,2010,52.271866094462965,ssp245,mri-esm2-0
61,2011,53.58142441740915,ssp245,mri-esm2-0
62,2012,52.654880245721614,ssp245,mri-esm2-0
63,2013,52.22398936155097,ssp245,mri-esm2-0
64,2014,54.59844927812617,ssp245,mri-esm2-0
65,2015,53.01487731914172,ssp245,mri-esm2-0
66,2016,53.613860641564436,ssp245,mri-esm2-0
67,2017,53.28871338229815,ssp245,mri-esm2-0
68,2018,53.23599904903047,ssp245,mri-esm2-0
69,2019,53.89352727288845,ssp245,mri-esm2-0
70,2020,53.4475849950018,ssp245,mri-esm2-0
71,2021,55.17508014322675,ssp245,mri-esm2-0
72,2022,53.01398802293003,ssp245,mri-esm2-0
73,2023,54.086780991835674,ssp245,mri-esm2-0
74,2024,53.98000125274464,ssp245,mri-esm2-0
75,2025,53.40813576314359,ssp245,mri-esm2-0
76,2026,52.96830660109635,ssp245,mri-esm2-0
77,2027,55.16607461639814,ssp245,mri-esm2-0
78,2028,53.635233065891285,ssp245,mri-esm2-0
79,2029,54.01027032922898,ssp245,mri-esm2-0
80,2030,55.452158438237745,ssp245,mri-esm2-0
81,2031,55.74850568684152,ssp245,mri-esm2-0
82,2032,53.63707169050141,ssp245,mri-esm2-0
83,2033,54.704092593811595,ssp245,mri-esm2-0
84,2034,56.136863345550026,ssp245,mri-esm2-0
85,2035,55.4881585954922,ssp245,mri-esm2-0
86,2036,56.12165769875078,ssp245,mri-esm2-0
87,2037,54.55896900825044,ssp245,mri-esm2-0
88,2038,56.3716740389402,ssp245,mri-esm2-0
89,2039,54.87699777595914,ssp245,mri-esm2-0
90,2040,56.071437140711055,ssp245,mri-esm2-0
91,2041,54.91918092679178,ssp245,mri-esm2-0
92,2042,54.36040309394192,ssp245,mri-esm2-0
93,2043,55.72771810450578,ssp245,mri-esm2-0
94,2044,56.1985713405592,ssp245,mri-esm2-0
95,2045,55.60637349975824,ssp245,mri-esm2-0
96,2046,55.85671722120012,ssp245,mri-esm2-0
97,2047,53.76768385943009,ssp245,mri-esm2-0
98,2048,53.7790326908266,ssp245,mri-esm2-0
99,2049,56.89019525368441,ssp245,mri-esm2-0
100,2050,56.498422422976674,ssp245,mri-esm2-0
101,2051,55.6192526942169,ssp245,mri-esm2-0
102,2052,56.033579898347185,ssp245,mri-esm2-0
103,2053,56.50641651478377,ssp245,mri-esm2-0
104,2054,55.79202762642403,ssp245,mri-esm2-0
105,2055,56.15077571251915,ssp245,mri-esm2-0
106,2056,57.61379113531672,ssp245,mri-esm2-0
107,2057,56.71477513497603,ssp245,mri-esm2-0
108,2058,57.31927780127096,ssp245,mri-esm2-0
109,2059,55.678611205568906,ssp245,mri-esm2-0
110,2060,55.56352259319406,ssp245,mri-esm2-0
111,2061,56.005897377623036,ssp245,mri-esm2-0
112,2062,56.719447636879366,ssp245,mri-esm2-0
113,2063,57.845076659248235,ssp245,mri-esm2-0
114,2064,56.819870578990816,ssp245,mri-esm2-0
115,2065,55.253025525504555,ssp245,mri-esm2-0
116,2066,56.6348469902199,ssp245,mri-esm2-0
117,2067,56.811308777568975,ssp245,mri-esm2-0
118,2068,57.166670475388806,ssp245,mri-esm2-0
119,2069,57.37882932178549,ssp245,mri-esm2-0
120,2070,58.048541404273195,ssp245,mri-esm2-0
121,2071,56.74359381490696,ssp245,mri-esm2-0
122,2072,57.30670778107868,ssp245,mri-esm2-0
123,2073,54.97223349019873,ssp245,mri-esm2-0
124,2074,56.21430883681951,ssp245,mri-esm2-0
125,2075,56.36685865139963,ssp245,mri-esm2-0
126,2076,55.38895097260487,ssp245,mri-esm2-0
127,2077,58.03907836214523,ssp245,mri-esm2-0
128,2078,57.1504010553297,ssp245,mri-esm2-0
129,2079,56.252548782733754,ssp245,mri-esm2-0
130,2080,56.140935380638126,ssp245,mri-esm2-0
131,2081,56.241519624486386,ssp245,mri-esm2-0
132,2082,57.183751573370635,ssp245,mri-esm2-0
133,2083,56.38625058418109,ssp245,mri-esm2-0
134,2084,57.885906392700015,ssp245,mri-esm2-0
135,2085,58.14967996596345,ssp245,mri-esm2-0
136,2086,57.3300105536528,ssp245,mri-esm2-0
137,2087,56.749275061275085,ssp245,mri-esm2-0
138,2088,56.2048441936201,ssp245,mri-esm2-0
139,2089,56.4616090423091,ssp245,mri-esm2-0
140,2090,58.09742602393152,ssp245,mri-esm2-0
141,2091,57.596433071706585,ssp245,mri-esm2-0
142,2092,56.686080468758874,ssp245,mri-esm2-0
143,2093,55.95800979152081,ssp245,mri-esm2-0
144,2094,56.13613584960495,ssp245,mri-esm2-0
145,2095,57.94676966116742,ssp245,mri-esm2-0
146,2096,56.55705656847575,ssp245,mri-esm2-0
147,2097,57.67572605733896,ssp245,mri-esm2-0
148,2098,56.441568186618795,ssp245,mri-esm2-0
149,2099,57.711648197994315,ssp245,mri-esm2-0
150,2100,57.55475181040982,ssp245,mri-esm2-0
0,1950,51.13211387610587,ssp245,access-cm2
1,1951,49.99723230789251,ssp245,access-cm2
2,1952,51.5114946872799,ssp245,access-cm2
3,1953,50.29939505593007,ssp245,access-cm2
4,1954,50.29100126577275,ssp245,access-cm2
5,1955,50.333998731507386,ssp245,access-cm2
6,1956,53.03639357826818,ssp245,access-cm2
7,1957,51.139138998808605,ssp245,access-cm2
8,1958,50.36298618021775,ssp245,access-cm2
9,1959,50.68584844299845,ssp245,access-cm2
10,1960,50.32456285875272,ssp245,access-cm2
11,1961,52.14917555034134,ssp245,access-cm2
12,1962,52.39429049552462,ssp245,access-cm2
13,1963,50.56689988535608,ssp245,access-cm2
14,1964,50.22028789180289,ssp245,access-cm2
15,1965,49.73417628492548,ssp245,access-cm2
16,1966,50.19678867416036,ssp245,access-cm2
17,1967,50.89502392526533,ssp245,access-cm2
18,1968,50.784786900319396,ssp245,access-cm2
19,1969,49.978154199188495,ssp245,access-cm2
20,1970,50.03735696278209,ssp245,access-cm2
21,1971,51.08676905086323,ssp245,access-cm2
22,1972,51.4833928906905,ssp245,access-cm2
23,1973,49.80262780624299,ssp245,access-cm2
24,1974,50.4169662233699,ssp245,access-cm2
25,1975,49.899386700801244,ssp245,access-cm2
26,1976,52.19396657190969,ssp245,access-cm2
27,1977,50.86091308333914,ssp245,access-cm2
28,1978,51.568123064925864,ssp245,access-cm2
29,1979,52.76040627040906,ssp245,access-cm2
30,1980,50.28359752409211,ssp245,access-cm2
31,1981,51.1107120781347,ssp245,access-cm2
32,1982,50.63761020283135,ssp245,access-cm2
33,1983,51.22238000477522,ssp245,access-cm2
34,1984,52.13984051718332,ssp245,access-cm2
35,1985,50.622247180667514,ssp245,access-cm2
36,1986,50.97142357225557,ssp245,access-cm2
37,1987,52.24679405184083,ssp245,access-cm2
38,1988,52.037356767901194,ssp245,access-cm2
39,1989,50.82659554751345,ssp245,access-cm2
40,1990,50.42512027512126,ssp245,access-cm2
41,1991,51.104265582761776,ssp245,access-cm2
42,1992,50.40338166863681,ssp245,access-cm2
43,1993,50.96374943562661,ssp245,access-cm2
44,1994,50.55505957312527,ssp245,access-cm2
45,1995,50.78399556660028,ssp245,access-cm2
46,1996,51.116648501873115,ssp245,access-cm2
47,1997,53.245851522425966,ssp245,access-cm2
48,1998,51.7727941074215,ssp245,access-cm2
49,1999,51.98704738102162,ssp245,access-cm2
50,2000,52.29097785145083,ssp245,access-cm2
51,2001,52.79660452341794,ssp245,access-cm2
52,2002,53.37968014959652,ssp245,access-cm2
53,2003,53.41298081594228,ssp245,access-cm2
54,2004,52.3961461101553,ssp245,access-cm2
55,2005,52.061646230157926,ssp245,access-cm2
56,2006,51.7526619282855,ssp245,access-cm2
57,2007,52.86756503142738,ssp245,access-cm2
58,2008,51.66017513286278,ssp245,access-cm2
59,2009,53.46833174202461,ssp245,access-cm2
60,2010,53.11718048683125,ssp245,access-cm2
61,2011,52.65769389984111,ssp245,access-cm2
62,2012,52.16362037598843,ssp245,access-cm2
63,2013,53.63231667896019,ssp245,access-cm2
64,2014,53.08584408191063,ssp245,access-cm2
65,2015,52.53698949495594,ssp245,access-cm2
66,2016,54.749363367861044,ssp245,access-cm2
67,2017,52.822628231510265,ssp245,access-cm2
68,2018,53.31110971737198,ssp245,access-cm2
69,2019,52.57895588087563,ssp245,access-cm2
70,2020,53.795527332190105,ssp245,access-cm2
71,2021,54.455320285640354,ssp245,access-cm2
72,2022,54.32902993908683,ssp245,access-cm2
73,2023,54.48806200717338,ssp245,access-cm2
74,2024,54.0569792179956,ssp245,access-cm2
75,2025,53.00741714014669,ssp245,access-cm2
76,2026,54.096500490244416,ssp245,access-cm2
77,2027,55.937100481424665,ssp245,access-cm2
78,2028,52.64911277118464,ssp245,access-cm2
79,2029,55.98494294180035,ssp245,access-cm2
80,2030,55.6782055287703,ssp245,access-cm2
81,2031,54.93009966608391,ssp245,access-cm2
82,2032,55.327682903937266,ssp245,access-cm2
83,2033,55.52903024770163,ssp245,access-cm2
84,2034,55.77698230167883,ssp245,access-cm2
85,2035,53.749517974417756,ssp245,access-cm2
86,2036,55.999860592120676,ssp245,access-cm2
87,2037,53.56478426860426,ssp245,access-cm2
88,2038,56.34908743314982,ssp245,access-cm2
89,2039,54.77263146184755,ssp245,access-cm2
90,2040,55.15395299550882,ssp245,access-cm2
91,2041,55.69569400845562,ssp245,access-cm2
92,2042,55.103253786757534,ssp245,access-cm2
93,2043,56.92170121119796,ssp245,access-cm2
94,2044,57.41194547986096,ssp245,access-cm2
95,2045,57.59481128611432,ssp245,access-cm2
96,2046,55.58419713122025,ssp245,access-cm2
97,2047,56.74199601109733,ssp245,access-cm2
98,2048,56.7246784407049,ssp245,access-cm2
99,2049,56.39179844040162,ssp245,access-cm2
100,2050,57.97235004151826,ssp245,access-cm2
101,2051,58.369666683605324,ssp245,access-cm2
102,2052,57.70181968905724,ssp245,access-cm2
103,2053,57.182344713045126,ssp245,access-cm2
104,2054,57.628535454373385,ssp245,access-cm2
105,2055,56.7647539647382,ssp245,access-cm2
106,2056,57.87005214078207,ssp245,access-cm2
107,2057,57.250862298690066,ssp245,access-cm2
108,2058,57.14909732859261,ssp245,access-cm2
109,2059,56.9294602351821,ssp245,access-cm2
110,2060,58.22444191584737,ssp245,access-cm2
111,2061,57.85079243597358,ssp245,access-cm2
112,2062,57.049077629899195,ssp245,access-cm2
113,2063,57.670016507353786,ssp245,access-cm2
114,2064,57.053389334505546,ssp245,access-cm2
115,2065,56.16160630746778,ssp245,access-cm2
116,2066,59.12778673705392,ssp245,access-cm2
117,2067,58.40944862835172,ssp245,access-cm2
118,2068,58.554798750455035,ssp245,access-cm2
119,2069,57.152933085685575,ssp245,access-cm2
120,2070,58.000588263691256,ssp245,access-cm2
121,2071,58.17528059410009,ssp245,access-cm2
122,2072,57.636048790233424,ssp245,access-cm2
123,2073,60.79649901240319,ssp245,access-cm2
124,2074,58.22101188948142,ssp245,access-cm2
125,2075,58.314566634917846,ssp245,access-cm2
126,2076,58.317365526519865,ssp245,access-cm2
127,2077,58.47975084550611,ssp245,access-cm2
128,2078,59.150256762752456,ssp245,access-cm2
129,2079,57.94019939057694,ssp245,access-cm2
130,2080,58.11997011923663,ssp245,access-cm2
131,2081,59.02541953086489,ssp245,access-cm2
132,2082,58.91999533812993,ssp245,access-cm2
133,2083,58.39995615401699,ssp245,access-cm2
134,2084,59.14027495075608,ssp245,access-cm2
135,2085,58.080796372601654,ssp245,access-cm2
136,2086,58.317243873679026,ssp245,access-cm2
137,2087,58.622202116138254,ssp245,access-cm2
138,2088,58.07862419932252,ssp245,access-cm2
139,2089,59.137574151337766,ssp245,access-cm2
140,2090,58.95490369973499,ssp245,access-cm2
141,2091,59.00611942543107,ssp245,access-cm2
142,2092,59.43455647530744,ssp245,access-cm2
143,2093,58.74975294423968,ssp245,access-cm2
144,2094,60.4678183106014,ssp245,access-cm2
145,2095,59.193341014758225,ssp245,access-cm2
146,2096,59.16121179226856,ssp245,access-cm2
147,2097,60.25828998940192,ssp245,access-cm2
148,2098,57.814347498854495,ssp245,access-cm2
149,2099,58.339802976797955,ssp245,access-cm2
150,2100,58.78963868147878,ssp245,access-cm2
0,1950,51.64365497367602,ssp245,noresm2-lm
1,1951,50.94213525650351,ssp245,noresm2-lm
2,1952,51.055538396795356,ssp245,noresm2-lm
3,1953,50.75189204323339,ssp245,noresm2-lm
4,1954,51.525315144923084,ssp245,noresm2-lm
5,1955,51.0431585177917,ssp245,noresm2-lm
6,1956,52.81521364126284,ssp245,noresm2-lm
7,1957,52.194027360947985,ssp245,noresm2-lm
8,1958,51.55742374043266,ssp245,noresm2-lm
9,1959,52.230458978908075,ssp245,noresm2-lm
10,1960,51.97591604770987,ssp245,noresm2-lm
11,1961,49.89716457557738,ssp245,noresm2-lm
12,1962,50.258981165102014,ssp245,noresm2-lm
13,1963,49.633577734272,ssp245,noresm2-lm
14,1964,48.858504939283094,ssp245,noresm2-lm
15,1965,49.9296724360962,ssp245,noresm2-lm
16,1966,50.81752537781486,ssp245,noresm2-lm
17,1967,50.23584254272403,ssp245,noresm2-lm
18,1968,50.64316779175724,ssp245,noresm2-lm
19,1969,50.45875720377118,ssp245,noresm2-lm
20,1970,52.07840510344779,ssp245,noresm2-lm
21,1971,50.198606299418614,ssp245,noresm2-lm
22,1972,50.61619854049845,ssp245,noresm2-lm
23,1973,50.07841678348711,ssp245,noresm2-lm
24,1974,50.07701171366752,ssp245,noresm2-lm
25,1975,51.843263445995944,ssp245,noresm2-lm
26,1976,50.361768829068716,ssp245,noresm2-lm
27,1977,49.592380058876024,ssp245,noresm2-lm
28,1978,50.80816991790302,ssp245,noresm2-lm
29,1979,50.548099019130596,ssp245,noresm2-lm
30,1980,49.85036742746593,ssp245,noresm2-lm
31,1981,50.50951777830218,ssp245,noresm2-lm
32,1982,50.46871515268224,ssp245,noresm2-lm
