,year,avg_ann_temp_f,scenario,model
70,2020,55.501320767019806,ssp585,ec-earth3
71,2021,55.50097738717082,ssp585,ec-earth3
72,2022,54.21737991736116,ssp585,ec-earth3
73,2023,56.68928323464326,ssp585,ec-earth3
74,2024,56.35334583003336,ssp585,ec-earth3
75,2025,55.560978427901695,ssp585,ec-earth3
76,2026,54.84534717396912,ssp585,ec-earth3
77,2027,55.10596455083933,ssp585,ec-earth3
78,2028,56.07085760345048,ssp585,ec-earth3
79,2029,56.36034121329492,ssp585,ec-earth3
80,2030,57.31180332909044,ssp585,ec-earth3
81,2031,56.63102749712221,ssp585,ec-earth3
82,2032,57.06932776301015,ssp585,ec-earth3
83,2033,57.757310847880866,ssp585,ec-earth3
84,2034,57.66459236951951,ssp585,ec-earth3
85,2035,56.837712041628656,ssp585,ec-earth3
86,2036,56.071613945400195,ssp585,ec-earth3
87,2037,57.64555069765399,ssp585,ec-earth3
88,2038,58.38949246858696,ssp585,ec-earth3
89,2039,58.07815223811886,ssp585,ec-earth3
90,2040,58.14976358975406,ssp585,ec-earth3
91,2041,56.63150776258779,ssp585,ec-earth3
92,2042,59.12106333828188,ssp585,ec-earth3
93,2043,57.452545098988324,ssp585,ec-earth3
94,2044,60.011471894133756,ssp585,ec-earth3
95,2045,58.1121644782227,ssp585,ec-earth3
96,2046,56.45707863398847,ssp585,ec-earth3
97,2047,57.1395618561253,ssp585,ec-earth3
98,2048,61.32951643671672,ssp585,ec-earth3
99,2049,57.93453104396393,ssp585,ec-earth3
100,2050,57.916986170740216,ssp585,ec-earth3
101,2051,57.50499963996364,ssp585,ec-earth3
102,2052,56.39031270120701,ssp585,ec-earth3
103,2053,60.66815040840318,ssp585,ec-earth3
104,2054,59.01824294356445,ssp585,ec-earth3
105,2055,59.6397991086228,ssp585,ec-earth3
106,2056,58.79154036357191,ssp585,ec-earth3
107,2057,57.486716416247454,ssp585,ec-earth3
108,2058,59.75738538101976,ssp585,ec-earth3
109,2059,59.98613265167765,ssp585,ec-earth3
110,2060,59.67347191073724,ssp585,ec-earth3
111,2061,60.09882976400524,ssp585,ec-earth3
112,2062,60.85646726035518,ssp585,ec-earth3
113,2063,61.17354546295927,ssp585,ec-earth3
114,2064,59.409187814366774,ssp585,ec-earth3
115,2065,62.86313953307893,ssp585,ec-earth3
116,2066,60.86390243411903,ssp585,ec-earth3
117,2067,61.65899700856583,ssp585,ec-earth3
118,2068,61.07916987024434,ssp585,ec-earth3
119,2069,62.92427175139423,ssp585,ec-earth3
120,2070,61.678954087134315,ssp585,ec-earth3
121,2071,60.08477842870646,ssp585,ec-earth3
122,2072,62.06468738682321,ssp585,ec-earth3
123,2073,60.73908132156225,ssp585,ec-earth3
124,2074,60.52394259699851,ssp585,ec-earth3
125,2075,61.09289502484559,ssp585,ec-earth3
126,2076,64.39644418185087,ssp585,ec-earth3
127,2077,64.30948565626957,ssp585,ec-earth3
128,2078,60.59346576268783,ssp585,ec-earth3
129,2079,62.66041722892335,ssp585,ec-earth3
130,2080,63.32111754736149,ssp585,ec-earth3
131,2081,64.20682261946733,ssp585,ec-earth3
132,2082,63.2882229418117,ssp585,ec-earth3
133,2083,62.3446375655937,ssp585,ec-earth3
134,2084,64.54892579066463,ssp585,ec-earth3
135,2085,65.3706111614848,ssp585,ec-earth3
136,2086,63.20277086268409,ssp585,ec-earth3
137,2087,63.71140066971884,ssp585,ec-earth3
138,2088,65.84903966784209,ssp585,ec-earth3
139,2089,64.96857745119246,ssp585,ec-earth3
140,2090,63.21058024408111,ssp585,ec-earth3
141,2091,65.12483629368386,ssp585,ec-earth3
142,2092,67.46460056421873,ssp585,ec-earth3
143,2093,65.08909539525658,ssp585,ec-earth3
144,2094,65.16904445166153,ssp585,ec-earth3
145,2095,64.89478052119568,ssp585,ec-earth3
146,2096,64.49296801842229,ssp585,ec-earth3
147,2097,67.72650812141059,ssp585,ec-earth3
148,2098,66.54970597275934,ssp585,ec-earth3
149,2099,65.97183598839139,ssp585,ec-earth3
150,2100,66.43376068041786,ssp585,ec-earth3
0,1950,50.940628087710515,ssp585,mpi-esm1-2-hr
1,1951,49.50849053570426,ssp585,mpi-esm1-2-hr
2,1952,49.87928048886916,ssp585,mpi-esm1-2-hr
3,1953,50.33430185585567,ssp585,mpi-esm1-2-hr
4,1954,51.13701458646214,ssp585,mpi-esm1-2-hr
5,1955,50.30534657958111,ssp585,mpi-esm1-2-hr
6,1956,50.79242481367317,ssp585,mpi-esm1-2-hr
7,1957,51.35091032023976,ssp585,mpi-esm1-2-hr
8,1958,51.54109720414656,ssp585,mpi-esm1-2-hr
9,1959,50.77738029643218,ssp585,mpi-esm1-2-hr
10,1960,50.75700706321472,ssp585,mpi-esm1-2-hr
11,1961,50.99139351097048,ssp585,mpi-esm1-2-hr
12,1962,50.21347343057047,ssp585,mpi-esm1-2-hr
13,1963,50.07578458369404,ssp585,mpi-esm1-2-hr
14,1964,51.721819174355,ssp585,mpi-esm1-2-hr
15,1965,50.6848448585888,ssp585,mpi-esm1-2-hr
16,1966,51.719659512293724,ssp585,mpi-esm1-2-hr
17,1967,51.727542106357205,ssp585,mpi-esm1-2-hr
18,1968,51.71054880924387,ssp585,mpi-esm1-2-hr
19,1969,50.71834518641472,ssp585,mpi-esm1-2-hr
20,1970,51.241795480361574,ssp585,mpi-esm1-2-hr
21,1971,51.4844157435233,ssp585,mpi-esm1-2-hr
22,1972,52.26807541885202,ssp585,mpi-esm1-2-hr
23,1973,51.66033386065195,ssp585,mpi-esm1-2-hr
24,1974,49.099804885729995,ssp585,mpi-esm1-2-hr
25,1975,51.35255886982281,ssp585,mpi-esm1-2-hr
26,1976,51.270808841882996,ssp585,mpi-esm1-2-hr
27,1977,51.70387255529597,ssp585,mpi-esm1-2-hr
28,1978,49.3965571352469,ssp585,mpi-esm1-2-hr
29,1979,50.40453061795218,ssp585,mpi-esm1-2-hr
30,1980,51.540127249495114,ssp585,mpi-esm1-2-hr
31,1981,51.8416159335623,ssp585,mpi-esm1-2-hr
32,1982,52.0608563116016,ssp585,mpi-esm1-2-hr
33,1983,50.374539437619774,ssp585,mpi-esm1-2-hr
34,1984,50.93981088679885,ssp585,mpi-esm1-2-hr
35,1985,51.63021620802041,ssp585,mpi-esm1-2-hr
36,1986,50.831967812334284,ssp585,mpi-esm1-2-hr
37,1987,51.039039776453095,ssp585,mpi-esm1-2-hr
38,1988,51.98407786760581,ssp585,mpi-esm1-2-hr
39,1989,51.7442607684914,ssp585,mpi-esm1-2-hr
40,1990,52.11648319699757,ssp585,mpi-esm1-2-hr
41,1991,51.301211162734134,ssp585,mpi-esm1-2-hr
42,1992,50.009306296944686,ssp585,mpi-esm1-2-hr
43,1993,51.29446365824478,ssp585,mpi-esm1-2-hr
44,1994,50.42601678958562,ssp585,mpi-esm1-2-hr
45,1995,50.27662063413383,ssp585,mpi-esm1-2-hr
46,1996,52.78907767185806,ssp585,mpi-esm1-2-hr
47,1997,52.48832843775119,ssp585,mpi-esm1-2-hr
48,1998,51.75769812813166,ssp585,mpi-esm1-2-hr
49,1999,50.58360913823186,ssp585,mpi-esm1-2-hr
50,2000,50.5872262866514,ssp585,mpi-esm1-2-hr
51,2001,50.64602095259601,ssp585,mpi-esm1-2-hr
52,2002,52.457528710141915,ssp585,mpi-esm1-2-hr
53,2003,52.63387293864548,ssp585,mpi-esm1-2-hr
54,2004,52.85744629532291,ssp585,mpi-esm1-2-hr
55,2005,52.582101784207346,ssp585,mpi-esm1-2-hr
56,2006,52.52884299713965,ssp585,mpi-esm1-2-hr
57,2007,53.01853560996697,ssp585,mpi-esm1-2-hr
58,2008,53.3879142108476,ssp585,mpi-esm1-2-hr
59,2009,52.51218049616335,ssp585,mpi-esm1-2-hr
60,2010,52.258452300693605,ssp585,mpi-esm1-2-hr
61,2011,50.95245245730506,ssp585,mpi-esm1-2-hr
62,2012,52.20307335888951,ssp585,mpi-esm1-2-hr
63,2013,51.68132097167395,ssp585,mpi-esm1-2-hr
64,2014,52.158311028522775,ssp585,mpi-esm1-2-hr
65,2015,52.83287116510942,ssp585,mpi-esm1-2-hr
66,2016,52.860977150387974,ssp585,mpi-esm1-2-hr
67,2017,53.12710215772241,ssp585,mpi-esm1-2-hr
68,2018,53.073575913653706,ssp585,mpi-esm1-2-hr
69,2019,52.751138165191435,ssp585,mpi-esm1-2-hr
70,2020,53.29961145070409,ssp585,mpi-esm1-2-hr
71,2021,54.377031604408266,ssp585,mpi-esm1-2-hr
72,2022,53.74429042800537,ssp585,mpi-esm1-2-hr
73,2023,52.84347538854637,ssp585,mpi-esm1-2-hr
74,2024,52.60085794590653,ssp585,mpi-esm1-2-hr
75,2025,53.360078516283316,ssp585,mpi-esm1-2-hr
76,2026,53.633626403152874,ssp585,mpi-esm1-2-hr
77,2027,53.437123004933625,ssp585,mpi-esm1-2-hr
78,2028,54.07641798611536,ssp585,mpi-esm1-2-hr
79,2029,52.61279984971804,ssp585,mpi-esm1-2-hr
80,2030,51.66901009081119,ssp585,mpi-esm1-2-hr
81,2031,54.688131277161155,ssp585,mpi-esm1-2-hr
82,2032,54.78588889963575,ssp585,mpi-esm1-2-hr
83,2033,54.92987029314803,ssp585,mpi-esm1-2-hr
84,2034,52.50090997039957,ssp585,mpi-esm1-2-hr
85,2035,54.302823855283,ssp585,mpi-esm1-2-hr
86,2036,52.33186396761711,ssp585,mpi-esm1-2-hr
87,2037,53.92543689472621,ssp585,mpi-esm1-2-hr
88,2038,53.85635484989051,ssp585,mpi-esm1-2-hr
89,2039,54.40371315771331,ssp585,mpi-esm1-2-hr
90,2040,55.22867302477255,ssp585,mpi-esm1-2-hr
91,2041,55.175394316530344,ssp585,mpi-esm1-2-hr
92,2042,55.541330922767315,ssp585,mpi-esm1-2-hr
93,2043,55.01904161507954,ssp585,mpi-esm1-2-hr
94,2044,55.028346997492235,ssp585,mpi-esm1-2-hr
95,2045,54.82073913882341,ssp585,mpi-esm1-2-hr
96,2046,55.01592783844225,ssp585,mpi-esm1-2-hr
97,2047,54.17838109737654,ssp585,mpi-esm1-2-hr
98,2048,55.40662287852532,ssp585,mpi-esm1-2-hr
99,2049,53.896600330545354,ssp585,mpi-esm1-2-hr
100,2050,54.09187744202915,ssp585,mpi-esm1-2-hr
101,2051,55.929779803060185,ssp585,mpi-esm1-2-hr
102,2052,55.94711899831167,ssp585,mpi-esm1-2-hr
103,2053,55.48573990340728,ssp585,mpi-esm1-2-hr
104,2054,55.20593927939274,ssp585,mpi-esm1-2-hr
105,2055,55.45614881824348,ssp585,mpi-esm1-2-hr
106,2056,55.31222514461011,ssp585,mpi-esm1-2-hr
107,2057,55.0833633413543,ssp585,mpi-esm1-2-hr
108,2058,55.53169160862365,ssp585,mpi-esm1-2-hr
109,2059,55.45095047193753,ssp585,mpi-esm1-2-hr
110,2060,55.85463339802049,ssp585,mpi-esm1-2-hr
111,2061,56.499744757776405,ssp585,mpi-esm1-2-hr
112,2062,56.44235961094189,ssp585,mpi-esm1-2-hr
113,2063,56.988243002053224,ssp585,mpi-esm1-2-hr
114,2064,56.61940302335506,ssp585,mpi-esm1-2-hr
115,2065,55.826498603741825,ssp585,mpi-esm1-2-hr
116,2066,56.32364947138851,ssp585,mpi-esm1-2-hr
117,2067,57.374183519906715,ssp585,mpi-esm1-2-hr
118,2068,58.90826229150315,ssp585,mpi-esm1-2-hr
119,2069,57.70327076271152,ssp585,mpi-esm1-2-hr
120,2070,58.14880748618387,ssp585,mpi-esm1-2-hr
121,2071,57.7648328886441,ssp585,mpi-esm1-2-hr
122,2072,57.181481388535495,ssp585,mpi-esm1-2-hr
123,2073,58.435451980970534,ssp585,mpi-esm1-2-hr
124,2074,57.463057349408764,ssp585,mpi-esm1-2-hr
125,2075,57.47571168795446,ssp585,mpi-esm1-2-hr
126,2076,57.17287594164782,ssp585,mpi-esm1-2-hr
127,2077,58.03999493669283,ssp585,mpi-esm1-2-hr
128,2078,58.34210442766448,ssp585,mpi-esm1-2-hr
129,2079,59.25201132303955,ssp585,mpi-esm1-2-hr
130,2080,59.51238696762616,ssp585,mpi-esm1-2-hr
131,2081,59.96367529103921,ssp585,mpi-esm1-2-hr
132,2082,57.714229325624395,ssp585,mpi-esm1-2-hr
133,2083,59.43770249045753,ssp585,mpi-esm1-2-hr
134,2084,60.455623745526815,ssp585,mpi-esm1-2-hr
135,2085,59.35167238705061,ssp585,mpi-esm1-2-hr
136,2086,61.553758715783715,ssp585,mpi-esm1-2-hr
137,2087,59.52450690296716,ssp585,mpi-esm1-2-hr
138,2088,60.4632176453074,ssp585,mpi-esm1-2-hr
139,2089,61.94815002686248,ssp585,mpi-esm1-2-hr
140,2090,60.49903090576618,ssp585,mpi-esm1-2-hr
141,2091,60.32370897034192,ssp585,mpi-esm1-2-hr
142,2092,59.52728020931492,ssp585,mpi-esm1-2-hr
143,2093,60.909901379326584,ssp585,mpi-esm1-2-hr
144,2094,62.13872167693724,ssp585,mpi-esm1-2-hr
145,2095,60.8791380834251,ssp585,mpi-esm1-2-hr
146,2096,61.720384652549,ssp585,mpi-esm1-2-hr
147,2097,61.23655244789414,ssp585,mpi-esm1-2-hr
148,2098,61.040318887595994,ssp585,mpi-esm1-2-hr
149,2099,62.65401408728648,ssp585,mpi-esm1-2-hr
150,2100,61.635922714209016,ssp585,mpi-esm1-2-hr
0,1950,50.86681352926014,ssp585,access-esm1-5
1,1951,50.48491898632296,ssp585,access-esm1-5
2,1952,51.428583541633095,ssp585,access-esm1-5
3,1953,52.84321959869946,ssp585,access-esm1-5
4,1954,50.266698566236784,ssp585,access-esm1-5
5,1955,50.736880961802875,ssp585,access-esm1-5
6,1956,51.82687600658687,ssp585,access-esm1-5
7,1957,50.202477538035154,ssp585,access-esm1-5
8,1958,52.038968090392466,ssp585,access-esm1-5
9,1959,49.49186121790064,ssp585,access-esm1-5
10,1960,51.584957226450136,ssp585,access-esm1-5
11,1961,50.188575260439045,ssp585,access-esm1-5
12,1962,49.78953720134412,ssp585,access-esm1-5
13,1963,49.60174380189857,ssp585,access-esm1-5
14,1964,50.53792478030815,ssp585,access-esm1-5
15,1965,49.76079177405813,ssp585,access-esm1-5
16,1966,50.95382057029962,ssp585,access-esm1-5
17,1967,50.971567937144904,ssp585,access-esm1-5
18,1968,49.67868732782135,ssp585,access-esm1-5
19,1969,49.84671218101307,ssp585,access-esm1-5
20,1970,51.26240773979913,ssp585,access-esm1-5
21,1971,52.33132005442869,ssp585,access-esm1-5
22,1972,51.03896219625185,ssp585,access-esm1-5
23,1973,49.668929363514266,ssp585,access-esm1-5
24,1974,50.71507607977565,ssp585,access-esm1-5
25,1975,51.32293291334062,ssp585,access-esm1-5
26,1976,51.056410531907964,ssp585,access-esm1-5
27,1977,50.28217247175541,ssp585,access-esm1-5
28,1978,52.79784812241887,ssp585,access-esm1-5
29,1979,52.18852684001155,ssp585,access-esm1-5
30,1980,50.78730236007358,ssp585,access-esm1-5
31,1981,50.14242868400353,ssp585,access-esm1-5
32,1982,50.59820151205993,ssp585,access-esm1-5
33,1983,50.893191030255316,ssp585,access-esm1-5
34,1984,50.05196451273354,ssp585,access-esm1-5
35,1985,52.4948228121651,ssp585,access-esm1-5
36,1986,50.80744524608739,ssp585,access-esm1-5
37,1987,50.64530545529284,ssp585,access-esm1-5
38,1988,50.60476688919223,ssp585,access-esm1-5
39,1989,51.37077022671748,ssp585,access-esm1-5
40,1990,51.21945458530832,ssp585,access-esm1-5
41,1991,51.6449179378763,ssp585,access-esm1-5
42,1992,50.15773571848667,ssp585,access-esm1-5
43,1993,50.67517454185624,ssp585,access-esm1-5
44,1994,52.520671581972145,ssp585,access-esm1-5
45,1995,52.28921836264629,ssp585,access-esm1-5
46,1996,52.173424719138126,ssp585,access-esm1-5
47,1997,51.98868893354769,ssp585,access-esm1-5
48,1998,52.01808932270239,ssp585,access-esm1-5
49,1999,53.09660196518304,ssp585,access-esm1-5
50,2000,52.29206154519434,ssp585,access-esm1-5
51,2001,52.177333937224674,ssp585,access-esm1-5
52,2002,52.21433350663364,ssp585,access-esm1-5
53,2003,54.15850973040984,ssp585,access-esm1-5
54,2004,53.7299924385353,ssp585,access-esm1-5
55,2005,52.753802110220064,ssp585,access-esm1-5
56,2006,53.367094424528524,ssp585,access-esm1-5
57,2007,52.685321858892955,ssp585,access-esm1-5
58,2008,52.47669565223868,ssp585,access-esm1-5
59,2009,52.171376744461426,ssp585,access-esm1-5
60,2010,53.489512244965645,ssp585,access-esm1-5
61,2011,53.54218833392613,ssp585,access-esm1-5
62,2012,54.05741079177863,ssp585,access-esm1-5
63,2013,52.02878620989325,ssp585,access-esm1-5
64,2014,52.66508566410872,ssp585,access-esm1-5
65,2015,54.07722357728919,ssp585,access-esm1-5
66,2016,54.98728395323908,ssp585,access-esm1-5
67,2017,53.19045270936095,ssp585,access-esm1-5
68,2018,54.510095770968,ssp585,access-esm1-5
69,2019,54.54958493683702,ssp585,access-esm1-5
70,2020,53.02226519837189,ssp585,access-esm1-5
71,2021,54.36265524185317,ssp585,access-esm1-5
72,2022,53.98417817127328,ssp585,access-esm1-5
73,2023,55.1359736054871,ssp585,access-esm1-5
74,2024,54.78227891896341,ssp585,access-esm1-5
75,2025,54.74039990610537,ssp585,access-esm1-5
76,2026,53.838639113595214,ssp585,access-esm1-5
77,2027,56.319430838340296,ssp585,access-esm1-5
78,2028,55.73407366418521,ssp585,access-esm1-5
79,2029,53.886801690688,ssp585,access-esm1-5
80,2030,55.07391677795741,ssp585,access-esm1-5
81,2031,55.083840747101846,ssp585,access-esm1-5
82,2032,55.985626932062274,ssp585,access-esm1-5
83,2033,55.712113835855526,ssp585,access-esm1-5
84,2034,55.1602258441787,ssp585,access-esm1-5
85,2035,56.468091998357345,ssp585,access-esm1-5
86,2036,55.78858047667485,ssp585,access-esm1-5
87,2037,55.836546894797856,ssp585,access-esm1-5
88,2038,54.246271832712026,ssp585,access-esm1-5
89,2039,55.6355138969502,ssp585,access-esm1-5
90,2040,55.71537860603923,ssp585,access-esm1-5
91,2041,57.18712244918863,ssp585,access-esm1-5
92,2042,57.29075242481115,ssp585,access-esm1-5
93,2043,56.477980361537185,ssp585,access-esm1-5
94,2044,55.010641549397974,ssp585,access-esm1-5
95,2045,57.422924081144984,ssp585,access-esm1-5
96,2046,57.18616555103917,ssp585,access-esm1-5
97,2047,57.34649734873023,ssp585,access-esm1-5
98,2048,58.62510297827507,ssp585,access-esm1-5
99,2049,56.66090568146406,ssp585,access-esm1-5
100,2050,57.00300752659444,ssp585,access-esm1-5
101,2051,57.4409470024956,ssp585,access-esm1-5
102,2052,56.93487859517478,ssp585,access-esm1-5
103,2053,57.86286939695925,ssp585,access-esm1-5
104,2054,58.5950045828868,ssp585,access-esm1-5
105,2055,57.80375502829576,ssp585,access-esm1-5
106,2056,57.13739780160133,ssp585,access-esm1-5
107,2057,58.49248824405922,ssp585,access-esm1-5
108,2058,57.066661096392664,ssp585,access-esm1-5
109,2059,57.205715215532805,ssp585,access-esm1-5
110,2060,57.04336581802569,ssp585,access-esm1-5
111,2061,58.016073214334895,ssp585,access-esm1-5
112,2062,57.92798468693334,ssp585,access-esm1-5
113,2063,57.90546484066459,ssp585,access-esm1-5
114,2064,58.22062920370349,ssp585,access-esm1-5
115,2065,58.52091743583197,ssp585,access-esm1-5
116,2066,58.03186319160183,ssp585,access-esm1-5
117,2067,58.88205793007269,ssp585,access-esm1-5
118,2068,58.32752207170473,ssp585,access-esm1-5
119,2069,58.75436652049537,ssp585,access-esm1-5
120,2070,58.45990486636618,ssp585,access-esm1-5
121,2071,59.24471266566978,ssp585,access-esm1-5
122,2072,60.165569420588604,ssp585,access-esm1-5
123,2073,59.60166805989385,ssp585,access-esm1-5
124,2074,60.6036947386107,ssp585,access-esm1-5
125,2075,61.31414521002085,ssp585,access-esm1-5
126,2076,61.474995580206915,ssp585,access-esm1-5
127,2077,59.79739648418932,ssp585,access-esm1-5
128,2078,60.348882192408155,ssp585,access-esm1-5
129,2079,61.67888014646324,ssp585,access-esm1-5
130,2080,59.056959320187566,ssp585,access-esm1-5
131,2081,61.65045782501339,ssp585,access-esm1-5
132,2082,61.8173179297093,ssp585,access-esm1-5
133,2083,60.34377271059282,ssp585,access-esm1-5
134,2084,61.37485520767102,ssp585,access-esm1-5
135,2085,60.195386724173545,ssp585,access-esm1-5
136,2086,59.98687466778857,ssp585,access-esm1-5
137,2087,61.486329990519714,ssp585,access-esm1-5
138,2088,60.49603020492075,ssp585,access-esm1-5
139,2089,63.04815934433435,ssp585,access-esm1-5
140,2090,62.51137220161063,ssp585,access-esm1-5
141,2091,61.09319498988449,ssp585,access-esm1-5
142,2092,62.89431514175492,ssp585,access-esm1-5
143,2093,61.301223738719166,ssp585,access-esm1-5
144,2094,62.79686419134203,ssp585,access-esm1-5
145,2095,61.16993920745808,ssp585,access-esm1-5
146,2096,61.70827432654939,ssp585,access-esm1-5
147,2097,60.89679409585869,ssp585,access-esm1-5
148,2098,61.73091020392195,ssp585,access-esm1-5
149,2099,62.808883512513034,ssp585,access-esm1-5
150,2100,62.708128184333106,ssp585,access-esm1-5
0,1950,51.559975773026714,ssp585,fgoals-g3
1,1951,49.99710380408059,ssp585,fgoals-g3
2,1952,50.328509664342725,ssp585,fgoals-g3
3,1953,51.093752711268465,ssp585,fgoals-g3
4,1954,49.595929763144554,ssp585,fgoals-g3
5,1955,50.20093309798624,ssp585,fgoals-g3
6,1956,50.52552130447262,ssp585,fgoals-g3
7,1957,50.73662431270148,ssp585,fgoals-g3
8,1958,50.877198914434565,ssp585,fgoals-g3
9,1959,51.05948979766255,ssp585,fgoals-g3
10,1960,51.48286565990442,ssp585,fgoals-g3
11,1961,52.60129056633111,ssp585,fgoals-g3
12,1962,50.20534327464521,ssp585,fgoals-g3
13,1963,51.07870973636641,ssp585,fgoals-g3
14,1964,50.91506714334312,ssp585,fgoals-g3
15,1965,48.79371197250802,ssp585,fgoals-g3
16,1966,51.37814749048556,ssp585,fgoals-g3
17,1967,51.32134573315947,ssp585,fgoals-g3
18,1968,50.81299241032318,ssp585,fgoals-g3
19,1969,50.396672381515586,ssp585,fgoals-g3
20,1970,51.027545422882085,ssp585,fgoals-g3
21,1971,52.07078113199186,ssp585,fgoals-g3
22,1972,51.352232345220344,ssp585,fgoals-g3
23,1973,50.52598089208812,ssp585,fgoals-g3
24,1974,50.41455951935926,ssp585,fgoals-g3
25,1975,51.34607938668491,ssp585,fgoals-g3
26,1976,50.66184674933185,ssp585,fgoals-g3
27,1977,51.35814442996924,ssp585,fgoals-g3
28,1978,50.3054193484395,ssp585,fgoals-g3
29,1979,50.83413010187708,ssp585,fgoals-g3
30,1980,52.1305016702683,ssp585,fgoals-g3
31,1981,52.61929106816238,ssp585,fgoals-g3
32,1982,52.7508801518664,ssp585,fgoals-g3
33,1983,50.192446771915286,ssp585,fgoals-g3
34,1984,50.3347024269217,ssp585,fgoals-g3
35,1985,49.184057194989634,ssp585,fgoals-g3
36,1986,51.0256801382339,ssp585,fgoals-g3
37,1987,49.52446062519787,ssp585,fgoals-g3
38,1988,51.10648616349718,ssp585,fgoals-g3
39,1989,53.25409788212052,ssp585,fgoals-g3
40,1990,50.22524218098996,ssp585,fgoals-g3
41,1991,51.95597924192644,ssp585,fgoals-g3
42,1992,51.635206081998234,ssp585,fgoals-g3
43,1993,51.76718032794217,ssp585,fgoals-g3
44,1994,50.628718611600796,ssp585,fgoals-g3
45,1995,48.76888596471612,ssp585,fgoals-g3
46,1996,51.38047355195581,ssp585,fgoals-g3
47,1997,52.05226839205763,ssp585,fgoals-g3
48,1998,52.678817278635584,ssp585,fgoals-g3
49,1999,53.339282213545026,ssp585,fgoals-g3
50,2000,52.794739353821846,ssp585,fgoals-g3
51,2001,51.603789024312206,ssp585,fgoals-g3
52,2002,51.926222629897595,ssp585,fgoals-g3
53,2003,50.88763351852537,ssp585,fgoals-g3
54,2004,51.621057559802274,ssp585,fgoals-g3
55,2005,53.38575374903308,ssp585,fgoals-g3
56,2006,53.67923861848619,ssp585,fgoals-g3
57,2007,53.02991071764831,ssp585,fgoals-g3
58,2008,53.64909470405962,ssp585,fgoals-g3
59,2009,54.26135198663931,ssp585,fgoals-g3
60,2010,53.28032399044391,ssp585,fgoals-g3
61,2011,52.62087054139883,ssp585,fgoals-g3
62,2012,52.211307833261344,ssp585,fgoals-g3
63,2013,53.817785438423726,ssp585,fgoals-g3
64,2014,53.08534104263695,ssp585,fgoals-g3
65,2015,54.36562536452227,ssp585,fgoals-g3
66,2016,54.969161508346374,ssp585,fgoals-g3
67,2017,56.22386094177767,ssp585,fgoals-g3
68,2018,52.43218921219026,ssp585,fgoals-g3
69,2019,51.76386117467258,ssp585,fgoals-g3
70,2020,54.37342828252288,ssp585,fgoals-g3
71,2021,53.11217087011745,ssp585,fgoals-g3
72,2022,54.60070474628615,ssp585,fgoals-g3
73,2023,53.77029762903496,ssp585,fgoals-g3
74,2024,55.063747547457574,ssp585,fgoals-g3
75,2025,53.12364021476424,ssp585,fgoals-g3
76,2026,55.2409954706542,ssp585,fgoals-g3
77,2027,54.2935501201844,ssp585,fgoals-g3
78,2028,53.433286114145304,ssp585,fgoals-g3
79,2029,55.41455240511429,ssp585,fgoals-g3
80,2030,54.21486905134515,ssp585,fgoals-g3
81,2031,53.6355008965196,ssp585,fgoals-g3
82,2032,54.84396236668269,ssp585,fgoals-g3
83,2033,54.65267213623203,ssp585,fgoals-g3
84,2034,53.296812944382076,ssp585,fgoals-g3
85,2035,54.972200292237844,ssp585,fgoals-g3
86,2036,54.01430509446781,ssp585,fgoals-g3
87,2037,54.69241337579232,ssp585,fgoals-g3
88,2038,54.46299865816208,ssp585,fgoals-g3
89,2039,54.56484555221778,ssp585,fgoals-g3
90,2040,54.82490105582788,ssp585,fgoals-g3
91,2041,55.72116859103672,ssp585,fgoals-g3
92,2042,54.332960037713725,ssp585,fgoals-g3
93,2043,55.24212099076129,ssp585,fgoals-g3
94,2044,56.837311068790434,ssp585,fgoals-g3
95,2045,54.92351180010518,ssp585,fgoals-g3
96,2046,56.558316326810505,ssp585,fgoals-g3
97,2047,55.76956557873872,ssp585,fgoals-g3
98,2048,56.98085596633592,ssp585,fgoals-g3
99,2049,55.52027348730529,ssp585,fgoals-g3
100,2050,55.3588960679454,ssp585,fgoals-g3
101,2051,56.29847883042162,ssp585,fgoals-g3
102,2052,55.814638767299435,ssp585,fgoals-g3
103,2053,55.74615686806537,ssp585,fgoals-g3
104,2054,56.605983525970345,ssp585,fgoals-g3
105,2055,56.68658819975712,ssp585,fgoals-g3
106,2056,58.256007231883004,ssp585,fgoals-g3
107,2057,56.97148182464153,ssp585,fgoals-g3
108,2058,58.10026347227658,ssp585,fgoals-g3
109,2059,57.96051308849315,ssp585,fgoals-g3
110,2060,56.26479475631281,ssp585,fgoals-g3
111,2061,58.95258685809511,ssp585,fgoals-g3
112,2062,57.12112610211394,ssp585,fgoals-g3
113,2063,56.80332658273831,ssp585,fgoals-g3
114,2064,56.460510980010596,ssp585,fgoals-g3
115,2065,56.601842204290506,ssp585,fgoals-g3
116,2066,57.892253013048574,ssp585,fgoals-g3
117,2067,57.24740556883437,ssp585,fgoals-g3
118,2068,57.46706227850808,ssp585,fgoals-g3
119,2069,58.36746112294679,ssp585,fgoals-g3
120,2070,56.83156356408975,ssp585,fgoals-g3
121,2071,58.08775739332525,ssp585,fgoals-g3
122,2072,57.084244831470635,ssp585,fgoals-g3
123,2073,57.80338062123578,ssp585,fgoals-g3
124,2074,57.220511483893674,ssp585,fgoals-g3
125,2075,57.09016325606065,ssp585,fgoals-g3
126,2076,57.24880611991832,ssp585,fgoals-g3
127,2077,58.18035676764432,ssp585,fgoals-g3
